monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
1441722515130,1789003909478742754,17765.0,0.0,2059.0,1.0,16944861184.0,1840566272.0,1789003614.42,27.41,55.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,0.0,0.0,1.0,0.0,0.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,13.0,1789003801.1053824,13.0,52947.0,1789003801.105413,13.0,132478.0,1789003801.1054382,286.0,13.0,0.04146564600068814,1789003673.18356,52.0,13.0,0.04146564600068814,1789003801.1054738,0.0
1442231456873,1789003909987684277,17765.0,0.0,2059.0,1.0,16944861184.0,1840762880.0,1789003614.42,27.42,55.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,0.0,0.0,1.0,0.0,0.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,13.0,1789003801.1053824,13.0,52947.0,1789003801.105413,13.0,132478.0,1789003801.1054382,286.0,13.0,0.04146564600068814,1789003673.18356,52.0,13.0,0.04146564600068814,1789003801.1054738,0.0
1442740991078,1789003910497218412,17765.0,0.0,2059.0,1.0,16944861184.0,1840762880.0,1789003614.42,27.43,55.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,0.0,0.0,1.0,0.0,0.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,13.0,1789003801.1053824,13.0,52947.0,1789003801.105413,13.0,132478.0,1789003801.1054382,286.0,13.0,0.04146564600068814,1789003673.18356,52.0,13.0,0.04146564600068814,1789003801.1054738,0.0
1443273589932,1789003911029817286,17765.0,0.0,2059.0,1.0,16944861184.0,1840762880.0,1789003614.42,27.6,55.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,0.0,0.0,1.0,0.0,0.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,36.0,1789003801.1053824,36.0,404858.0,1789003801.105413,36.0,1012946.0,1789003801.1054382,792.0,36.0,0.20647740299978068,1789003673.18356,144.0,36.0,0.20647740299978068,1789003801.1054738,0.0
1443790255178,1789003911546482372,17765.0,0.0,2059.0,1.0,16944861184.0,1840762880.0,1789003614.42,28.07,55.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,0.0,0.0,1.0,0.0,0.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,97.0,1789003801.1053824,97.0,1341055.0,1789003801.105413,97.0,3355865.0,1789003801.1054382,2134.0,97.0,0.6451760250004099,1789003673.18356,388.0,97.0,0.6451760250004099,1789003801.1054738,0.0
1444300887776,1789003912057115280,17765.0,0.0,2065.0,1.0,16945909760.0,1841549312.0,1789003614.42,28.34,63.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,1.0,1.0,1.0,0.0,8192.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,120.0,1789003801.1053824,120.0,1707268.0,1789003801.105413,120.0,4272241.0,1789003801.1054382,2640.0,120.0,0.8157180059999973,1789003673.18356,480.0,120.0,0.8157180059999973,1789003801.1054738,0.0
1444810478167,1789003912566705571,17765.0,0.0,2065.0,1.0,16945909760.0,1841549312.0,1789003614.42,28.35,63.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,1.0,1.0,1.0,0.0,8192.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,120.0,1789003801.1053824,120.0,1707268.0,1789003801.105413,120.0,4272241.0,1789003801.1054382,2640.0,120.0,0.8157180059999973,1789003673.18356,480.0,120.0,0.8157180059999973,1789003801.1054738,0.0
1445320179135,1789003913076406780,17765.0,0.0,2065.0,1.0,16945909760.0,1841549312.0,1789003614.42,28.35,63.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,1.0,1.0,1.0,0.0,8192.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,120.0,1789003801.1053824,120.0,1707268.0,1789003801.105413,120.0,4272241.0,1789003801.1054382,2640.0,120.0,0.8157180059999973,1789003673.18356,480.0,120.0,0.8157180059999973,1789003801.1054738,0.0
1445829570773,1789003913585798107,17765.0,0.0,2065.0,1.0,16945909760.0,1841549312.0,1789003614.42,28.36,63.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,1.0,1.0,1.0,0.0,8192.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,120.0,1789003801.1053824,120.0,1707268.0,1789003801.105413,120.0,4272241.0,1789003801.1054382,2640.0,120.0,0.8157180059999973,1789003673.18356,480.0,120.0,0.8157180059999973,1789003801.1054738,0.0
1446339205237,1789003914095432771,17765.0,0.0,2065.0,1.0,16945909760.0,1841549312.0,1789003614.42,28.37,63.0,1048576.0,0.0,1789003672.9954515,0.0,1789003672.995482,0.0,1789003672.9955027,0.0,1.0,1.0,1.0,0.0,8192.0,1789003672.9957206,0.0,1789003672.9957385,0.0,1789003672.9957552,0.0,1789003672.995774,0.0,1789003672.9957902,0.0,1789003672.9958065,0.0,1789003672.9958227,0.0,1789003672.9958389,0.0,5367011018.987605,0.0,1789003672.9958932,0.0,1789003672.99591,0.0,8945018364.979805,0.0,0.0,0.0,1789003672.9960265,0.0,0.0,0.0,1789003672.9960938,0.0,0.0,0.0,1789003672.9961445,0.0,0.0,0.0,1789003672.9962044,0.0,0.0,0.0,1789003672.996304,0.0,0.0,0.0,1789003672.9963534,0.0,0.0,0.0,1789003672.996406,0.0,0.0,0.0,1789003672.9964552,0.0,0.0,0.0,1789003672.9965706,0.0,0.0,0.0,1789003672.996621,0.0,0.0,0.0,1789003672.9966784,0.0,0.0,0.0,1789003672.9967413,0.0,0.0,0.0,1789003672.9968126,0.0,0.0,0.0,1789003672.9968667,0.0,0.0,0.0,1789003672.9969275,1.0,120.0,1789003801.1053824,120.0,1707268.0,1789003801.105413,120.0,4272241.0,1789003801.1054382,2640.0,120.0,0.8157180059999973,1789003673.18356,480.0,120.0,0.8157180059999973,1789003801.1054738,0.0
