monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5562556604410144,1784177286959392287,0,89.16,0,75261,1
5562556604410144,1784177286959392287,1,82.78,0,74059,1
5562556887173444,1784177287242154907,0,89.16,0,75261,1
5562556887173444,1784177287242154907,1,82.78,0,74059,1
5562557166349179,1784177287521330622,0,88.82,0,75261,1
5562557166349179,1784177287521330622,1,82.78,0,74059,1
5562557450871702,1784177287805853335,0,374.03,0,75261,1
5562557450871702,1784177287805853335,1,82.70,0,74059,1
5562557732478943,1784177288087460716,0,395.83,100,75261,1
5562557732478943,1784177288087460716,1,82.78,0,74059,1
5562558012421521,1784177288367403024,0,368.65,100,75261,1
5562558012421521,1784177288367403024,1,82.70,0,74059,1
5562558292725945,1784177288647707518,0,358.27,94,75261,1
5562558292725945,1784177288647707518,1,82.78,0,74059,1
5562558576789322,1784177288931771415,0,373.11,100,75261,1
5562558576789322,1784177288931771415,1,82.97,0,74059,1
5562558855662280,1784177289210644043,0,340.44,100,75261,1
5562558855662280,1784177289210644043,1,82.70,0,74059,1
5562559135303120,1784177289490284873,0,377.35,100,75261,1
5562559135303120,1784177289490284873,1,83.29,0,74059,1
5562559415311147,1784177289770292600,0,360.11,100,75261,1
5562559415311147,1784177289770292600,1,82.97,0,74059,1
5562559693467752,1784177290048449255,0,354.95,100,75261,1
5562559693467752,1784177290048449255,1,82.97,0,74059,1
5562559977111323,1784177290332093096,0,374.03,100,75261,1
5562559977111323,1784177290332093096,1,82.97,0,74059,1
5562560255630385,1784177290610612128,0,353.76,100,75261,1
5562560255630385,1784177290610612128,1,82.97,0,74059,1
5562560531959837,1784177290886941680,0,344.68,100,75261,1
5562560531959837,1784177290886941680,1,82.70,0,74059,1
5562560814792546,1784177291169774289,0,362.24,100,75261,1
5562560814792546,1784177291169774289,1,82.97,0,74059,1
5562561093670874,1784177291448652657,0,380.99,100,75261,1
5562561093670874,1784177291448652657,1,82.97,0,74059,1
5562561374150426,1784177291729131969,0,336.80,100,75261,1
5562561374150426,1784177291729131969,1,82.97,0,74059,1
5562561688346981,1784177292043328724,0,359.74,100,75261,1
5562561688346981,1784177292043328724,1,83.05,0,74059,1
5562561965183158,1784177292320164941,0,137.95,33,75261,1
5562561965183158,1784177292320164941,1,83.14,0,74059,1
5562562253280217,1784177292608262230,0,133.11,38,75261,1
5562562253280217,1784177292608262230,1,83.38,0,74059,1
5562562532392032,1784177292887374165,0,141.87,40,75261,1
5562562532392032,1784177292887374165,1,83.38,0,74059,1
5562562814984154,1784177293169965917,0,117.31,40,75261,1
5562562814984154,1784177293169965917,1,83.05,0,74059,1
5562563095206658,1784177293450188851,0,142.02,40,75261,1
5562563095206658,1784177293450188851,1,82.87,0,74059,1
5562563370124015,1784177293725106198,0,142.53,39,75261,1
5562563370124015,1784177293725106198,1,83.05,0,74059,1
5562563723601357,1784177294078582860,0,92.75,27,75261,1
5562563723601357,1784177294078582860,1,83.05,0,74059,1
5562564037155668,1784177294392137081,0,90.72,0,75261,1
5562564037155668,1784177294392137081,1,82.87,0,74059,1
5562564360986088,1784177294715967511,0,90.35,0,75261,1
5562564360986088,1784177294715967511,1,82.78,0,74059,1
5562564647333823,1784177295002315336,0,90.25,0,75261,1
5562564647333823,1784177295002315336,1,82.97,0,74059,1
5562564927845405,1784177295282827018,0,393.11,100,75261,1
5562564927845405,1784177295282827018,1,82.97,0,74059,1
5562565205503575,1784177295560485418,0,401.26,100,75261,1
5562565205503575,1784177295560485418,1,82.97,0,74059,1
5562565484573381,1784177295839554834,0,291.42,91,75261,1
5562565484573381,1784177295839554834,1,82.97,0,74059,1
5562565766217321,1784177296121199134,0,368.27,100,75261,1
5562565766217321,1784177296121199134,1,82.97,0,74059,1
5562566045065570,1784177296400047443,0,336.80,100,75261,1
5562566045065570,1784177296400047443,1,82.97,0,74059,1
5562566324017887,1784177296678999330,0,364.63,100,75261,1
5562566324017887,1784177296678999330,1,82.97,0,74059,1
5562566602344630,1784177296957326563,0,139.15,44,75261,1
5562566602344630,1784177296957326563,1,83.05,0,74059,1
5562566884333447,1784177297239315080,0,140.67,36,75261,1
5562566884333447,1784177297239315080,1,83.05,0,74059,1
5562567163739660,1784177297518721563,0,146.12,36,75261,1
5562567163739660,1784177297518721563,1,83.05,0,74059,1
5562567527444233,1784177297882425666,0,91.28,24,75261,1
5562567527444233,1784177297882425666,1,82.97,0,74059,1
5562567849787578,1784177298204769011,0,90.63,0,75261,1
5562567849787578,1784177298204769011,1,83.05,0,74059,1
5562568133622497,1784177298488603930,0,90.63,0,75261,1
5562568133622497,1784177298488603930,1,83.05,0,74059,1
5562568414864902,1784177298769846665,0,364.35,66,75261,1
5562568414864902,1784177298769846665,1,82.97,0,74059,1
5562568707662615,1784177299062644458,0,395.23,100,75261,1
5562568707662615,1784177299062644458,1,83.38,0,74059,1
5562568999238459,1784177299354219952,0,414.25,100,75261,1
5562568999238459,1784177299354219952,1,82.97,0,74059,1
5562569275308654,1784177299630290417,0,360.72,95,75261,1
5562569275308654,1784177299630290417,1,82.97,0,74059,1
5562569551646876,1784177299906628719,0,350.44,100,75261,1
5562569551646876,1784177299906628719,1,83.05,0,74059,1
5562569831053189,1784177300186034632,0,145.85,41,75261,1
5562569831053189,1784177300186034632,1,83.05,0,74059,1
5562570110993327,1784177300465975170,0,137.62,34,75261,1
5562570110993327,1784177300465975170,1,83.05,0,74059,1
5562570393950365,1784177300748932438,0,137.95,35,75261,1
5562570393950365,1784177300748932438,1,83.05,0,74059,1
5562570673567745,1784177301028549568,0,138.28,35,75261,1
5562570673567745,1784177301028549568,1,83.14,0,74059,1
5562570951864099,1784177301306846192,0,139.75,35,75261,1
5562570951864099,1784177301306846192,1,83.05,0,74059,1
5562571232432200,1784177301587414333,0,143.39,34,75261,1
5562571232432200,1784177301587414333,1,83.14,0,74059,1
5562571584451196,1784177301939432859,0,91.28,19,75261,1
5562571584451196,1784177301939432859,1,83.05,0,74059,1
5562571894221354,1784177302249202777,0,90.53,0,75261,1
5562571894221354,1784177302249202777,1,83.05,0,74059,1
5562572210148331,1784177302565129754,0,90.35,0,75261,1
5562572210148331,1784177302565129754,1,83.05,0,74059,1
5562572496758974,1784177302851740507,0,384.03,0,75261,1
5562572496758974,1784177302851740507,1,82.97,0,74059,1
5562572774500163,1784177303129481666,0,405.17,100,75261,1
5562572774500163,1784177303129481666,1,83.05,0,74059,1
5562573051477839,1784177303406459612,0,409.14,100,75261,1
5562573051477839,1784177303406459612,1,83.05,0,74059,1
5562573331977971,1784177303686959414,0,152.49,100,75261,1
5562573331977971,1784177303686959414,1,82.97,0,74059,1
5562573612746330,1784177303967728163,0,365.55,100,75261,1
5562573612746330,1784177303967728163,1,82.97,0,74059,1
5562573892837086,1784177304247818599,0,360.11,100,75261,1
5562573892837086,1784177304247818599,1,83.38,0,74059,1
5562574179497298,1784177304534478921,0,136.76,49,75261,1
5562574179497298,1784177304534478921,1,82.97,0,74059,1
5562574462495026,1784177304817476919,0,135.09,33,75261,1
5562574462495026,1784177304817476919,1,83.05,0,74059,1
5562574745534363,1784177305100516196,0,136.42,35,75261,1
5562574745534363,1784177305100516196,1,83.05,0,74059,1
5562575024130574,1784177305379112517,0,142.80,37,75261,1
5562575024130574,1784177305379112517,1,83.46,0,74059,1
5562575306975183,1784177305661957146,0,139.48,34,75261,1
5562575306975183,1784177305661957146,1,83.05,0,74059,1
5562575587318347,1784177305942299840,0,142.53,35,75261,1
5562575587318347,1784177305942299840,1,83.38,0,74059,1
5562575891695656,1784177306246677059,0,90.95,28,75261,1
5562575891695656,1784177306246677059,1,83.14,0,74059,1
5562576203290806,1784177306558272219,0,90.95,0,75261,1
5562576203290806,1784177306558272219,1,83.38,0,74059,1
5562576522091955,1784177306877073368,0,90.44,0,75261,1
5562576522091955,1784177306877073368,1,83.05,0,74059,1
5562576806670258,1784177307161651901,0,90.35,0,75261,1
