bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,349.629,20
0,0.0,5.0,1,sink,0,82.7505,20
1,5.0,10.0,0,source,0.5346571009380091,333.16450000000003,20
1,5.0,10.0,1,sink,0,82.78849999999998,20
2,10.0,15.0,0,source,0.5346571009380091,359.188,20
2,10.0,15.0,1,sink,0,82.673,20
3,15.0,20.0,0,source,0.5346571009380091,314.95799999999997,20
3,15.0,20.0,1,sink,0,82.719,20
4,20.0,25.0,0,source,0.5346571009380091,347.7157894736842,19
4,20.0,25.0,1,sink,0,82.78263157894737,19
5,25.0,30.0,0,source,0.5346571009380091,270.5605,20
5,25.0,30.0,1,sink,0,82.65450000000001,20
6,30.0,35.0,0,source,0.5346571009380091,194.6615,20
6,30.0,35.0,1,sink,0,82.75000000000001,20
7,35.0,40.0,0,source,0.5346571009380091,281.346,20
7,35.0,40.0,1,sink,0,82.79350000000001,20
8,40.0,45.0,0,source,0.5346571009380091,244.07099999999997,20
8,40.0,45.0,1,sink,0,82.7665,20
9,45.0,50.0,0,source,0.5346571009380091,193.5025,20
9,45.0,50.0,1,sink,0,82.86799999999998,20
10,50.0,55.0,0,source,0.5346571009380091,315.107,20
10,50.0,55.0,1,sink,0,83.0475,20
11,55.0,60.0,0,source,0.5346571009380091,313.14300000000003,20
11,55.0,60.0,1,sink,0,82.973,20
12,60.0,65.0,0,source,0.5346571009380091,309.4515,20
12,60.0,65.0,1,sink,0,322.18,20
13,65.0,70.0,0,source,0.5346571009380091,285.49449999999996,20
13,65.0,70.0,1,sink,0,332.517,20
14,70.0,75.0,0,source,0.5346571009380091,133.19600000000003,20
14,70.0,75.0,1,sink,0,344.47850000000005,20
15,75.0,80.0,0,source,0.0768117718047614,180.107,20
15,75.0,80.0,1,sink,0.4578453291332477,345.95500000000004,20
16,80.0,85.0,0,source,0.0768117718047614,100.1295,20
16,80.0,85.0,1,sink,0.4578453291332477,365.10900000000004,20
17,85.0,90.0,0,source,0.0768117718047614,118.90700000000001,20
17,85.0,90.0,1,sink,0.4578453291332477,352.75800000000004,20
18,90.0,95.0,0,source,0.0768117718047614,108.46699999999998,20
18,90.0,95.0,1,sink,0.4578453291332477,332.71650000000005,20
19,95.0,100.0,0,source,0.0768117718047614,198.52,20
19,95.0,100.0,1,sink,0.4578453291332477,302.28999999999996,20
20,100.0,105.0,0,source,0.0768117718047614,206.488,20
20,100.0,105.0,1,sink,0.4578453291332477,167.456,20
21,105.0,110.0,0,source,0.0768117718047614,172.4935,20
21,105.0,110.0,1,sink,0.4578453291332477,95.6365,20
22,110.0,115.0,0,source,0.0768117718047614,92.39000000000001,20
22,110.0,115.0,1,sink,0.4578453291332477,318.687,20
23,115.0,120.0,0,source,0.0768117718047614,104.155,20
23,115.0,120.0,1,sink,0.4578453291332477,344.36300000000006,20
24,120.0,125.0,0,source,0.0768117718047614,128.67900000000003,20
24,120.0,125.0,1,sink,0.4578453291332477,165.06400000000002,20
25,125.0,130.0,0,source,0.0768117718047614,103.35650000000001,20
25,125.0,130.0,1,sink,0.4578453291332477,267.8645,20
26,130.0,135.0,0,source,0.0768117718047614,105.046,20
26,130.0,135.0,1,sink,0.4578453291332477,356.9525,20
27,135.0,135.34079313278198,0,source,0.0768117718047614,88.46,1
27,135.0,135.34079313278198,1,sink,0.4578453291332477,332.58,1
