ts,route,direction,bytes,billed
1783800926.711507,api,client_to_target,8550,1
1783800926.711551,api,client_to_target,6640,1
1783800926.711578,api,client_to_target,7966,1
1783800926.713546,api,client_to_target,10653,1
1783800926.713831,api,client_to_target,7176,1
1783800926.715567,api,client_to_target,8511,1
1783800926.715662,api,client_to_target,10796,1
1783800926.715891,api,client_to_target,9827,1
1783800926.717158,api,client_to_target,10580,1
1783800926.747541,api,target_to_client,149,0
1783800926.748254,kv,client_to_target,186,0
1783800926.748457,kv,target_to_client,36,1
1783800926.748684,kv,client_to_target,186,0
1783800926.748773,kv,target_to_client,36,1
1783800926.748926,kv,client_to_target,186,0
1783800926.749019,kv,target_to_client,36,1
1783800926.749159,kv,client_to_target,186,0
1783800926.749238,kv,target_to_client,36,1
1783800926.749370,kv,client_to_target,186,0
1783800926.749445,kv,target_to_client,36,1
1783800926.749583,kv,client_to_target,186,0
1783800926.750152,kv,target_to_client,36,1
1783800926.751145,kv,client_to_target,186,0
1783800926.751311,kv,target_to_client,36,1
1783800926.751477,kv,client_to_target,186,0
1783800926.751616,kv,target_to_client,36,1
1783800926.751755,kv,client_to_target,186,0
1783800926.751891,kv,target_to_client,36,1
1783800926.752036,kv,client_to_target,186,0
1783800926.752169,kv,target_to_client,36,1
1783800926.752309,kv,client_to_target,186,0
1783800926.752441,kv,target_to_client,36,1
1783800926.752578,kv,client_to_target,186,0
1783800926.752707,kv,target_to_client,36,1
1783800926.752841,kv,client_to_target,186,0
1783800926.752971,kv,target_to_client,36,1
1783800926.753112,kv,client_to_target,186,0
1783800926.753242,kv,target_to_client,36,1
1783800926.753379,kv,client_to_target,186,0
1783800926.753506,kv,target_to_client,36,1
1783800926.753640,kv,client_to_target,186,0
1783800926.753766,kv,target_to_client,36,1
1783800926.753898,kv,client_to_target,186,0
1783800926.754062,api,target_to_client,149,0
1783800926.754094,api,target_to_client,149,0
1783800926.754126,kv,target_to_client,36,1
1783800926.758648,api,target_to_client,149,0
1783800926.761387,kv,client_to_target,186,0
1783800926.761490,kv,target_to_client,36,1
1783800926.761691,kv,client_to_target,186,0
1783800926.761784,kv,target_to_client,36,1
1783800926.761962,kv,client_to_target,186,0
1783800926.762065,api,target_to_client,149,0
1783800926.762104,kv,target_to_client,36,1
1783800926.762280,kv,client_to_target,186,0
1783800926.762371,kv,target_to_client,36,1
1783800926.762553,kv,client_to_target,186,0
1783800926.762642,kv,target_to_client,36,1
1783800926.763624,kv,client_to_target,186,0
