connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_first_byte_ns,client_last_byte_ns,target_first_byte_ns,target_last_byte_ns,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
55a5b0bb7d39db9d,kv/southeastasia,,3612941067144,3612941547874,0,0,,,,,19,9,10,0,17,8,10,0
e4183d50349778e1,kv/southeastasia,,3812097044391,3899941104963,0,0,,,,,180964,90482,10,0,45,34,10,0
9b4802cd0a39ad8c,kv/southeastasia,,3812097377991,3899941266043,0,0,,,,,181132,90566,10,0,22,32,10,0
4277748b33175ebc,kv/southeastasia,,3812097253111,3899941364933,0,0,,,,,180864,90432,10,0,20,25,10,0
4ddc813b22712d4d,kv/southeastasia,,3812097188841,3899941395163,0,0,,,,,180856,90428,10,0,23,29,10,0
ac12a1bb47bbca3c,kv/southeastasia,,3812097318381,3899941422293,0,0,,,,,180930,90465,10,0,22,31,10,0
37a521d1cb7dca16,kv/southeastasia,,3812097721040,3899941641832,0,0,,,,,181042,90521,10,0,14,9,10,0
65fcec1839ed205d,kv/southeastasia,,3812097972100,3899941671012,0,0,,,,,181541,90770,10,0,14,10,10,0
5c9524d49639af0b,kv/southeastasia,,3812098242269,3899941698202,0,0,,,,,181702,90851,10,0,15,12,10,0
