monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
15750156540828,1789018217912768353,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.64999999999998,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15750732964496,1789018218489191930,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.66000000000003,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15751309442796,1789018219065670210,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.66000000000003,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15751885625166,1789018219641852780,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.67000000000002,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15752484667711,1789018220240895035,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.68,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15753083315264,1789018220839542798,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.68,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15753681861045,1789018221438088269,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.69,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15754279872288,1789018222036099662,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.7,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15754878149655,1789018222634377130,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.70999999999998,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
15755476153054,1789018223232380528,18172.0,0.0,2369.0,1.0,19300466688.0,1881247744.0,1789013149.11,165.72000000000003,63.0,1048576.0,0.0,1789013202.9815173,0.0,1789013202.981543,0.0,1789013202.9816914,0.0,0.0,0.0,1.0,0.0,6154956444.0,1789013202.9818547,150351456.0,1789013202.981871,6513664.0,1789013202.9818845,1542928.0,1789013202.9819014,0.0,1789013202.9819129,0.0,1789013202.981924,0.0,1789013202.981936,36118944.0,1789013202.9819467,36118944.0,5367039608.945908,31148208.0,1789013202.9819908,105550.0,1789013202.9820042,1881.0,8945066014.910213,3865.0,1881.0,36042594.0,1789013202.9820976,22023.0,1881.0,102890.0,1789013202.9821572,656657.0,50208.0,36224494.0,1789013202.9821937,22023.0,1881.0,102890.0,1789013202.9822385,11286.0,1881.0,1881.0,1789013202.982271,21412.0,1881.0,174362.0,1789013202.9823012,28751.0,1888.0,3170.4664916992188,1789013202.9823472,1862532.0,103662.0,3211.7814038939887,1789013202.982397,35312.0,1881.0,35.157218980820296,1789013202.9824488,35065.0,1881.0,6303.523428201675,1789013202.9824922,40046.0,1881.0,2071.1935917780575,1789013202.9826314,35538.0,1881.0,4141.797317739978,1789013202.9826689,39918.0,1881.0,1007.5681099029862,1789013202.982713,37074.0,1881.0,3134.229207836992,1789013202.9827478,14277.0,1881.0,4963682.0,1789013202.9827871,1.0,1908.0,7156055451.406505,1908.0,253890627.0,7156055451.406591,1908.0,41429.0,7156055451.406674,24748.0,1908.0,6442.5604277529965,1789013203.093531,4033.0,1908.0,6442.5604277529965,7156055451.406771,0.0
