dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:1db326cd-3c43-ad82-b907-27bc1f12c287,R,committed,0.029422521591186523,0.7907547950744629,0.03638505935668945,0.8271398544311523,0.8155651092529297,0.856940746307373,0.857996940612793,1.9311904907226562e-05,0.03763270378112793
1,codex:e6744833-786a-9c87-c539-3a40cda50680,R,committed,0.8575599193572998,0.6541702747344971,0.04707026481628418,0.7012405395507812,1.5066120624542236,4.734551668167114,4.734691619873047,1.9816782474517822,1.2411673069000244
2,codex:773fe603-6c37-a82b-eb79-8a2c5c0d1c8e,R,committed,1.5119657516479492,0.7526106834411621,0.04782509803771973,0.8004357814788818,2.2605466842651367,4.7825493812561035,4.782765626907349,1.621246337890625e-05,2.5180368423461914
3,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,committed,2.2649898529052734,0.7261078357696533,0.044353485107421875,0.7704613208770752,2.9873945713043213,3.035853147506714,3.036409854888916,1.4543533325195312e-05,0.04517483711242676
4,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,committed,3.036111831665039,0.3510167598724365,0.7252588272094727,1.0762755870819092,3.382357597351074,4.112527847290039,4.11264181137085,1.1444091796875e-05,0.7254455089569092
5,codex:fdd895ad-51f8-486e-c57b-0cc8111eee93,R,committed,4.11293888092041,0.489027738571167,0.08487558364868164,0.5739033222198486,4.596644163131714,4.687134265899658,4.687374591827393,1.5020370483398438e-05,0.08528304100036621
6,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,committed,4.782829523086548,0.3717217445373535,0.6588027477264404,1.030524492263794,5.150691032409668,5.813659906387329,5.813907146453857,1.5497207641601562e-05,0.659245491027832
7,claude:beb7fbf4-6556-b9f2-f2be-d69abc179398,R,committed,5.814325571060181,0.7499215602874756,0.07606863975524902,0.8259902000427246,6.560332298278809,6.640640735626221,6.640879154205322,2.6941299438476562e-05,0.07648658752441406
