phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,223841,8.196157932281494,27310.479110996253,125000000.0,0.00021848383288797002,1
drain,kv,target_to_client,576,8.20034909248352,70.24091212506603,125000000.0,5.619272970005282e-07,1
post,api,client_to_target,892019,59.57616209983826,14972.750317570755,125000000.0,0.00011978200254056604,1
post,kv,target_to_client,2412,59.58190107345581,40.48209198673193,125000000.0,3.2385673589385545e-07,1
