phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,393530,31.89703893661499,12337.50884469286,125000000.0,9.870007075754288e-05,1
drain,kv,target_to_client,396,32.54597306251526,12.167403913207684,125000000.0,9.733923130566147e-08,1
post,api,client_to_target,322584,50.18170404434204,6428.318968900602,125000000.0,5.1426551751204816e-05,1
post,kv,target_to_client,288,50.17170596122742,5.740287169476871,125000000.0,4.592229735581497e-08,1
