connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
9766df1ed0c725fd,kv,5548811981396231,5548811982659889,0,0
8dc2c3edc326721a,api,5548811981746868,5548811982723169,0,0
d5752ea76a214f24,api,5548826162486563,5548829249514526,32058,9333
88868d2745649fc5,api,5548829364085057,5548831926558753,25919,12077
fbfca6ab682edd7d,api,5548832051190177,5548835535246962,35762,8389
1af4c72a7ec19353,api,5548835677560166,5548839899419362,36981,15690
2a68e10c0d175df6,api,5548840011887373,5548842107423109,32026,27425
fb8973ae4f38a1c0,api,5548842109843586,5548843006324135,25887,11828
e66dfce3f3cad7bb,api,5548843007316106,5548843896239437,35730,11586
584ab17cf967e55a,api,5548843897126029,5548844659031509,36949,9826
