timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 16:39:53.426, 0, 87.86, 66, 73395
2026/07/14 16:39:53.428, 1, 86.90, 0, 74059
2026/07/14 16:39:53.678, 0, 358.67, 45, 74277
2026/07/14 16:39:53.678, 1, 87.18, 0, 74059
2026/07/14 16:39:53.928, 0, 364.41, 100, 74277
2026/07/14 16:39:53.928, 1, 86.90, 0, 74059
2026/07/14 16:39:54.179, 0, 387.53, 100, 74277
2026/07/14 16:39:54.179, 1, 86.58, 0, 74059
2026/07/14 16:39:54.429, 0, 340.25, 95, 74277
2026/07/14 16:39:54.429, 1, 86.58, 0, 74059
2026/07/14 16:39:54.679, 0, 251.88, 100, 74277
2026/07/14 16:39:54.679, 1, 86.58, 0, 74059
2026/07/14 16:39:54.929, 0, 130.11, 76, 74277
2026/07/14 16:39:54.930, 1, 86.67, 0, 74059
2026/07/14 16:39:55.180, 0, 91.17, 37, 74277
2026/07/14 16:39:55.180, 1, 86.58, 0, 74059
2026/07/14 16:39:55.430, 0, 367.12, 100, 74277
2026/07/14 16:39:55.430, 1, 86.31, 0, 74059
2026/07/14 16:39:55.680, 0, 358.40, 100, 74277
2026/07/14 16:39:55.680, 1, 86.31, 0, 74059
2026/07/14 16:39:55.930, 0, 371.68, 100, 74277
2026/07/14 16:39:55.931, 1, 86.31, 0, 74059
2026/07/14 16:39:56.181, 0, 355.96, 92, 74277
2026/07/14 16:39:56.181, 1, 86.31, 0, 74059
2026/07/14 16:39:56.431, 0, 377.37, 100, 74277
2026/07/14 16:39:56.431, 1, 86.31, 0, 74059
2026/07/14 16:39:56.681, 0, 381.91, 100, 74277
2026/07/14 16:39:56.681, 1, 86.31, 0, 74059
2026/07/14 16:39:56.931, 0, 131.63, 75, 74277
2026/07/14 16:39:56.931, 1, 86.08, 0, 74059
2026/07/14 16:39:57.181, 0, 137.71, 29, 74277
2026/07/14 16:39:57.182, 1, 86.08, 0, 74059
