connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
8017c803822ee933,kv,5565398259329152,5565398260554267,0,0
2b802d5e235790a4,api,5565398259664778,5565398260622976,0,0
d5a3e3ff50a123e3,api,5565415877687582,5565419692149490,25919,7670
a73add2887dc256c,api,5565415878224116,5565420941057491,24901,21065
f5904e456c1213d9,api,5565425255990734,5565429031524194,27620,8389
a99de8ac8df15cb5,api,5565424308837856,5565430038104498,29448,21065
6c69a796c9ad04e1,api,5565433640737848,5565434573082652,25887,11828
7cb30a8910577510,api,5565434574656853,5565435572868736,24869,12774
55a65229aee5f861,api,5565435574309709,5565436860102792,29416,12772
923490b41408e782,api,5565436860864153,5565437778992306,27588,11828
