monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5565415750000000,1784180146495034204,250000000,api,client_to_target,50820,1
5565415750000000,1784180146495054104,250000000,api,target_to_client,298,0
5565417750000000,1784180148497704986,250000000,api,target_to_client,491,0
5565419000000000,1784180149750438322,250000000,api,target_to_client,2436,0
5565419250000000,1784180150001838110,250000000,api,target_to_client,6359,0
5565419500000000,1784180150252222991,250000000,api,target_to_client,5564,0
5565419750000000,1784180150502700691,250000000,api,target_to_client,3165,0
5565420000000000,1784180150754151789,250000000,api,target_to_client,2922,0
5565420250000000,1784180151004789978,250000000,api,target_to_client,3193,0
5565420500000000,1784180151255926409,250000000,api,target_to_client,3086,0
5565420750000000,1784180151506411609,250000000,api,target_to_client,1221,0
5565424250000000,1784180155013379783,250000000,api,client_to_target,29448,1
5565424250000000,1784180155013426363,250000000,api,target_to_client,149,0
5565425250000000,1784180156015356732,250000000,api,client_to_target,27620,1
5565425250000000,1784180156015383272,250000000,api,target_to_client,149,0
5565426500000000,1784180157267378355,250000000,api,target_to_client,491,0
5565427500000000,1784180158269016818,250000000,api,target_to_client,241,0
5565428250000000,1784180159020044122,250000000,api,target_to_client,2681,0
5565428500000000,1784180159271127435,250000000,api,target_to_client,5867,0
5565428750000000,1784180159521466096,250000000,api,target_to_client,6274,0
5565429000000000,1784180159771694499,250000000,api,target_to_client,3671,0
5565429250000000,1784180160021923662,250000000,api,target_to_client,3166,0
5565429500000000,1784180160272089655,250000000,api,target_to_client,2946,0
5565429750000000,1784180160523322626,250000000,api,target_to_client,3063,0
5565430000000000,1784180160773725297,250000000,api,target_to_client,756,0
5565433500000000,1784180164280420585,250000000,api,client_to_target,25887,1
5565433500000000,1784180164280437114,250000000,api,target_to_client,1122,0
5565433500000000,1784180164280442024,250000000,kv,client_to_target,186,0
5565433500000000,1784180164280445714,250000000,kv,target_to_client,36,1
5565433750000000,1784180164530787236,250000000,api,target_to_client,3198,0
5565434000000000,1784180164781555042,250000000,api,target_to_client,3171,0
5565434250000000,1784180165032250689,250000000,api,target_to_client,3116,0
5565434500000000,1784180165282608461,250000000,api,client_to_target,24869,1
5565434500000000,1784180165282635470,250000000,api,target_to_client,3321,0
5565434500000000,1784180165282640210,250000000,kv,client_to_target,186,0
5565434500000000,1784180165282643710,250000000,kv,target_to_client,36,1
5565434750000000,1784180165533496856,250000000,api,target_to_client,3190,0
5565435000000000,1784180165784566408,250000000,api,target_to_client,3177,0
5565435250000000,1784180166035536962,250000000,api,target_to_client,3086,0
5565435500000000,1784180166287605743,250000000,api,client_to_target,29416,1
5565435500000000,1784180166287617663,250000000,api,target_to_client,1370,0
5565435750000000,1784180166538479528,250000000,api,target_to_client,1463,0
5565435750000000,1784180166538490758,250000000,kv,client_to_target,186,0
5565435750000000,1784180166538495378,250000000,kv,target_to_client,36,1
5565436000000000,1784180166789247355,250000000,api,target_to_client,3192,0
5565436250000000,1784180167039932742,250000000,api,target_to_client,3169,0
5565436500000000,1784180167290261354,250000000,api,target_to_client,3112,0
5565436750000000,1784180167540603525,250000000,api,client_to_target,27588,1
5565436750000000,1784180167540616645,250000000,api,target_to_client,3299,0
5565436750000000,1784180167540621245,250000000,kv,client_to_target,186,0
5565436750000000,1784180167540624705,250000000,kv,target_to_client,36,1
5565437000000000,1784180167791525600,250000000,api,target_to_client,3194,0
5565437250000000,1784180168041889971,250000000,api,target_to_client,3177,0
5565437500000000,1784180168292265952,250000000,api,target_to_client,3089,0
5565437750000000,1784180168542732402,250000000,api,target_to_client,756,0
