monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5567350000000000,1784182080650311428,250000000,api,client_to_target,158774,1
5567350000000000,1784182080650334788,250000000,api,target_to_client,596,0
5567350000000000,1784182080650341528,250000000,kv,client_to_target,28644,0
5567350000000000,1784182080650346648,250000000,kv,target_to_client,46011604,1
5567350250000000,1784182080900754664,250000000,kv,client_to_target,4836,0
5567350250000000,1784182080900771183,250000000,kv,target_to_client,322176071,1
5567350500000000,1784182081150946132,250000000,kv,client_to_target,4650,0
5567350500000000,1784182081150963722,250000000,kv,target_to_client,313197285,1
5567350750000000,1784182081401174810,250000000,kv,client_to_target,3720,0
5567350750000000,1784182081401195430,250000000,kv,target_to_client,252609444,1
5567351000000000,1784182081652243249,250000000,api,target_to_client,491,0
5567351000000000,1784182081652267849,250000000,kv,client_to_target,59706,0
5567351000000000,1784182081652274388,250000000,kv,target_to_client,165031045,1
5567351250000000,1784182081902928272,250000000,kv,client_to_target,4464,0
5567351250000000,1784182081902945111,250000000,kv,target_to_client,311886688,1
5567351500000000,1784182082153206219,250000000,kv,client_to_target,4650,0
5567351500000000,1784182082153238139,250000000,kv,target_to_client,313459376,1
5567351750000000,1784182082404047890,250000000,kv,client_to_target,18042,0
5567351750000000,1784182082404069640,250000000,kv,target_to_client,219352749,1
5567352000000000,1784182082654623314,250000000,kv,client_to_target,4464,0
5567352000000000,1784182082654642114,250000000,kv,target_to_client,311624544,1
5567352250000000,1784182082904762573,250000000,kv,client_to_target,4650,0
5567352250000000,1784182082904780893,250000000,kv,target_to_client,313394105,1
5567352500000000,1784182083154874073,250000000,kv,client_to_target,3534,0
5567352500000000,1784182083154892073,250000000,kv,target_to_client,237961953,1
5567352750000000,1784182083405065821,250000000,kv,client_to_target,20274,0
5567352750000000,1784182083405085211,250000000,kv,target_to_client,295505377,1
5567353000000000,1784182083656141360,250000000,kv,client_to_target,4650,0
5567353000000000,1784182083656158890,250000000,kv,target_to_client,312673156,1
5567353250000000,1784182083906345698,250000000,kv,client_to_target,4650,0
5567353250000000,1784182083906388237,250000000,kv,target_to_client,312673156,1
5567353500000000,1784182084156639825,250000000,api,target_to_client,2678,0
5567353500000000,1784182084156662175,250000000,kv,client_to_target,2046,0
5567353500000000,1784182084156666905,250000000,kv,target_to_client,138183423,1
5567353750000000,1784182084406858413,250000000,api,target_to_client,11757,0
5567354000000000,1784182084657648255,250000000,api,target_to_client,12623,0
5567354250000000,1784182084908587065,250000000,api,target_to_client,10618,0
5567354500000000,1784182085160006050,250000000,api,target_to_client,6454,0
5567354750000000,1784182085410978650,250000000,api,target_to_client,1222,0
5567367750000000,1784182098429790754,250000000,api,client_to_target,38323,1
5567367750000000,1784182098429821933,250000000,api,target_to_client,1365,0
5567367750000000,1784182098429829583,250000000,kv,client_to_target,13950,0
5567367750000000,1784182098429835403,250000000,kv,target_to_client,2700,1
5567368000000000,1784182098680030868,250000000,api,target_to_client,3177,0
5567368250000000,1784182098930341751,250000000,api,client_to_target,36949,1
5567368250000000,1784182098930363451,250000000,api,target_to_client,3004,0
5567368250000000,1784182098930371071,250000000,kv,client_to_target,13206,0
5567368250000000,1784182098930376301,250000000,kv,target_to_client,2556,1
5567368500000000,1784182099180704434,250000000,api,target_to_client,2937,0
5567368750000000,1784182099431394343,250000000,api,target_to_client,3174,0
5567369000000000,1784182099683074760,250000000,api,target_to_client,3175,0
5567369250000000,1784182099933375743,250000000,api,client_to_target,40198,1
5567369250000000,1784182099933406203,250000000,api,target_to_client,3337,0
5567369500000000,1784182100184062562,250000000,api,target_to_client,2597,0
5567369500000000,1784182100184101502,250000000,kv,client_to_target,14508,0
5567369500000000,1784182100184108872,250000000,kv,target_to_client,2808,1
5567369750000000,1784182100434963528,250000000,api,target_to_client,2936,0
5567370000000000,1784182100686874743,250000000,api,target_to_client,3178,0
5567370250000000,1784182100937245676,250000000,api,target_to_client,3074,0
5567370500000000,1784182101188563777,250000000,api,client_to_target,43380,1
5567370500000000,1784182101188586897,250000000,api,target_to_client,2845,0
5567370500000000,1784182101188594537,250000000,kv,client_to_target,15810,0
5567370500000000,1784182101188600427,250000000,kv,target_to_client,3060,1
5567370750000000,1784182101438776631,250000000,api,target_to_client,3189,0
5567371000000000,1784182101689409141,250000000,api,target_to_client,2936,0
5567371250000000,1784182101941163737,250000000,api,target_to_client,3090,0
5567371500000000,1784182102191514270,250000000,api,target_to_client,755,0
