connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
9419e47a3c4254a0,kv,5563129551622531,5563129552881009,0,0
790118882348eafe,api,5563129551944408,5563129552940928,0,0
417d8c7896a14d64,api,5563148137045023,5563156323795691,27620,8389
f048e654b6506a6f,api,5563148138986144,5563156464346652,31742,9092
409d428bcd51f6de,api,5563148138851295,5563157355782620,29448,21065
7b53e2cd261a9bc1,api,5563148133670677,5563157594187561,22395,24744
315c72b39b46f00b,api,5563164057819165,5563164795915149,31890,7396
ff44ae59255a403a,api,5563164898508321,5563165898754358,27768,12563
5b8a280eca594e72,api,5563166669368047,5563168152658624,22543,16676
45fe5372343b0ec1,api,5563166860483402,5563168158435166,29596,13753
d76c4f2ae9d4cc2e,api,5563174762484283,5563176177640983,22511,18167
779eac54d2b36acf,api,5563176180183777,5563177112802102,27736,12072
0589c867e0bec3dd,api,5563177114588484,5563177712778870,29564,7642
60ffa27c3fa6f80e,api,5563177713557903,5563178320456621,31858,7642
