phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,292694,15.174080848693848,19289.07608431482,125000000.0,0.00015431260867451857,1
drain,kv,target_to_client,180,15.1684250831604,11.866756041787847,125000000.0,9.493404833430278e-08,1
post,api,client_to_target,731882,58.705212116241455,12467.070190476608,125000000.0,9.973656152381286e-05,1
post,kv,target_to_client,396,53.10542011260986,7.456865968865011,125000000.0,5.965492775092009e-08,1
