bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,321.86,20
0,0.0,5.0,1,sink,0,82.852,20
1,5.0,10.0,0,source,0.5346571009380091,308.183,20
1,5.0,10.0,1,sink,0,82.91299999999998,20
2,10.0,15.0,0,source,0.5346571009380091,359.36350000000004,20
2,10.0,15.0,1,sink,0,82.978,20
3,15.0,20.0,0,source,0.5346571009380091,328.9719999999999,20
3,15.0,20.0,1,sink,0,83.12549999999999,20
4,20.0,25.0,0,source,0.5346571009380091,304.8715,20
4,20.0,25.0,1,sink,0,82.973,20
5,25.0,30.0,0,source,0.5346571009380091,262.8335,20
5,25.0,30.0,1,sink,0,82.61300000000001,20
6,30.0,35.0,0,source,0.5346571009380091,288.0775,20
6,30.0,35.0,1,sink,0,82.6685,20
7,35.0,40.0,0,source,0.5346571009380091,231.61849999999998,20
7,35.0,40.0,1,sink,0,82.7085,20
8,40.0,45.0,0,source,0.5346571009380091,210.76099999999997,20
8,40.0,45.0,1,sink,0,82.72900000000001,20
9,45.0,50.0,0,source,0.5346571009380091,337.4084210526316,19
9,45.0,50.0,1,sink,0,82.89368421052632,19
10,50.0,55.0,0,source,0.5346571009380091,351.70899999999995,20
10,50.0,55.0,1,sink,0,82.74100000000001,20
11,55.0,60.0,0,source,0.5346571009380091,334.56050000000005,20
11,55.0,60.0,1,sink,0,82.7485,20
12,60.0,65.0,0,source,0.5346571009380091,352.70500000000004,20
12,60.0,65.0,1,sink,0,328.48400000000004,20
13,65.0,70.0,0,source,0.5346571009380091,324.429,20
13,65.0,70.0,1,sink,0,339.678,20
14,70.0,75.0,0,source,0.5346571009380091,240.77250000000004,20
14,70.0,75.0,1,sink,0,355.45750000000004,20
15,75.0,80.0,0,source,0.0768117718047614,228.984,20
15,75.0,80.0,1,sink,0.4578453291332477,334.60350000000005,20
16,80.0,85.0,0,source,0.0768117718047614,127.1605,20
16,80.0,85.0,1,sink,0.4578453291332477,362.6845,20
17,85.0,90.0,0,source,0.0768117718047614,112.69449999999999,20
17,85.0,90.0,1,sink,0.4578453291332477,268.2435,20
18,90.0,95.0,0,source,0.0768117718047614,206.301,20
18,90.0,95.0,1,sink,0.4578453291332477,220.305,20
19,95.0,100.0,0,source,0.0768117718047614,90.71900000000001,20
19,95.0,100.0,1,sink,0.4578453291332477,159.71800000000002,20
20,100.0,105.0,0,source,0.0768117718047614,194.85,20
20,100.0,105.0,1,sink,0.4578453291332477,116.85800000000002,20
21,105.0,110.0,0,source,0.0768117718047614,169.13099999999997,20
21,105.0,110.0,1,sink,0.4578453291332477,312.97,20
22,110.0,115.0,0,source,0.0768117718047614,102.25,20
22,110.0,115.0,1,sink,0.4578453291332477,350.2795,20
23,115.0,120.0,0,source,0.0768117718047614,131.19700000000003,20
23,115.0,120.0,1,sink,0.4578453291332477,170.297,20
24,120.0,125.0,0,source,0.0768117718047614,89.26849999999999,20
24,120.0,125.0,1,sink,0.4578453291332477,278.119,20
25,125.0,130.0,0,source,0.0768117718047614,101.2145,20
25,125.0,130.0,1,sink,0.4578453291332477,358.2790000000001,20
26,130.0,135.0,0,source,0.0768117718047614,138.09300000000005,20
26,130.0,135.0,1,sink,0.4578453291332477,344.9175,20
27,135.0,135.26981592178345,0,source,0.0768117718047614,141.01,1
27,135.0,135.26981592178345,1,sink,0.4578453291332477,336.14,1
