bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,280.569,20
0,0.0,5.0,1,sink,0,84.49600000000001,20
1,5.0,10.0,0,source,5.65625323043163,279.051,20
1,5.0,10.0,1,sink,0,84.22000000000001,20
2,10.0,15.0,0,source,5.65625323043163,245.31099999999998,20
2,10.0,15.0,1,sink,0,84.2175,20
3,15.0,20.0,0,source,5.65625323043163,285.886,20
3,15.0,20.0,1,sink,0,84.201,20
4,20.0,25.0,0,source,5.65625323043163,286.6645,20
4,20.0,25.0,1,sink,0,84.37150000000001,20
5,25.0,30.0,0,source,5.65625323043163,294.9665,20
5,25.0,30.0,1,sink,0,84.2835,20
6,30.0,35.0,0,source,5.65625323043163,246.144,20
6,30.0,35.0,1,sink,0,84.269,20
7,35.0,40.0,0,source,5.65625323043163,305.81949999999995,20
7,35.0,40.0,1,sink,0,84.201,20
8,40.0,45.0,0,source,5.65625323043163,264.65,20
8,40.0,45.0,1,sink,0,84.26599999999999,20
9,45.0,50.0,0,source,5.65625323043163,288.89150000000006,20
9,45.0,50.0,1,sink,0,84.2245,20
10,50.0,55.0,0,source,5.65625323043163,314.42900000000003,20
10,50.0,55.0,1,sink,0,84.41350000000001,20
11,55.0,60.0,0,source,5.65625323043163,338.438,20
11,55.0,60.0,1,sink,0,84.48,20
12,60.0,65.0,0,source,5.65625323043163,329.4935,20
12,60.0,65.0,1,sink,0,114.14050000000002,20
13,65.0,70.0,0,source,5.65625323043163,291.8935,20
13,65.0,70.0,1,sink,0,84.477,20
14,70.0,75.0,0,source,4.90625323043163,253.1035,20
14,70.0,75.0,1,sink,0.75,219.046,20
15,75.0,80.0,0,source,2.2767253071782547,257.8555,20
15,75.0,80.0,1,sink,3.379527923253375,309.0435,20
16,80.0,85.0,0,source,1.9452552659569071,175.14600000000002,20
16,80.0,85.0,1,sink,3.7109979644747226,283.385,20
17,85.0,90.0,0,source,1.9452552659569071,240.4005263157895,19
17,85.0,90.0,1,sink,3.7109979644747226,230.75526315789475,19
18,90.0,95.0,0,source,1.9452552659569071,195.49550000000002,20
18,90.0,95.0,1,sink,3.7109979644747226,265.765,20
19,95.0,100.0,0,source,1.9452552659569071,209.8995,20
19,95.0,100.0,1,sink,3.7109979644747226,255.628,20
20,100.0,105.0,0,source,1.9452552659569071,218.573,20
20,100.0,105.0,1,sink,3.7109979644747226,202.47750000000002,20
21,105.0,110.0,0,source,1.9452552659569071,239.62449999999998,20
21,105.0,110.0,1,sink,3.7109979644747226,243.95300000000003,20
22,110.0,115.0,0,source,1.9452552659569071,161.43200000000002,20
22,110.0,115.0,1,sink,3.7109979644747226,238.1755,20
23,115.0,120.0,0,source,1.9452552659569071,231.57649999999998,20
23,115.0,120.0,1,sink,3.7109979644747226,225.72150000000002,20
24,120.0,125.0,0,source,1.9452552659569071,235.42200000000003,20
24,120.0,125.0,1,sink,3.7109979644747226,184.01899999999998,20
25,125.0,130.0,0,source,1.9452552659569071,225.31250000000006,20
25,125.0,130.0,1,sink,3.7109979644747226,247.25200000000004,20
26,130.0,135.0,0,source,1.9452552659569071,213.4,20
26,130.0,135.0,1,sink,3.7109979644747226,198.15500000000003,20
27,135.0,139.1141324043274,0,source,1.9452552659569071,208.6325,16
27,135.0,139.1141324043274,1,sink,3.7109979644747226,261.82437500000003,16
