phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1474159,82.3582010269165,17899.358917738038,125000000.0,0.0001431948713419043,1
drain,kv,target_to_client,972,82.16323781013489,11.830108280860655,125000000.0,9.464086624688523e-08,1
post,api,client_to_target,1350579,52.26330804824829,25841.820015548506,125000000.0,0.00020673456012438806,1
post,kv,target_to_client,864,55.61305594444275,15.53592021382772,125000000.0,1.2428736171062178e-07,1
