bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,273.35999999999996,20
0,0.0,5.0,1,sink,0,82.9965,20
1,5.0,10.0,0,source,5.65625323043163,290.31700000000006,20
1,5.0,10.0,1,sink,0,83.04950000000001,20
2,10.0,15.0,0,source,5.65625323043163,207.26899999999995,20
2,10.0,15.0,1,sink,0,83.1825,20
3,15.0,20.0,0,source,5.65625323043163,183.835,20
3,15.0,20.0,1,sink,0,83.18350000000001,20
4,20.0,25.0,0,source,5.65625323043163,208.90200000000004,20
4,20.0,25.0,1,sink,0,83.2715,20
5,25.0,30.0,0,source,5.65625323043163,190.4045,20
5,25.0,30.0,1,sink,0,83.2605,20
6,30.0,35.0,0,source,5.65625323043163,166.4875,20
6,30.0,35.0,1,sink,0,154.54749999999999,20
7,35.0,40.0,0,source,4.975841195395073,191.91749999999996,20
7,35.0,40.0,1,sink,0.6804120350365566,184.21700000000004,20
8,40.0,45.0,0,source,4.427485705231204,159.0705,20
8,40.0,45.0,1,sink,1.228767525200426,213.06949999999998,20
9,45.0,50.0,0,source,3.83277768338523,183.607,20
9,45.0,50.0,1,sink,1.8234755470464,249.4215,20
10,50.0,55.0,0,source,3.1820172853322806,154.58200000000002,20
10,50.0,55.0,1,sink,2.474235945099349,282.325,20
11,55.0,60.0,0,source,3.1820172853322806,165.2735,20
11,55.0,60.0,1,sink,2.474235945099349,274.074,20
12,60.0,65.0,0,source,2.4320172853322806,138.2985,20
12,60.0,65.0,1,sink,3.224235945099349,266.41249999999997,20
13,65.0,70.0,0,source,2.4320172853322806,143.82300000000004,20
13,65.0,70.0,1,sink,3.224235945099349,289.87350000000004,20
14,70.0,75.0,0,source,1.6820172853322806,110.3145,20
14,70.0,75.0,1,sink,3.974235945099349,287.8205,20
15,75.0,80.0,0,source,1.2330038776983798,126.18105263157898,19
15,75.0,80.0,1,sink,4.42324935273325,292.33736842105264,19
16,80.0,85.0,0,source,0.5762777560751724,105.29750000000001,20
16,80.0,85.0,1,sink,5.079975474356457,306.404,20
17,85.0,90.0,0,source,0.2448077148538248,98.012,20
17,85.0,90.0,1,sink,5.411445515577805,286.47749999999996,20
18,90.0,95.0,0,source,0.2448077148538248,87.09299999999999,20
18,90.0,95.0,1,sink,5.411445515577805,316.0155,20
19,95.0,100.0,0,source,0.2448077148538248,86.975,20
19,95.0,100.0,1,sink,5.411445515577805,300.495,20
20,100.0,105.0,0,source,0.2448077148538248,91.4445,20
20,100.0,105.0,1,sink,5.411445515577805,349.149,20
21,105.0,110.0,0,source,0.2448077148538248,114.05550000000001,20
21,105.0,110.0,1,sink,5.411445515577805,280.322,20
22,110.0,115.0,0,source,0.2448077148538248,86.8905,20
22,110.0,115.0,1,sink,5.411445515577805,288.164,20
23,115.0,117.36986088752747,0,source,0.2448077148538248,86.81888888888889,9
23,115.0,117.36986088752747,1,sink,5.411445515577805,322.77111111111105,9
