connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
7cf935568b9833ff,api,,5893137341789557,5893137347914188,0,0
84e1a89e0aa2815f,kv,9bdb893184540671cf3dbbec43c6db1dc746d07274d9659906bd9ca9747fd570,5893145048043435,5893145048985845,186,36
4885007dfb29a821,kv,efee519dd87578a956bc6b34199acba802890104913941e35d31444a998f47ca,5893145049654968,5893145050449219,186,36
59b7fd8ec85f0188,kv,b600bcb0357440211510a5cbfc6dfa5cb91ea972358ab6bfcf2f08c2e9a7c60e,5893145050806946,5893145051505388,186,36
e9bf9ad27a0a8bfa,kv,0a154f30f5982c596cf251de19897ce3bb71fbb0d03f6f0c5f76cb39481e0861,5893145051834565,5893145052477928,186,36
3edebbbff5b5cf99,kv,1d7f751d7b64c4524e161e9405903273a47a447c7e6fee27a8446f88fc605175,5893145052766275,5893145054193629,186,36
6cc9bbb1c3243269,kv,fe19f850d5b648ad3fce80a65cf0ef2c33614585b94cba5b6f78f19485411dfe,5893145054431397,5893145054877122,186,36
0f4caa1b453cf71e,kv,ce9dc7d3ecd9d624fb5891814ebd4ce4768b565842a89bd2176eac27dfc22d53,5893145055123070,5893145055566845,186,36
3c2501a9080f9c90,kv,e33473e401c86b81d11b05b1e9550ef6ca61c8adb218c2264829e5006d29d4d8,5893145055809342,5893145056242968,186,36
5afa34f56562c112,kv,ca3cd5c879858e658f8533a2953aed4c699a34179ac409320f4e32ff24ec2835,5893145056478805,5893145059299645,186,36
7adf88f9dac4ac76,kv,7e07364da5ac84454e9f4c84d7e7dc414707a32b962765c6dd454778de4dbd85,5893145059537712,5893145059969378,186,36
b173feae755228c4,kv,bc11e7de0b8383fbe691922016eee24e103ac7b5afcda11637e2a333bff2fc32,5893145060216445,5893145060840379,186,36
5d2e377118d133ec,kv,b9f8233f5ae1ae2bb76ce22f51c98ed0dcc6cc2b3f5355b5616f977e46d609fe,5893145061093666,5893145061533311,186,36
bf7a109d301e4b34,kv,a90b8908120bab21aff26c3009bcfd6ed47fea5246e0ac4ada17c17b97b642be,5893145061773189,5893145064430591,186,36
863b678117aead3d,kv,d23bdf83919e2e1abbcef59c4861b13af6da5f5e3237ec35d14946e5633b21d6,5893145064669438,5893145065110043,186,36
a8e30829738e0ced,kv,afa77d1fb958e671b710013ee5f93081da4377e7abca48e89060a63804c11969,5893145065371310,5893145065791186,186,36
0b7fd6a2611e6a67,kv,746badcdcd80727b2fc4287bc4d6b0c546273723a18e1f548ad6cd738141496e,5893145066031953,5893145066448929,186,36
c164df34134aea87,kv,17ec20ecd6273fe29d07de69d823c6500e7e08a456d38e4478a008e226a34610,5893145066675997,5893145067097422,186,36
