phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,598545,28.6405930519104,20898.48485033642,125000000.0,0.00016718787880269135,1
drain,kv,target_to_client,360,28.6544771194458,12.563481737926846,125000000.0,1.0050785390341477e-07,1
post,api,client_to_target,1320238,58.30216598510742,22644.75045982406,125000000.0,0.00018115800367859248,1
post,kv,target_to_client,828,58.68227815628052,14.10988165447327,125000000.0,1.1287905323578616e-07,1
