scenario_id,workload,seed,sessions,target_fraction,source_instances,max_source_width,solver,feasible,initial_source_power_w,minimum_awake_source_power_w,requested_shed_w,selected_shed_w,validated_shed_w,expected_source_power_at_deadline_w,unmet_shed_w,shortfall_w,migration_work_s,moves,replay_moves,kv_moves,solve_s,planner_memory_bytes,makespan_s,packing_repairs,service_debt_replica_s,required_recovery_s,failure,binding_resources,resource_uses,execution_contract,input_provenance,result_provenance,evidence_status
coding:500000:0:0.1,coding,0,500000,0.1,9091,270,greedy,True,950927.5459461155,610527.3366074992,34040.02093386161,48976.136682590004,48976.13668259012,901951.4092635254,0,0.0,17491.955226477014,8965,8965,0,289.8741784589365,86000036,8.955085637747858,0,0.0,0.0,,,"[{""name"":""route:source-egress"",""used"":236085033.99999997,""capacity"":143750000000.0,""utilization"":0.0016423306713043476},{""name"":""route:wan"",""used"":236085033.99999997,""capacity"":143750000000.0,""utilization"":0.0016423306713043476},{""name"":""route:destination-ingress"",""used"":236085033.99999997,""capacity"":143750000000.0,""utilization"":0.0016423306713043476},{""name"":""service:sink-a100:0"",""used"":36.056179087145836,""capacity"":881.399723,""utilization"":0.04090786296644416},{""name"":""kv:sink-a100"",""used"":7240618.0,""capacity"":547250927,""utilization"":0.013230892160736349},{""name"":""migration:sink-a100:replay"",""used"":17491.955226477014,""capacity"":1045465.0,""utilization"":0.01673126812134028},{""name"":""migration:sink-a100:kv_transfer"",""used"":0.0,""capacity"":1045465.0,""utilization"":0.0}]",eager_parallel_all_sessions,measured|fitted|assumed,simulated,sensitivity
