phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,95376,4.849728107452393,19666.257135825683,125000000.0,0.00015733005708660548,1
drain,kv,target_to_client,108,4.855703830718994,22.24188372378721,125000000.0,1.779350697902977e-07,1
post,api,client_to_target,52775,17.742083072662354,2974.566164742946,125000000.0,2.379652931794357e-05,1
post,kv,target_to_client,72,17.7427020072937,4.0580064958765645,125000000.0,3.2464051967012516e-08,1
