workload,input_sessions,median_served_T,policy,seed,deadline_s,deadline_scale,reference_deadline_s,target_frac,target_w,full_source_drop_w,planned_source_drop_w,planned_shortfall_w,planned_hit,selected_node_expected_w,egress_realized_node_expected_w,rebuild_realized_node_expected_w,acceptance_ok,deadline_hit,measured_source_drop_w,measured_sink_rise_w,total_first_token_s,total_completion_s,completion_to_reference,max_completion_s,sessions,run_root
interactive_coding,8,32256.0,power-unaware,1,18.921687288727668,1.0,18.921687288727668,0.5,24.48083239881769,48.96166479763538,31.265926069380754,0.0,False,31.265926069380754,31.265926069380754,31.265926069380754,False,True,5.617849023709908,5.958105648535565,10.113346815109253,10.361250877380371,0.5475859905766935,10.361250877380371,3,queue-haul/outputs/power_drain_live_20260714/interactive_coding/power-unaware_S1_D18p9217_T0p5
interactive_coding,8,32256.0,power-unaware,2,18.921687288727668,1.0,18.921687288727668,0.5,24.48083239881769,48.96166479763538,31.265926069380754,0.0,False,31.265926069380754,31.265926069380754,31.265926069380754,False,True,-6.509270571827059,4.734256276150646,10.64708948135376,10.905313491821289,0.5763393784822761,10.905313491821289,3,queue-haul/outputs/power_drain_live_20260714/interactive_coding/power-unaware_S2_D18p9217_T0p5
interactive_coding,8,32256.0,random,0,18.921687288727668,1.0,18.921687288727668,0.5,24.48083239881769,48.96166479763538,26.346429342827193,0.0,False,26.346429342827193,26.346429342827193,26.346429342827193,False,False,40.9161666666667,50.298291666666685,37.854055881500244,42.411301374435425,2.2414122338709914,42.411301374435425,6,queue-haul/outputs/power_drain_live_20260714/interactive_coding/random_S0_D18p9217_T0p5
interactive_coding,8,32256.0,random,1,18.921687288727668,1.0,18.921687288727668,0.5,24.48083239881769,48.96166479763538,26.436667283306676,0.0,False,26.436667283306676,26.436667283306676,26.436667283306676,False,False,42.80358263598326,45.187224895397506,33.88246965408325,36.48446345329285,1.9281823495216497,36.48446345329285,6,queue-haul/outputs/power_drain_live_20260714/interactive_coding/random_S1_D18p9217_T0p5
interactive_coding,8,32256.0,random,2,18.921687288727668,1.0,18.921687288727668,0.5,24.48083239881769,48.96166479763538,26.936443538941177,0.0,False,26.936443538941177,26.936443538941177,26.936443538941177,False,False,41.8097489539749,48.694811715481194,35.26548480987549,36.99170398712158,1.9549897122102253,36.99170398712158,5,queue-haul/outputs/power_drain_live_20260714/interactive_coding/random_S2_D18p9217_T0p5
interactive_coding,8,32256.0,greedy,0,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,38.15187499999999,45.211833333333345,37.929803133010864,38.24951171875,0.6312380896234688,38.24951171875,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/greedy_S0_D60p5944_T1
interactive_coding,8,32256.0,greedy,1,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,40.56442712691771,50.932238668061345,37.098485231399536,37.40299129486084,0.6172678214764613,37.40299129486084,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/greedy_S1_D60p5944_T1
interactive_coding,8,32256.0,greedy,2,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,46.46652737099025,46.79910390516039,36.53027367591858,38.10354709625244,0.6288292110439077,38.10354709625244,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/greedy_S2_D60p5944_T1
interactive_coding,8,32256.0,lp,0,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,37.84929166666666,44.14474999999999,37.461105823516846,37.814170360565186,0.6240535783728335,37.814170360565186,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/lp_S0_D60p5944_T1
interactive_coding,8,32256.0,lp,1,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,37.46670833333333,43.98502248953976,37.642019271850586,38.019336223602295,0.6274394649271972,38.019336223602295,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/lp_S1_D60p5944_T1
interactive_coding,8,32256.0,lp,2,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,43.172965481171545,51.31248884239892,37.413321018218994,37.72378873825073,0.6225619953422747,37.72378873825073,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/lp_S2_D60p5944_T1
interactive_coding,8,32256.0,milp,0,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,37.91884152719666,44.439938110181345,37.76704716682434,38.15271735191345,0.6296406759974469,38.15271735191345,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/milp_S0_D60p5944_T1
interactive_coding,8,32256.0,milp,1,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,42.53799999999998,46.85241666666667,37.674224853515625,38.070510149002075,0.6282839967775752,38.070510149002075,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/milp_S1_D60p5944_T1
interactive_coding,8,32256.0,milp,2,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,40.33883333333334,43.40758333333335,37.03802227973938,37.483254194259644,0.618592413530255,37.483254194259644,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/milp_S2_D60p5944_T1
interactive_coding,8,32256.0,power-unaware,0,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,40.16741666666667,44.213625000000036,37.86227583885193,38.208614349365234,0.6305631534958944,38.208614349365234,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/power-unaware_S0_D60p5944_T1
interactive_coding,8,32256.0,power-unaware,1,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,36.65622698744767,37.203754184100404,38.09558081626892,38.463013887405396,0.6347615516238068,38.463013887405396,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/power-unaware_S1_D60p5944_T1
interactive_coding,8,32256.0,power-unaware,2,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,True,40.64293898186891,44.806210948396085,36.76891827583313,38.377788066864014,0.633355055652284,38.377788066864014,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/power-unaware_S2_D60p5944_T1
interactive_coding,8,32256.0,random,0,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,False,40.31723343793584,39.52920937935842,83.37718343734741,85.93900299072266,1.418265740773283,85.93900299072266,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/random_S0_D60p5944_T1
interactive_coding,8,32256.0,random,1,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,False,43.609541666666644,6.110791666666671,91.09876728057861,91.61807465553284,1.5119884103563368,91.61807465553284,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/random_S1_D60p5944_T1
interactive_coding,8,32256.0,random,2,60.59442918212634,1.0,60.59442918212634,1.0,48.96166479763538,48.96166479763538,48.96166479763538,0.0,False,48.96166479763538,48.96166479763538,48.96166479763538,False,False,41.008930788005586,9.006819037656882,90.11884951591492,97.18677043914795,1.603889528310225,97.18677043914795,8,queue-haul/outputs/power_drain_live_20260714/interactive_coding/random_S2_D60p5944_T1
coding,8,32256.0,greedy,0,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,128.50531450488145,197.96442852161783,15.742992401123047,23.757725715637207,0.9871258328111758,23.757725715637207,2,queue-haul/outputs/power_drain_live_20260714/coding/greedy_S0_D24p0676_T0p5
coding,8,32256.0,greedy,1,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,149.216660390516,212.0450625871687,14.833442211151123,15.050177097320557,0.6253299991324432,15.050177097320557,2,queue-haul/outputs/power_drain_live_20260714/coding/greedy_S1_D24p0676_T0p5
coding,8,32256.0,greedy,2,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,141.67087499999997,222.01779166666668,15.267284870147705,23.28770685195923,0.9675967007806757,23.28770685195923,2,queue-haul/outputs/power_drain_live_20260714/coding/greedy_S2_D24p0676_T0p5
coding,8,32256.0,lp,0,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,165.71450000000004,208.39541666666668,14.899846076965332,15.177636623382568,0.6306259012873733,15.177636623382568,2,queue-haul/outputs/power_drain_live_20260714/coding/lp_S0_D24p0676_T0p5
coding,8,32256.0,lp,1,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,169.20532147838213,210.38292520920498,14.65919303894043,14.937020301818848,0.6206283708143611,14.937020301818848,2,queue-haul/outputs/power_drain_live_20260714/coding/lp_S1_D24p0676_T0p5
coding,8,32256.0,lp,2,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,157.79217573221757,202.4771129707113,14.924140214920044,15.214134216308594,0.6321423644894463,15.214134216308594,2,queue-haul/outputs/power_drain_live_20260714/coding/lp_S2_D24p0676_T0p5
coding,8,32256.0,milp,0,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,162.34749599023704,191.22942346582983,14.949634790420532,15.238707065582275,0.6331633584429147,15.238707065582275,2,queue-haul/outputs/power_drain_live_20260714/coding/milp_S0_D24p0676_T0p5
coding,8,32256.0,milp,1,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,160.85535564853564,208.52292887029287,14.706532001495361,14.998279333114624,0.6231736637859542,14.998279333114624,2,queue-haul/outputs/power_drain_live_20260714/coding/milp_S1_D24p0676_T0p5
coding,8,32256.0,milp,2,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,158.98366666666666,209.56725,15.498490571975708,23.544174432754517,0.9782528459568524,23.544174432754517,2,queue-haul/outputs/power_drain_live_20260714/coding/milp_S2_D24p0676_T0p5
coding,8,32256.0,power-unaware,0,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,157.40718793584378,206.70611262203636,14.940263509750366,15.310918807983398,0.6361637330246255,15.310918807983398,2,queue-haul/outputs/power_drain_live_20260714/coding/power-unaware_S0_D24p0676_T0p5
coding,8,32256.0,power-unaware,1,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,156.79733333333328,204.0992083333333,15.512388229370117,23.549530267715454,0.9784753791702371,23.549530267715454,2,queue-haul/outputs/power_drain_live_20260714/coding/power-unaware_S1_D24p0676_T0p5
coding,8,32256.0,power-unaware,2,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,135.80291132946064,0.0,False,135.80291132946064,135.80291132946064,135.80291132946064,True,True,159.02620833333327,205.41683333333336,14.964676856994629,15.326561212539673,0.6368136698834646,15.326561212539673,2,queue-haul/outputs/power_drain_live_20260714/coding/power-unaware_S2_D24p0676_T0p5
coding,8,32256.0,random,0,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,137.57163935281295,0.0,False,137.57163935281295,137.57163935281295,137.57163935281295,False,False,155.69405857740574,219.4924686192469,44.45556926727295,44.75530433654785,1.8595684450070895,44.75530433654785,3,queue-haul/outputs/power_drain_live_20260714/coding/random_S0_D24p0676_T0p5
coding,8,32256.0,random,1,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,150.6164573369823,0.0,False,150.6164573369823,150.6164573369823,150.6164573369823,False,False,198.012,242.60404166666666,68.78122282028198,69.14546418190002,2.8729717117134714,69.14546418190002,7,queue-haul/outputs/power_drain_live_20260714/coding/random_S1_D24p0676_T0p5
coding,8,32256.0,random,2,24.067575709146443,1.0,24.067575709146443,0.5,91.16124975986818,182.32249951973637,168.45751138452755,0.0,False,168.45751138452755,168.45751138452755,168.45751138452755,False,False,153.790625,252.72612500000002,47.47541332244873,48.83372473716736,2.0290254958503775,48.83372473716736,5,queue-haul/outputs/power_drain_live_20260714/coding/random_S2_D24p0676_T0p5
coding,8,32256.0,greedy,0,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,206.3548953974896,243.82008368200832,73.29172468185425,73.42674446105957,1.0250004105489938,73.42674446105957,8,queue-haul/outputs/power_drain_live_20260714/coding/greedy_S0_D71p6358_T1
coding,8,32256.0,greedy,1,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,215.07168462343097,247.53233960948396,74.09546780586243,74.82006168365479,1.044450417977043,74.82006168365479,8,queue-haul/outputs/power_drain_live_20260714/coding/greedy_S1_D71p6358_T1
coding,8,32256.0,greedy,2,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,200.77275505578797,230.1661677126918,75.5720808506012,75.70631980895996,1.056822135516174,75.70631980895996,8,queue-haul/outputs/power_drain_live_20260714/coding/greedy_S2_D71p6358_T1
coding,8,32256.0,lp,0,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,215.84572873082288,246.10234414225937,72.06646037101746,75.38127541542053,1.0522846793172103,75.38127541542053,8,queue-haul/outputs/power_drain_live_20260714/coding/lp_S0_D71p6358_T1
coding,8,32256.0,lp,1,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,207.974,243.4993333333333,74.60216569900513,75.35622835159302,1.0519350349077423,75.35622835159302,8,queue-haul/outputs/power_drain_live_20260714/coding/lp_S1_D71p6358_T1
coding,8,32256.0,lp,2,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,222.35537813807537,242.01388057880055,76.47454452514648,76.62617802619934,1.0696628934339822,76.62617802619934,8,queue-haul/outputs/power_drain_live_20260714/coding/lp_S2_D71p6358_T1
coding,8,32256.0,milp,0,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,202.5501490585774,244.41077928870294,75.95949506759644,76.13549637794495,1.0628132244938546,76.13549637794495,8,queue-haul/outputs/power_drain_live_20260714/coding/milp_S0_D71p6358_T1
coding,8,32256.0,milp,1,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,207.88485355648535,235.11828451882855,82.43041634559631,83.22539710998535,1.1617846716747522,83.22539710998535,8,queue-haul/outputs/power_drain_live_20260714/coding/milp_S1_D71p6358_T1
coding,8,32256.0,milp,2,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,208.306125,236.86087500000002,83.1393187046051,83.8983359336853,1.1711785590877044,83.8983359336853,8,queue-haul/outputs/power_drain_live_20260714/coding/milp_S2_D71p6358_T1
coding,8,32256.0,power-unaware,0,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,216.22958333333332,233.62979166666665,91.07419657707214,91.24822735786438,1.2737793455255317,91.24822735786438,8,queue-haul/outputs/power_drain_live_20260714/coding/power-unaware_S0_D71p6358_T1
coding,8,32256.0,power-unaware,1,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,208.07679166666668,242.24391666666668,84.79681634902954,84.98561263084412,1.1863563947543692,84.98561263084412,8,queue-haul/outputs/power_drain_live_20260714/coding/power-unaware_S1_D71p6358_T1
coding,8,32256.0,power-unaware,2,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,199.92924999999997,234.67512499999995,73.00623893737793,75.92446541786194,1.059867338464026,75.92446541786194,8,queue-haul/outputs/power_drain_live_20260714/coding/power-unaware_S2_D71p6358_T1
coding,8,32256.0,random,0,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,219.9889243375175,257.22073047419804,114.35950207710266,122.3735613822937,1.7082733488710566,122.3735613822937,8,queue-haul/outputs/power_drain_live_20260714/coding/random_S0_D71p6358_T1
coding,8,32256.0,random,1,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,212.31054393305453,248.41615062761514,113.60982012748718,122.85674238204956,1.7150183125318366,122.85674238204956,8,queue-haul/outputs/power_drain_live_20260714/coding/random_S1_D71p6358_T1
coding,8,32256.0,random,2,71.63581956199603,1.0,71.63581956199603,1.0,182.32249951973637,182.32249951973637,182.32249951973637,0.0,False,182.32249951973637,182.32249951973637,182.32249951973637,False,False,214.48937238493724,273.7001673640168,111.97778534889221,113.87941908836365,1.589699395981763,113.87941908836365,8,queue-haul/outputs/power_drain_live_20260714/coding/random_S2_D71p6358_T1
agentic_tool_loop,8,32256.0,greedy,0,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,True,True,99.46991666666665,235.09158333333335,25.92076349258423,29.595330715179443,0.8907397964984181,29.595330715179443,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/greedy_S0_D33p2256_T0p5
agentic_tool_loop,8,32256.0,greedy,1,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,False,True,89.11849999999995,231.14558333333332,27.93830895423889,29.41979455947876,0.8854566306804147,29.41979455947876,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/greedy_S1_D33p2256_T0p5
agentic_tool_loop,8,32256.0,greedy,2,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,False,True,82.46963249651319,232.5095383542539,26.74914050102234,30.27156710624695,0.9110926917291291,30.27156710624695,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/greedy_S2_D33p2256_T0p5
agentic_tool_loop,8,32256.0,lp,0,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,False,True,66.89640616246501,233.5595493697479,26.214112520217896,29.727433681488037,0.8947157402193713,29.727433681488037,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/lp_S0_D33p2256_T0p5
agentic_tool_loop,8,32256.0,lp,1,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,True,True,100.48733333333331,234.5486666666667,25.699921369552612,29.00101613998413,0.8728525274268142,29.00101613998413,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/lp_S1_D33p2256_T0p5
agentic_tool_loop,8,32256.0,lp,2,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,True,True,96.35629166666666,231.89891666666665,28.458438634872437,30.02527666091919,0.903680012233771,30.02527666091919,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/lp_S2_D33p2256_T0p5
agentic_tool_loop,8,32256.0,milp,0,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,False,True,74.06916143654115,233.62881973500703,26.761906385421753,30.359750509262085,0.9137467748077127,30.359750509262085,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/milp_S0_D33p2256_T0p5
agentic_tool_loop,8,32256.0,milp,1,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,False,True,72.93440446304047,236.20632112970713,28.08680820465088,29.704985857009888,0.8940401211225641,29.704985857009888,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/milp_S1_D33p2256_T0p5
agentic_tool_loop,8,32256.0,milp,2,33.22556242745802,1.0,33.22556242745802,0.5,91.16124975986818,182.32249951973637,95.65010429187919,0.0,False,95.65010429187919,95.65010429187919,95.65010429187919,False,True,85.24378294979078,234.15835983263602,28.67630100250244,30.28428077697754,0.9114753389983319,30.28428077697754,3,queue-haul/outputs/power_drain_live_20260714/agentic_tool_loop/milp_S2_D33p2256_T0p5
