monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5791461250000000,1784406192103827161,250000000,api,client_to_target,61647,1
5791461250000000,1784406192103850281,250000000,api,target_to_client,149,0
5791461250000000,1784406192103856981,250000000,kv,client_to_target,44826,0
5791461250000000,1784406192103862041,250000000,kv,target_to_client,8034788,1
5791461500000000,1784406192354671376,250000000,kv,client_to_target,4836,0
5791461500000000,1784406192354689146,250000000,kv,target_to_client,321948531,1
5791461750000000,1784406192604879737,250000000,kv,client_to_target,3720,0
5791461750000000,1784406192604894747,250000000,kv,target_to_client,261423877,1
5791462000000000,1784406192855678442,250000000,kv,client_to_target,2232,0
5791462000000000,1784406192855694162,250000000,kv,target_to_client,150995376,1
5791462250000000,1784406192855697632,250000000,kv,client_to_target,2604,0
5791462250000000,1784406192855700382,250000000,kv,target_to_client,176161272,1
5791462500000000,1784406193105886104,250000000,kv,client_to_target,2418,0
5791462500000000,1784406193105901393,250000000,kv,target_to_client,163578324,1
5791462750000000,1784406193356074805,250000000,kv,client_to_target,2790,0
5791462750000000,1784406193356090635,250000000,kv,target_to_client,179306930,1
5791463000000000,1784406193606196807,250000000,kv,client_to_target,2418,0
5791463000000000,1784406193606215007,250000000,kv,target_to_client,172687828,1
5791463250000000,1784406193856688025,250000000,api,target_to_client,732,0
5791463250000000,1784406193856710685,250000000,kv,client_to_target,1116,0
5791463250000000,1784406193856717915,250000000,kv,target_to_client,63734082,1
5791463500000000,1784406194107707398,250000000,api,target_to_client,3179,0
5791463750000000,1784406194358090707,250000000,api,target_to_client,3124,0
5791464000000000,1784406194608353268,250000000,api,client_to_target,61666,1
5791464000000000,1784406194608369728,250000000,api,target_to_client,2298,0
5791464000000000,1784406194608376128,250000000,kv,client_to_target,19902,0
5791464000000000,1784406194608380928,250000000,kv,target_to_client,3852,1
5791464250000000,1784406194858623868,250000000,api,target_to_client,2690,0
5791464250000000,1784406194858648588,250000000,kv,client_to_target,2232,0
5791464250000000,1784406194858658078,250000000,kv,target_to_client,432,1
5791464500000000,1784406195109703481,250000000,api,target_to_client,3179,0
5791464750000000,1784406195360844212,250000000,api,target_to_client,3176,0
5791465000000000,1784406195612703806,250000000,api,target_to_client,3055,0
5791465250000000,1784406195863769599,250000000,api,target_to_client,523,0
