monotonic_ns,wall_ns,power_w,utilization_pct,memory_mib
3264333651088,1786468530812314659,108.15,10.0,89111.0
3264457000976,1786468530935664667,106.77,100.0,89111.0
3264580225899,1786468531058889490,104.69,100.0,89111.0
3264703464747,1786468531182128418,104.69,100.0,89111.0
3264826418502,1786468531305082203,108.71,100.0,89111.0
3264949679880,1786468531428343691,113.04,100.0,89111.0
3265072579345,1786468531551243026,113.82,100.0,89111.0
3265195310829,1786468531673974630,118.95,100.0,89111.0
3265318290485,1786468531796954276,117.91,100.0,89111.0
3265440945717,1786468531919609418,117.53,100.0,89111.0
3265564151255,1786468532042815056,122.13,100.0,89111.0
3265687558664,1786468532166222385,120.12,100.0,89111.0
3265811021374,1786468532289685085,120.2,100.0,89111.0
3265933594026,1786468532412257657,117.63,100.0,89111.0
3266056932095,1786468532535595966,119.53,100.0,89111.0
3266179862365,1786468532658525946,117.78,100.0,89111.0
3266302698560,1786468532781362351,119.45,100.0,89111.0
3266425744426,1786468532904408077,119.74,100.0,89111.0
3266548116016,1786468533026779827,116.97,100.0,89111.0
3266671116397,1786468533149780118,119.68,100.0,89111.0
3266793418802,1786468533272082493,119.41,100.0,89111.0
3266915714932,1786468533394378753,120.74,100.0,89111.0
3267038790458,1786468533517454169,120.35,100.0,89111.0
3267161341440,1786468533640005101,119.01,100.0,89111.0
3267284213585,1786468533762877266,121.45,100.0,89111.0
3267407159640,1786468533885823381,118.71,100.0,89111.0
3267529863143,1786468534008526684,120.79,100.0,89111.0
3267652231699,1786468534130895450,120.63,100.0,89111.0
3267775646593,1786468534254310454,118.63,100.0,89111.0
3267899161794,1786468534377825385,120.64,100.0,89111.0
3268021767816,1786468534500431407,115.81,100.0,89111.0
3268145694170,1786468534624357791,118.81,100.0,89111.0
3268268922898,1786468534747586619,118.91,100.0,89111.0
3268392099415,1786468534870763016,116.04,100.0,89111.0
3268514873729,1786468534993537540,119.9,100.0,89111.0
3268637563102,1786468535116226813,118.86,100.0,89111.0
3268760168004,1786468535238831695,117.57,100.0,89111.0
3268882680266,1786468535361343967,118.7,100.0,89111.0
3269005305268,1786468535483968939,119.1,100.0,89111.0
3269128277034,1786468535606940665,115.79,100.0,89111.0
3269250753415,1786468535729417196,118.04,100.0,89111.0
3269373687920,1786468535852351501,120.39,100.0,89111.0
3269497015164,1786468535975678725,115.43,100.0,89111.0
3269619765133,1786468536098428844,120.13,100.0,89111.0
3269742883890,1786468536221547601,120.35,100.0,89111.0
3269866255477,1786468536344919118,115.79,100.0,89111.0
3269989338579,1786468536468002250,120.72,100.0,89111.0
3270112112869,1786468536590776620,118.71,100.0,89111.0
3270235545465,1786468536714209286,119.0,100.0,89111.0
3270358609997,1786468536837273808,120.11,100.0,89111.0
3270481535748,1786468536960199559,119.06,100.0,89111.0
3270604607541,1786468537083271202,116.32,100.0,89111.0
3270727468281,1786468537206131922,118.16,100.0,89111.0
3270850530468,1786468537329194159,119.23,100.0,89111.0
3270973528210,1786468537452191801,115.53,100.0,89111.0
3271096495486,1786468537575159327,119.51,100.0,89111.0
3271219673434,1786468537698337135,117.78,100.0,89111.0
3271342695981,1786468537821359752,115.0,100.0,89111.0
3271465657328,1786468537944320939,120.58,100.0,89111.0
3271588584304,1786468538067248015,117.9,100.0,89111.0
3271710823639,1786468538189487210,120.46,100.0,89111.0
3271833745305,1786468538312408916,115.54,100.0,89111.0
3271957660220,1786468538436323921,118.63,100.0,89111.0
3272080606671,1786468538559270252,117.75,100.0,89111.0
3272203389736,1786468538682053417,117.11,100.0,89111.0
3272326187811,1786468538804851472,119.36,100.0,89111.0
3272448987146,1786468538927650947,116.96,100.0,89111.0
3272571985572,1786468539050649383,117.14,100.0,89111.0
3272694926724,1786468539173590535,116.42,100.0,89111.0
3272817971456,1786468539296635207,117.92,100.0,89111.0
3272940888957,1786468539419552658,116.26,100.0,89111.0
3273063712917,1786468539542376488,114.39,100.0,89111.0
3273186504687,1786468539665168358,118.62,100.0,89111.0
3273309952488,1786468539788616269,115.8,100.0,89111.0
3273433557840,1786468539912221531,118.4,100.0,89111.0
3273556896024,1786468540035559785,119.68,100.0,89111.0
3273680315084,1786468540158978705,117.54,100.0,89111.0
3273803312241,1786468540281976042,120.33,100.0,89111.0
3273925941545,1786468540404605126,115.98,100.0,89111.0
3274049038772,1786468540527702533,119.51,100.0,89111.0
3274171687186,1786468540650350777,118.03,100.0,89111.0
3274294979125,1786468540773642726,117.39,100.0,89111.0
3274417678909,1786468540896342500,120.84,100.0,89111.0
3274540175272,1786468541018839053,120.07,100.0,89111.0
3274663467941,1786468541142131632,120.15,100.0,89111.0
3274786471928,1786468541265135729,121.07,100.0,89111.0
3274909437455,1786468541388101296,122.04,100.0,89111.0
3275032611493,1786468541511275314,118.56,100.0,89111.0
3275155501218,1786468541634164789,120.51,100.0,89111.0
3275278568985,1786468541757232716,122.79,100.0,89111.0
3275401618793,1786468541880282694,117.63,100.0,89111.0
3275524717750,1786468542003381321,123.33,100.0,89111.0
3275647878374,1786468542126542075,120.74,100.0,89111.0
3275771230623,1786468542249894124,117.11,100.0,89111.0
3275894076359,1786468542372739950,122.52,100.0,89111.0
3276016543941,1786468542495207822,119.76,100.0,89111.0
3276139165984,1786468542617829745,120.41,100.0,89111.0
3276262031790,1786468542740695571,120.58,100.0,89111.0
3276384890625,1786468542863554296,120.19,100.0,89111.0
3276507679520,1786468542986343131,117.89,100.0,89111.0
3276630422485,1786468543109086246,119.82,100.0,89111.0
3276753001218,1786468543231664959,121.14,100.0,89111.0
3276875634791,1786468543354298573,117.28,100.0,89111.0
3276998418776,1786468543477082537,122.4,100.0,89111.0
3277121532594,1786468543600196285,120.38,100.0,89111.0
3277244380125,1786468543723043696,118.0,100.0,89111.0
3277367733454,1786468543846397035,122.75,100.0,89111.0
3277491359576,1786468543970023367,120.58,100.0,89111.0
3277614628906,1786468544093292507,122.79,100.0,89111.0
3277737932525,1786468544216596216,118.05,100.0,89111.0
3277861208333,1786468544339872104,120.24,100.0,89111.0
3277984356588,1786468544463020289,120.09,100.0,89111.0
3278107596503,1786468544586260304,116.75,100.0,89111.0
3278230915470,1786468544709579161,119.9,100.0,89111.0
3278354181066,1786468544832844877,117.51,100.0,89111.0
3278477209060,1786468544955872761,119.54,100.0,89111.0
3278600341560,1786468545079005181,119.54,100.0,89111.0
3278723245337,1786468545201909168,120.23,100.0,89111.0
3278846303481,1786468545324967162,121.93,100.0,89111.0
3278969869840,1786468545448533521,120.6,100.0,89111.0
3279092565931,1786468545571229762,122.69,100.0,89111.0
3279216358002,1786468545695021783,118.27,100.0,89111.0
3279339390420,1786468545818054001,123.13,100.0,89111.0
3279462063291,1786468545940726972,123.33,100.0,89111.0
3279585226236,1786468546063889937,118.23,100.0,89111.0
3279708219830,1786468546186883641,123.52,100.0,89111.0
3279830726859,1786468546309390640,121.05,100.0,89111.0
3279954038746,1786468546432702537,118.04,100.0,89111.0
3280076449684,1786468546555113355,120.79,100.0,89111.0
3280198973624,1786468546677637425,119.97,100.0,89111.0
3280321739005,1786468546800402816,117.8,100.0,89111.0
3280444232950,1786468546922896511,120.08,100.0,89111.0
3280567218063,1786468547045881774,121.17,100.0,89111.0
3280690265797,1786468547168929608,117.45,100.0,89111.0
3280813339067,1786468547292002758,121.75,100.0,89111.0
3280936395256,1786468547415058917,119.91,100.0,89111.0
3281059751237,1786468547538414898,117.97,100.0,89111.0
3281182849357,1786468547661513078,123.37,100.0,89111.0
3281306535951,1786468547785199672,120.75,100.0,89111.0
3281429492420,1786468547908156341,121.08,100.0,89111.0
3281552603789,1786468548031267450,123.14,100.0,89111.0
3281675824340,1786468548154488041,120.68,100.0,89111.0
3281798715467,1786468548277379408,118.99,100.0,89111.0
3281921319203,1786468548399982974,118.15,100.0,89111.0
3282045018477,1786468548523682208,120.58,100.0,89111.0
3282167901295,1786468548646565116,118.51,100.0,89111.0
3282290965424,1786468548769629155,120.03,100.0,89111.0
3282413961213,1786468548892625024,120.53,100.0,89111.0
3282536652419,1786468549015316130,121.18,100.0,89111.0
3282659138653,1786468549137802294,122.26,100.0,89111.0
3282782826487,1786468549261490348,119.86,100.0,89111.0
3282905982948,1786468549384646619,122.34,100.0,89111.0
3283028983581,1786468549507647302,117.37,100.0,89111.0
3283151692602,1786468549630356314,119.56,100.0,89111.0
3283274615355,1786468549753279066,122.11,100.0,89111.0
3283397584219,1786468549876247990,117.32,100.0,89111.0
3283520259635,1786468549998923296,122.28,100.0,89111.0
3283642724129,1786468550121387930,119.75,100.0,89111.0
