monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5570498207917403,1784185228562900006,0,88.00,0,75261,1
5570498207917403,1784185228562900006,1,82.21,0,74059,1
5570498484473799,1784185228839456202,0,88.00,0,75261,1
5570498484473799,1784185228839456202,1,82.54,0,74059,1
5570498880798142,1784185229235779995,0,87.72,0,75261,1
5570498880798142,1784185229235779995,1,82.54,0,74059,1
5570499158893042,1784185229513874885,0,383.18,49,75261,1
5570499158893042,1784185229513874885,1,82.12,0,74059,1
5570499434797274,1784185229789779157,0,390.39,100,75261,1
5570499434797274,1784185229789779157,1,82.37,0,74059,1
5570499708714446,1784185230063696299,0,385.23,100,75261,1
5570499708714446,1784185230063696299,1,82.37,0,74059,1
5570499986208722,1784185230341190585,0,341.66,96,75261,1
5570499986208722,1784185230341190585,1,82.46,0,74059,1
5570500263170593,1784185230618152436,0,325.94,100,75261,1
5570500263170593,1784185230618152436,1,82.46,0,74059,1
5570500536964467,1784185230891946310,0,349.55,100,75261,1
5570500536964467,1784185230891946310,1,82.46,0,74059,1
5570500811363714,1784185231166345657,0,378.27,100,75261,1
5570500811363714,1784185231166345657,1,82.37,0,74059,1
5570501092992588,1784185231447974451,0,362.61,100,75261,1
5570501092992588,1784185231447974451,1,82.78,0,74059,1
5570501369387705,1784185231724369638,0,370.39,100,75261,1
5570501369387705,1784185231724369638,1,82.46,0,74059,1
5570501643391346,1784185231998373179,0,140.40,100,75261,1
5570501643391346,1784185231998373179,1,82.12,0,74059,1
5570501920315528,1784185232275297441,0,342.32,92,75261,1
5570501920315528,1784185232275297441,1,82.12,0,74059,1
5570502193952733,1784185232548934586,0,354.13,100,75261,1
5570502193952733,1784185232548934586,1,82.12,0,74059,1
5570502469130593,1784185232824112446,0,396.51,100,75261,1
5570502469130593,1784185232824112446,1,82.46,0,74059,1
5570502747069284,1784185233102051177,0,330.46,100,75261,1
5570502747069284,1784185233102051177,1,82.37,0,74059,1
5570503021183394,1784185233376165257,0,359.89,100,75261,1
5570503021183394,1784185233376165257,1,82.12,0,74059,1
5570503326627023,1784185233681609146,0,144.00,100,75261,1
5570503326627023,1784185233681609146,1,82.54,0,74059,1
5570503600496776,1784185233955479419,0,146.93,40,75261,1
5570503600496776,1784185233955479419,1,82.21,0,74059,1
5570503886408785,1784185234241390968,0,144.00,41,75261,1
5570503886408785,1784185234241390968,1,82.54,0,74059,1
5570504166805901,1784185234521787984,0,144.00,41,75261,1
5570504166805901,1784185234521787984,1,82.54,0,74059,1
5570504444982759,1784185234799964912,0,142.53,41,75261,1
5570504444982759,1784185234799964912,1,82.12,0,74059,1
5570504723318016,1784185235078300189,0,143.39,41,75261,1
5570504723318016,1784185235078300189,1,82.46,0,74059,1
5570505004733672,1784185235359715405,0,144.65,41,75261,1
