dispatch_rank,id,action,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:73d322d0-b601-1dd9-84c4-159b0295cf3b,R,7.54503059387207,7.7012779712677,136.36585068702698,128.66441917419434,3.8623809814453125e-05
1,codex:3a9add4f-7f4c-6dc9-0af3-0d592a15d76c,R,16.5568265914917,16.711461782455444,37.461082458496094,20.749455451965332,2.0503997802734375e-05
2,codex:842c9d93-3430-2ff2-e472-e555d14138da,R,24.394572496414185,24.394572496414185,37.55517792701721,13.16042423248291,5.6743621826171875e-05
3,codex:bf2442df-c14f-7346-b281-c4876e39818b,R,14.120735883712769,14.321353197097778,15.509571075439453,1.1880218982696533,1.3828277587890625e-05
4,claude:304bbbf3-c270-26de-d2e2-07b7d40c1234,R,19.539733171463013,19.539733171463013,30.047824382781982,10.50787901878357,4.935264587402344e-05
5,claude:9beeddeb-27fb-44b4-3825-80aab7624ce2,R,31.295774459838867,31.451399326324463,37.14750146865845,5.6958019733428955,1.52587890625e-05
6,claude:df288165-d61f-e5fa-9828-0786d613301e,R,13.36570143699646,13.36570143699646,15.913686513900757,2.5478549003601074,2.4318695068359375e-05
7,claude:445720d9-d93b-71da-871f-e4185ed3d85a,R,70.05716061592102,70.05716061592102,73.1136646270752,3.0561959743499756,5.0067901611328125e-05
