monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5577967500000000,1784192698245925975,250000000,api,client_to_target,27620,1
5577967500000000,1784192698245957245,250000000,api,target_to_client,149,0
5577969500000000,1784192700249528865,250000000,api,target_to_client,2695,0
5577969750000000,1784192700500344690,250000000,api,target_to_client,3393,0
5577970000000000,1784192700751535530,250000000,api,target_to_client,2152,0
5577970250000000,1784192701001943739,250000000,api,client_to_target,24901,1
5577970250000000,1784192701001969499,250000000,api,target_to_client,149,0
5577971750000000,1784192702504548873,250000000,api,target_to_client,1951,0
5577972000000000,1784192702755074960,250000000,api,target_to_client,3418,0
5577972250000000,1784192703006344440,250000000,api,target_to_client,3187,0
5577972500000000,1784192703256740079,250000000,api,target_to_client,3399,0
5577972750000000,1784192703507059640,250000000,api,target_to_client,3179,0
5577973000000000,1784192703757344480,250000000,api,target_to_client,3168,0
5577973250000000,1784192704007887868,250000000,api,target_to_client,2614,0
5577973500000000,1784192704258274727,250000000,api,client_to_target,32058,1
5577973500000000,1784192704258297237,250000000,api,target_to_client,149,0
5577975750000000,1784192706512606663,250000000,api,target_to_client,491,0
5577976000000000,1784192706764428176,250000000,api,target_to_client,3177,0
5577976250000000,1784192707015277710,250000000,api,target_to_client,3133,0
5577976500000000,1784192707265819988,250000000,api,target_to_client,2383,0
5577976750000000,1784192707516220707,250000000,api,client_to_target,22395,1
5577976750000000,1784192707516244077,250000000,api,target_to_client,149,0
5577978000000000,1784192708769429070,250000000,api,target_to_client,1709,0
5577978250000000,1784192709020115286,250000000,api,target_to_client,3175,0
5577978500000000,1784192709271046999,250000000,api,target_to_client,3428,0
5577978750000000,1784192709522262569,250000000,api,target_to_client,3159,0
5577979000000000,1784192709772484101,250000000,api,target_to_client,3419,0
5577979250000000,1784192710023057568,250000000,api,target_to_client,3187,0
5577979500000000,1784192710273557576,250000000,api,target_to_client,3413,0
5577979750000000,1784192710525592397,250000000,api,target_to_client,3130,0
5577980000000000,1784192710776007836,250000000,api,target_to_client,1918,0
5577980250000000,1784192711028096216,250000000,api,client_to_target,27588,1
5577980250000000,1784192711028119806,250000000,api,target_to_client,2344,0
5577980250000000,1784192711028128916,250000000,kv,client_to_target,186,0
5577980250000000,1784192711028135506,250000000,kv,target_to_client,36,1
5577980500000000,1784192711278542435,250000000,api,target_to_client,3190,0
5577980750000000,1784192711529048903,250000000,api,target_to_client,3430,0
5577981000000000,1784192711780020646,250000000,api,target_to_client,3179,0
5577981250000000,1784192712031651851,250000000,api,target_to_client,3416,0
5577981500000000,1784192712282818582,250000000,api,target_to_client,3193,0
5577981750000000,1784192712533765105,250000000,api,target_to_client,3407,0
5577982000000000,1784192712784254413,250000000,api,client_to_target,24869,1
5577982000000000,1784192712784277723,250000000,api,target_to_client,3025,0
5577982000000000,1784192712784286883,250000000,kv,client_to_target,186,0
5577982000000000,1784192712784293413,250000000,kv,target_to_client,36,1
5577982250000000,1784192713035422594,250000000,api,target_to_client,3678,0
5577982500000000,1784192713285683905,250000000,api,target_to_client,3163,0
5577982750000000,1784192713536400380,250000000,api,target_to_client,3437,0
5577983000000000,1784192713787053597,250000000,api,target_to_client,3165,0
5577983250000000,1784192714037384507,250000000,api,target_to_client,3413,0
5577983500000000,1784192714287944124,250000000,api,target_to_client,3193,0
5577983750000000,1784192714538709290,250000000,api,target_to_client,3407,0
5577984000000000,1784192714790616342,250000000,api,target_to_client,3064,0
5577984250000000,1784192715041598775,250000000,api,client_to_target,32026,1
5577984250000000,1784192715041635444,250000000,api,target_to_client,3595,0
5577984250000000,1784192715041644784,250000000,kv,client_to_target,186,0
5577984250000000,1784192715041651724,250000000,kv,target_to_client,36,1
5577984500000000,1784192715292288851,250000000,api,target_to_client,3178,0
5577984750000000,1784192715543396002,250000000,api,target_to_client,3420,0
5577985000000000,1784192715794273506,250000000,api,target_to_client,3133,0
5577985250000000,1784192716045879541,250000000,api,client_to_target,22363,1
5577985250000000,1784192716045903351,250000000,api,target_to_client,3495,0
5577985250000000,1784192716045912751,250000000,kv,client_to_target,186,0
5577985250000000,1784192716045919361,250000000,kv,target_to_client,36,1
5577985500000000,1784192716296256191,250000000,api,target_to_client,3193,0
5577985750000000,1784192716546496822,250000000,api,target_to_client,3165,0
5577986000000000,1784192716796818542,250000000,api,target_to_client,3420,0
5577986250000000,1784192717047214782,250000000,api,target_to_client,3157,0
5577986500000000,1784192717298075236,250000000,api,target_to_client,3430,0
5577986750000000,1784192717549192057,250000000,api,target_to_client,3055,0
