connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
0ce74ecfcf1ee32c,kv,5572090162879713,5572090164192978,0,0
aac05b0358506927,api,5572090163268049,5572090164267997,0,0
