phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,1333616,74.36093091964722,17934.36396649036,125000000.0,0.00014347491173192289,1
drain,kv,target_to_client,864,74.00214791297913,11.675336789088853,125000000.0,9.340269431271082e-08,1
post,api,client_to_target,1331268,48.13916301727295,27654.573045283814,125000000.0,0.00022123658436227052,1
post,kv,target_to_client,900,52.7252311706543,17.069626439133,125000000.0,1.3655701151306399e-07,1
