bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,157.439,20
0,0.0,5.0,1,sink,0,83.11399999999999,20
1,5.0,10.0,0,source,0.08148429714693857,230.8475,20
1,5.0,10.0,1,sink,0,83.08249999999997,20
2,10.0,15.0,0,source,0.08148429714693857,199.325,20
2,10.0,15.0,1,sink,0,83.10549999999998,20
3,15.0,20.0,0,source,0.08148429714693857,100.7855,20
3,15.0,20.0,1,sink,0,83.16749999999999,20
4,20.0,25.0,0,source,0.08148429714693857,101.0785,20
4,20.0,25.0,1,sink,0,83.2105,20
5,25.0,30.0,0,source,0.08148429714693857,87.46200000000002,20
5,25.0,30.0,1,sink,0,83.2065,20
6,30.0,35.0,0,source,0.08148429714693857,87.19649999999999,20
6,30.0,35.0,1,sink,0,83.34100000000001,20
7,35.0,40.0,0,source,0.08148429714693857,114.35499999999999,20
7,35.0,40.0,1,sink,0,83.203,20
8,40.0,45.0,0,source,0.08148429714693857,109.75100000000002,20
8,40.0,45.0,1,sink,0,83.30200000000002,20
9,45.0,50.0,0,source,0.08148429714693857,95.50999999999999,20
9,45.0,50.0,1,sink,0,83.302,20
10,50.0,55.0,0,source,0.08148429714693857,122.093,20
10,50.0,55.0,1,sink,0,83.2535,20
11,55.0,60.0,0,source,0.08148429714693857,138.61473684210526,19
11,55.0,60.0,1,sink,0,82.88473684210526,19
12,60.0,65.0,0,source,0.08148429714693857,87.096,20
12,60.0,65.0,1,sink,0,83.09750000000001,20
13,65.0,70.0,0,source,0.08148429714693857,113.9825,20
13,65.0,70.0,1,sink,0,82.94049999999997,20
14,70.0,75.0,0,source,0.08148429714693857,86.91049999999998,20
14,70.0,75.0,1,sink,0,83.011,20
15,75.0,80.0,0,source,0.08148429714693857,126.62450000000001,20
15,75.0,80.0,1,sink,0,136.5585,20
16,80.0,85.0,0,source,0.07639783084826825,87.101,20
16,80.0,85.0,1,sink,0.00508646629867032,311.614,20
17,85.0,90.0,0,source,0.054762425024613835,86.55300000000003,20
17,85.0,90.0,1,sink,0.026721872122324734,277.1645,20
18,90.0,95.0,0,source,0.05119391596790833,125.38700000000001,20
18,90.0,95.0,1,sink,0.030290381179030244,295.73400000000004,20
19,95.0,100.0,0,source,0.03371068803771909,97.48210526315789,19
19,95.0,100.0,1,sink,0.04777360910921948,103.70421052631579,19
20,100.0,105.0,0,source,0.03371068803771909,86.84849999999999,20
20,100.0,105.0,1,sink,0.04777360910921948,85.17750000000001,20
21,105.0,110.0,0,source,0.03371068803771909,86.86149999999999,20
21,105.0,110.0,1,sink,0.04777360910921948,189.24699999999999,20
22,110.0,115.0,0,source,0.03371068803771909,86.8365,20
22,110.0,115.0,1,sink,0.04777360910921948,94.80550000000001,20
23,115.0,120.0,0,source,0.03371068803771909,86.89500000000001,20
23,115.0,120.0,1,sink,0.04777360910921948,107.33250000000001,20
24,120.0,125.0,0,source,0.03371068803771909,86.82450000000001,20
24,120.0,125.0,1,sink,0.04777360910921948,189.638,20
25,125.0,130.0,0,source,0.03371068803771909,86.78049999999999,20
25,125.0,130.0,1,sink,0.04777360910921948,241.92949999999996,20
26,130.0,135.0,0,source,0.03371068803771909,86.8575,20
26,130.0,135.0,1,sink,0.04777360910921948,149.2675,20
27,135.0,140.0,0,source,0.03371068803771909,86.874,20
27,135.0,140.0,1,sink,0.04777360910921948,112.4195,20
28,140.0,145.0,0,source,0.03371068803771909,86.90149999999998,20
28,140.0,145.0,1,sink,0.04777360910921948,117.4835,20
29,145.0,150.0,0,source,0.03371068803771909,86.95250000000001,20
29,145.0,150.0,1,sink,0.04777360910921948,84.2945,20
30,150.0,155.0,0,source,0.03371068803771909,86.92600000000002,20
30,150.0,155.0,1,sink,0.04777360910921948,100.41749999999999,20
31,155.0,157.2998595237732,0,source,0.03371068803771909,86.4022222222222,9
31,155.0,157.2998595237732,1,sink,0.04777360910921948,135.15444444444444,9
