timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 11:36:06.184, 0, 86.47, 0, 74059
2026/07/14 11:36:06.187, 1, 83.40, 0, 74055
2026/07/14 11:36:06.437, 0, 360.49, 0, 74059
2026/07/14 11:36:06.437, 1, 83.40, 0, 74055
2026/07/14 11:36:06.687, 0, 356.29, 100, 74059
2026/07/14 11:36:06.687, 1, 83.40, 0, 74055
2026/07/14 11:36:06.938, 0, 385.42, 100, 74059
2026/07/14 11:36:06.938, 1, 83.40, 0, 74055
2026/07/14 11:36:07.188, 0, 336.55, 100, 74059
2026/07/14 11:36:07.188, 1, 83.40, 0, 74055
2026/07/14 11:36:07.438, 0, 111.38, 66, 74059
2026/07/14 11:36:07.438, 1, 83.40, 0, 74055
2026/07/14 11:36:07.688, 0, 131.11, 32, 74059
2026/07/14 11:36:07.688, 1, 83.48, 0, 74055
2026/07/14 11:36:07.939, 0, 115.43, 33, 74059
2026/07/14 11:36:07.939, 1, 83.81, 0, 74055
2026/07/14 11:36:08.189, 0, 140.55, 26, 74059
2026/07/14 11:36:08.189, 1, 83.40, 0, 74055
2026/07/14 11:36:08.439, 0, 133.84, 34, 74059
2026/07/14 11:36:08.439, 1, 83.48, 0, 74055
2026/07/14 11:36:08.689, 0, 359.01, 57, 74059
2026/07/14 11:36:08.689, 1, 83.40, 0, 74055
2026/07/14 11:36:08.940, 0, 371.16, 100, 74059
2026/07/14 11:36:08.940, 1, 83.40, 0, 74055
2026/07/14 11:36:09.190, 0, 347.43, 100, 74059
2026/07/14 11:36:09.190, 1, 83.40, 0, 74055
2026/07/14 11:36:09.440, 0, 319.90, 95, 74059
2026/07/14 11:36:09.440, 1, 83.48, 0, 74055
2026/07/14 11:36:09.690, 0, 349.55, 95, 74059
2026/07/14 11:36:09.690, 1, 83.72, 0, 74055
2026/07/14 11:36:09.941, 0, 374.09, 100, 74059
2026/07/14 11:36:09.941, 1, 83.40, 0, 74055
2026/07/14 11:36:10.191, 0, 343.19, 100, 74059
2026/07/14 11:36:10.191, 1, 83.40, 0, 74055
2026/07/14 11:36:10.441, 0, 384.30, 100, 74059
2026/07/14 11:36:10.441, 1, 83.31, 0, 74055
2026/07/14 11:36:10.691, 0, 369.25, 100, 74059
2026/07/14 11:36:10.691, 1, 83.31, 0, 74055
2026/07/14 11:36:10.942, 0, 383.18, 100, 74059
2026/07/14 11:36:10.942, 1, 83.40, 0, 74055
2026/07/14 11:36:11.192, 0, 386.83, 100, 74059
2026/07/14 11:36:11.192, 1, 83.40, 0, 74055
2026/07/14 11:36:11.442, 0, 354.40, 100, 74059
2026/07/14 11:36:11.442, 1, 83.48, 0, 74055
2026/07/14 11:36:11.692, 0, 343.19, 100, 74059
2026/07/14 11:36:11.692, 1, 83.40, 0, 74055
2026/07/14 11:36:11.943, 0, 128.99, 96, 74059
2026/07/14 11:36:11.943, 1, 83.48, 0, 74055
2026/07/14 11:36:12.193, 0, 140.04, 96, 74059
2026/07/14 11:36:12.297, 1, 83.48, 0, 74055
2026/07/14 11:36:12.547, 0, 138.42, 24, 74059
2026/07/14 11:36:12.547, 1, 83.48, 0, 74055
2026/07/14 11:36:12.797, 0, 140.22, 39, 74059
2026/07/14 11:36:12.797, 1, 83.48, 0, 74055
2026/07/14 11:36:13.047, 0, 139.90, 39, 74059
2026/07/14 11:36:13.047, 1, 83.40, 0, 74055
2026/07/14 11:36:13.297, 0, 140.22, 39, 74059
2026/07/14 11:36:13.298, 1, 83.48, 0, 74055
2026/07/14 11:36:13.548, 0, 348.39, 35, 74059
2026/07/14 11:36:13.548, 1, 83.48, 0, 74055
2026/07/14 11:36:13.798, 0, 367.83, 91, 74059
2026/07/14 11:36:13.798, 1, 83.72, 0, 74055
2026/07/14 11:36:14.048, 0, 387.15, 100, 74059
2026/07/14 11:36:14.048, 1, 83.72, 0, 74055
2026/07/14 11:36:14.298, 0, 406.34, 100, 74059
2026/07/14 11:36:14.299, 1, 83.12, 0, 74055
2026/07/14 11:36:14.549, 0, 348.69, 95, 74059
2026/07/14 11:36:14.549, 1, 83.40, 0, 74055
2026/07/14 11:36:14.799, 0, 366.26, 100, 74059
2026/07/14 11:36:14.799, 1, 83.40, 0, 74055
2026/07/14 11:36:15.049, 0, 388.67, 100, 74059
2026/07/14 11:36:15.049, 1, 83.72, 0, 74055
2026/07/14 11:36:15.299, 0, 389.07, 100, 74059
2026/07/14 11:36:15.300, 1, 83.40, 0, 74055
2026/07/14 11:36:15.550, 0, 132.18, 93, 74059
2026/07/14 11:36:15.550, 1, 83.40, 0, 74055
2026/07/14 11:36:15.800, 0, 137.35, 24, 74059
2026/07/14 11:36:15.800, 1, 83.12, 0, 74055
2026/07/14 11:36:16.050, 0, 144.93, 35, 74059
2026/07/14 11:36:16.050, 1, 83.72, 0, 74055
2026/07/14 11:36:16.300, 0, 136.76, 36, 74059
2026/07/14 11:36:16.301, 1, 83.48, 0, 74055
2026/07/14 11:36:16.551, 0, 134.44, 36, 74059
2026/07/14 11:36:16.551, 1, 83.21, 0, 74055
2026/07/14 11:36:16.801, 0, 146.60, 36, 74059
2026/07/14 11:36:16.801, 1, 83.48, 0, 74055
2026/07/14 11:36:17.051, 0, 353.30, 32, 74059
2026/07/14 11:36:17.051, 1, 83.40, 0, 74055
2026/07/14 11:36:17.301, 0, 364.73, 91, 74059
2026/07/14 11:36:17.301, 1, 83.40, 0, 74055
2026/07/14 11:36:17.552, 0, 400.75, 100, 74059
2026/07/14 11:36:17.552, 1, 83.12, 0, 74055
2026/07/14 11:36:17.802, 0, 299.28, 100, 74059
2026/07/14 11:36:17.802, 1, 83.40, 0, 74055
2026/07/14 11:36:18.052, 0, 373.49, 96, 74059
2026/07/14 11:36:18.052, 1, 83.40, 0, 74055
2026/07/14 11:36:18.302, 0, 362.61, 100, 74059
2026/07/14 11:36:18.303, 1, 83.40, 0, 74055
