bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,100.9145,20
0,0.0,5.0,1,sink,0,83.00649999999999,20
1,5.0,10.0,0,source,0.08148429714693857,141.43599999999998,20
1,5.0,10.0,1,sink,0,82.924,20
2,10.0,15.0,0,source,0.08148429714693857,169.28300000000002,20
2,10.0,15.0,1,sink,0,82.7945,20
3,15.0,20.0,0,source,0.08148429714693857,283.6335,20
3,15.0,20.0,1,sink,0,82.5255,20
4,20.0,25.0,0,source,0.08148429714693857,88.35,20
4,20.0,25.0,1,sink,0,82.5585,20
5,25.0,30.0,0,source,0.08148429714693857,106.82100000000003,20
5,25.0,30.0,1,sink,0,82.58749999999999,20
6,30.0,35.0,0,source,0.08148429714693857,87.68050000000001,20
6,30.0,35.0,1,sink,0,82.57949999999998,20
7,35.0,40.0,0,source,0.08148429714693857,86.87249999999999,20
7,35.0,40.0,1,sink,0,82.59849999999999,20
8,40.0,45.0,0,source,0.08148429714693857,115.3595,20
8,40.0,45.0,1,sink,0,82.73849999999997,20
9,45.0,50.0,0,source,0.08148429714693857,133.739,20
9,45.0,50.0,1,sink,0,82.58250000000001,20
10,50.0,55.0,0,source,0.08148429714693857,86.45049999999999,20
10,50.0,55.0,1,sink,0,82.6825,20
11,55.0,60.0,0,source,0.08148429714693857,114.95450000000001,20
11,55.0,60.0,1,sink,0,82.7145,20
12,60.0,65.0,0,source,0.08148429714693857,114.29800000000003,20
12,60.0,65.0,1,sink,0,110.16749999999999,20
13,65.0,70.0,0,source,0.08148429714693857,102.64349999999999,20
13,65.0,70.0,1,sink,0,321.489,20
14,70.0,75.0,0,source,0.08148429714693857,99.86849999999998,20
14,70.0,75.0,1,sink,0,84.44900000000001,20
15,75.0,80.0,0,source,0.08148429714693857,104.8205,20
15,75.0,80.0,1,sink,0,83.73749999999998,20
16,80.0,85.0,0,source,0.08148429714693857,119.697,20
16,80.0,85.0,1,sink,0,82.96849999999999,20
17,85.0,90.0,0,source,0.08148429714693857,86.39949999999997,20
17,85.0,90.0,1,sink,0,82.8295,20
18,90.0,95.0,0,source,0.08148429714693857,86.18052631578946,19
18,90.0,95.0,1,sink,0,82.86210526315789,19
19,95.0,100.0,0,source,0.08088355848930666,86.18,20
19,95.0,100.0,1,sink,0.0006007386576319045,95.7695,20
20,100.0,105.0,0,source,0.08088355848930666,144.12900000000002,20
20,100.0,105.0,1,sink,0.0006007386576319045,82.81999999999998,20
21,105.0,110.0,0,source,0.08088355848930666,86.563,20
21,105.0,110.0,1,sink,0.0006007386576319045,82.8125,20
22,110.0,115.0,0,source,0.08088355848930666,86.1265,20
22,110.0,115.0,1,sink,0.0006007386576319045,82.80499999999999,20
23,115.0,120.0,0,source,0.06799188037049872,85.75099999999998,20
23,115.0,120.0,1,sink,0.013492416776439848,95.326,20
24,120.0,125.0,0,source,0.05983182150241192,85.674,20
24,120.0,125.0,1,sink,0.02165247564452665,83.025,20
25,125.0,130.0,0,source,0.05983182150241192,85.58200000000002,20
25,125.0,130.0,1,sink,0.02165247564452665,82.80199999999999,20
26,130.0,135.0,0,source,0.05983182150241192,85.57099999999998,20
26,130.0,135.0,1,sink,0.02165247564452665,209.74499999999998,20
27,135.0,140.0,0,source,0.0547453552037416,85.506,20
27,135.0,140.0,1,sink,0.02673894194319697,313.69149999999996,20
28,140.0,145.0,0,source,0.0417060115117822,85.567,20
28,140.0,145.0,1,sink,0.03977828563515637,249.44850000000005,20
29,145.0,150.0,0,source,0.0,85.657,20
29,145.0,150.0,1,sink,0.08148429714693857,188.0675,20
30,150.0,155.0,0,source,0.0,85.877,20
30,150.0,155.0,1,sink,0.08148429714693857,303.5585,20
31,155.0,160.0,0,source,0.0,86.00399999999998,20
31,155.0,160.0,1,sink,0.08148429714693857,202.56900000000002,20
32,160.0,165.0,0,source,0.0,86.16249999999998,20
32,160.0,165.0,1,sink,0.08148429714693857,144.8115,20
33,165.0,170.0,0,source,0.0,86.2595,20
33,165.0,170.0,1,sink,0.08148429714693857,89.86,20
34,170.0,175.0,0,source,0.0,86.34649999999999,20
34,170.0,175.0,1,sink,0.08148429714693857,83.773,20
35,175.0,180.0,0,source,0.0,86.3535,20
35,175.0,180.0,1,sink,0.08148429714693857,83.41499999999999,20
36,180.0,185.0,0,source,0.0,86.062,20
36,180.0,185.0,1,sink,0.08148429714693857,83.43350000000001,20
37,185.0,190.0,0,source,0.0,85.86449999999999,20
37,185.0,190.0,1,sink,0.08148429714693857,83.24600000000001,20
38,190.0,195.0,0,source,0.0,85.71449999999997,20
38,190.0,195.0,1,sink,0.08148429714693857,83.15449999999998,20
39,195.0,200.0,0,source,0.0,85.689,20
39,195.0,200.0,1,sink,0.08148429714693857,83.122,20
40,200.0,205.0,0,source,0.0,85.64399999999998,20
40,200.0,205.0,1,sink,0.08148429714693857,83.11300000000001,20
41,205.0,206.3652467727661,0,source,0.0,85.644,5
41,205.0,206.3652467727661,1,sink,0.08148429714693857,83.14399999999999,5
