timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 12:27:11.210, 0, 85.83, 0, 74059
2026/07/14 12:27:11.212, 1, 83.37, 0, 74059
2026/07/14 12:27:11.462, 0, 388.26, 90, 74059
2026/07/14 12:27:11.463, 1, 83.37, 0, 74059
2026/07/14 12:27:11.713, 0, 400.93, 100, 74059
2026/07/14 12:27:11.713, 1, 83.37, 0, 74059
2026/07/14 12:27:11.963, 0, 404.56, 100, 74059
2026/07/14 12:27:11.963, 1, 83.37, 0, 74059
2026/07/14 12:27:12.213, 0, 123.76, 100, 74059
2026/07/14 12:27:12.213, 1, 83.37, 0, 74059
2026/07/14 12:27:12.464, 0, 136.79, 97, 74059
2026/07/14 12:27:12.464, 1, 83.37, 0, 74059
2026/07/14 12:27:12.714, 0, 139.96, 34, 74059
2026/07/14 12:27:12.714, 1, 83.37, 0, 74059
2026/07/14 12:27:12.964, 0, 130.11, 34, 74059
2026/07/14 12:27:12.964, 1, 83.05, 0, 74059
2026/07/14 12:27:13.215, 0, 132.55, 32, 74059
2026/07/14 12:27:13.215, 1, 83.37, 0, 74059
2026/07/14 12:27:13.465, 0, 129.84, 34, 74059
2026/07/14 12:27:13.465, 1, 83.37, 0, 74059
2026/07/14 12:27:13.715, 0, 131.04, 34, 74059
2026/07/14 12:27:13.715, 1, 83.37, 0, 74059
2026/07/14 12:27:13.965, 0, 137.71, 34, 74059
2026/07/14 12:27:13.965, 1, 83.37, 0, 74059
2026/07/14 12:27:14.216, 0, 129.98, 34, 74059
2026/07/14 12:27:14.216, 1, 83.37, 0, 74059
2026/07/14 12:27:14.466, 0, 129.98, 34, 74059
2026/07/14 12:27:14.466, 1, 83.05, 0, 74059
2026/07/14 12:27:14.716, 0, 132.09, 34, 74059
2026/07/14 12:27:14.716, 1, 83.14, 0, 74059
2026/07/14 12:27:14.966, 0, 133.62, 34, 74059
2026/07/14 12:27:14.966, 1, 83.46, 0, 74059
2026/07/14 12:27:15.216, 0, 93.71, 34, 74059
2026/07/14 12:27:15.217, 1, 83.05, 0, 74059
