monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
13750901047888,1789016218657276314,0,103.76,97,61444,1
13751398851156,1789016219155078520,0,107.98,0,61444,1
13751899589320,1789016219655816924,0,107.67,0,61444,1
13752399529028,1789016220155756563,0,107.62,21,61444,1
13752899611580,1789016220655839024,0,107.58,0,61444,1
13753398687709,1789016221154915193,0,107.42,0,61444,1
13753899661041,1789016221655888645,0,107.39,0,61444,1
13754399918098,1789016222156145742,0,107.42,0,61444,1
13754900108059,1789016222656335694,0,107.32,0,61444,1
13755400173081,1789016223156400625,0,232.77,0,61444,1
13755901880606,1789016223658107990,0,181.62,17,61444,1
13756400534408,1789016224156761842,0,133.75,21,61444,1
13756901532942,1789016224657760286,0,132.56,20,61444,1
13757400607990,1789016225156835424,0,132.62,21,61444,1
13757902189724,1789016225658417208,0,146.40,24,61444,1
13758402068916,1789016226158296561,0,145.96,23,61444,1
13758903364969,1789016226659592413,0,137.41,22,61444,1
13759400810051,1789016227157037626,0,134.43,20,61444,1
13759900039714,1789016227656267088,0,108.56,6,61444,1
13760398956780,1789016228155183984,0,107.13,0,61444,1
13760899932982,1789016228656160166,0,106.94,0,61444,1
13761399034439,1789016229155261703,0,106.93,0,61444,1
13761900647560,1789016229656875305,0,106.80,0,61444,1
13762399363768,1789016230155591442,0,106.94,0,61444,1
13762899630642,1789016230655858006,0,106.73,0,61444,1
13763398778450,1789016231155005804,0,106.83,0,61444,1
13763899752617,1789016231655979911,0,106.63,0,61444,1
13764398608417,1789016232154835801,0,106.74,0,61444,1
13764899822999,1789016232656051155,0,106.52,0,61444,1
13765399005653,1789016233155233027,0,106.43,0,61444,1
13765901870540,1789016233658097813,0,106.52,0,61444,1
13766399167873,1789016234155395217,0,106.42,0,61444,1
13766900495073,1789016234656722457,0,106.42,0,61444,1
13767398205592,1789016235154433117,0,106.32,0,61444,1
13767899089459,1789016235655316914,0,106.33,0,61444,1
13768400772593,1789016236156999877,0,143.62,20,61444,1
13768902861985,1789016236659089349,0,133.49,21,61444,1
13769401895013,1789016237158122327,0,131.09,21,61444,1
13769904175326,1789016237660402860,0,129.89,20,61444,1
13770399579245,1789016238155806529,0,130.35,20,61444,1
13770901924469,1789016238658151783,0,130.00,20,61444,1
13771396263847,1789016239152491191,0,106.23,0,61444,1
13771928091592,1789016239684318967,0,106.25,0,61444,1
13772398834419,1789016240155061924,0,106.22,0,61444,1
13772900169750,1789016240656397515,0,106.13,0,61444,1
13773400677020,1789016241156904374,0,106.06,0,61444,1
13773895620318,1789016241651847682,0,106.04,0,61444,1
13774399095095,1789016242155322529,0,106.13,18,61444,1
