bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,6.0,310.46049999999997,20
0,0.0,5.0,1,sink,0,85.27499999999999,20
1,5.0,10.0,0,source,6.0,343.2595,20
1,5.0,10.0,1,sink,0,85.231,20
2,10.0,15.0,0,source,6.0,337.8465,20
2,10.0,15.0,1,sink,0,85.33649999999999,20
3,15.0,20.0,0,source,6.0,346.27299999999997,20
3,15.0,20.0,1,sink,0,85.4145,20
4,20.0,25.0,0,source,6.0,371.95500000000004,20
4,20.0,25.0,1,sink,0,85.363,20
5,25.0,30.0,0,source,6.0,345.23999999999995,20
5,25.0,30.0,1,sink,0,85.372,20
6,30.0,35.0,0,source,6.0,371.17800000000005,20
6,30.0,35.0,1,sink,0,325.9005,20
7,35.0,40.0,0,source,6.0,348.04599999999994,20
7,35.0,40.0,1,sink,0,164.93200000000002,20
8,40.0,45.0,0,source,6.0,330.89,20
8,40.0,45.0,1,sink,0,140.892,20
9,45.0,50.0,0,source,6.0,350.86749999999995,20
9,45.0,50.0,1,sink,0,86.54749999999999,20
10,50.0,55.0,0,source,6.0,339.251,20
10,50.0,55.0,1,sink,0,85.86999999999998,20
11,55.0,60.0,0,source,6.0,363.76,20
11,55.0,60.0,1,sink,0,85.65500000000002,20
12,60.0,65.0,0,source,6.0,363.6809999999999,20
12,60.0,65.0,1,sink,0,85.50650000000002,20
13,65.0,70.0,0,source,6.0,323.19250000000005,20
13,65.0,70.0,1,sink,0,85.43200000000002,20
14,70.0,75.0,0,source,6.0,361.0389473684211,19
14,70.0,75.0,1,sink,0,85.39000000000001,19
15,75.0,80.0,0,source,6.0,323.311,20
15,75.0,80.0,1,sink,0,85.61250000000001,20
16,80.0,85.0,0,source,6.0,357.82599999999996,20
16,80.0,85.0,1,sink,0,85.3735,20
17,85.0,90.0,0,source,6.0,354.53799999999995,20
17,85.0,90.0,1,sink,0,85.38250000000002,20
18,90.0,95.0,0,source,6.0,341.83050000000003,20
18,90.0,95.0,1,sink,0,85.37050000000002,20
19,95.0,100.0,0,source,6.0,371.75300000000004,20
19,95.0,100.0,1,sink,0,85.49650000000001,20
20,100.0,105.0,0,source,6.0,354.84849999999994,20
20,100.0,105.0,1,sink,0,85.43800000000002,20
21,105.0,110.0,0,source,5.25,368.21299999999997,20
21,105.0,110.0,1,sink,0.75,241.0395,20
22,110.0,115.0,0,source,5.25,368.2665,20
22,110.0,115.0,1,sink,0.75,364.413,20
23,115.0,120.0,0,source,5.25,360.0835,20
23,115.0,120.0,1,sink,0.75,245.11100000000002,20
24,120.0,125.0,0,source,5.25,392.29550000000006,20
24,120.0,125.0,1,sink,0.75,288.10450000000003,20
25,125.0,130.0,0,source,5.25,368.041,20
25,125.0,130.0,1,sink,0.75,241.79750000000004,20
26,130.0,135.0,0,source,5.25,370.12199999999996,20
26,130.0,135.0,1,sink,0.75,264.0665,20
27,135.0,140.0,0,source,5.25,308.8505,20
27,135.0,140.0,1,sink,0.75,278.74150000000003,20
28,140.0,145.0,0,source,5.25,386.6345,20
28,140.0,145.0,1,sink,0.75,144.18750000000003,20
29,145.0,150.0,0,source,5.25,359.1345,20
29,145.0,150.0,1,sink,0.75,333.387,20
30,150.0,155.0,0,source,5.25,371.15500000000003,20
30,150.0,155.0,1,sink,0.75,208.2315,20
31,155.0,160.0,0,source,5.25,349.0955,20
31,155.0,160.0,1,sink,0.75,146.416,20
32,160.0,165.0,0,source,5.25,340.438,20
32,160.0,165.0,1,sink,0.75,349.45349999999996,20
33,165.0,170.0,0,source,5.25,361.69199999999995,20
33,165.0,170.0,1,sink,0.75,185.846,20
34,170.0,175.0,0,source,5.25,336.305,20
34,170.0,175.0,1,sink,0.75,197.21099999999998,20
35,175.0,180.0,0,source,4.5,338.3875,20
35,175.0,180.0,1,sink,1.5,264.378,20
36,180.0,185.0,0,source,4.5,310.7642105263158,19
36,180.0,185.0,1,sink,1.5,373.71789473684214,19
37,185.0,190.0,0,source,4.5,313.3745,20
37,185.0,190.0,1,sink,1.5,273.7465,20
38,190.0,195.0,0,source,4.5,316.947,20
38,190.0,195.0,1,sink,1.5,234.757,20
39,195.0,200.0,0,source,4.5,339.35450000000003,20
39,195.0,200.0,1,sink,1.5,354.1965,20
40,200.0,205.0,0,source,4.5,350.919,20
40,200.0,205.0,1,sink,1.5,314.77649999999994,20
41,205.0,210.0,0,source,4.5,294.30100000000004,20
41,205.0,210.0,1,sink,1.5,269.16650000000004,20
42,210.0,215.0,0,source,3.75,340.1405,20
42,210.0,215.0,1,sink,2.25,92.22600000000001,20
43,215.0,220.0,0,source,3.75,346.82949999999994,20
43,215.0,220.0,1,sink,2.25,88.78949999999999,20
44,220.0,225.0,0,source,3.75,352.62800000000004,20
44,220.0,225.0,1,sink,2.25,88.02900000000001,20
45,225.0,230.0,0,source,3.75,365.8,20
45,225.0,230.0,1,sink,2.25,87.45450000000001,20
46,230.0,235.0,0,source,3.75,354.00900000000007,20
46,230.0,235.0,1,sink,2.25,273.35450000000003,20
47,235.0,240.0,0,source,3.75,352.4985,20
47,235.0,240.0,1,sink,2.25,254.24050000000003,20
48,240.0,245.0,0,source,3.0,326.5365,20
48,240.0,245.0,1,sink,3.0,263.8015,20
49,245.0,250.0,0,source,3.0,312.5095,20
49,245.0,250.0,1,sink,3.0,88.27699999999999,20
50,250.0,255.0,0,source,3.0,331.67049999999995,20
50,250.0,255.0,1,sink,3.0,301.592,20
51,255.0,260.0,0,source,3.0,361.584,20
51,255.0,260.0,1,sink,3.0,367.6905,20
52,260.0,265.0,0,source,3.0,347.52250000000004,20
52,260.0,265.0,1,sink,3.0,373.0925000000001,20
53,265.0,270.0,0,source,3.0,342.00350000000003,20
53,265.0,270.0,1,sink,3.0,281.548,20
54,270.0,275.0,0,source,2.25,331.33950000000004,20
54,270.0,275.0,1,sink,3.75,337.68649999999997,20
55,275.0,280.0,0,source,2.25,252.48999999999995,20
55,275.0,280.0,1,sink,3.75,375.2055,20
56,280.0,285.0,0,source,2.25,359.32700000000006,20
56,280.0,285.0,1,sink,3.75,356.562,20
57,285.0,290.0,0,source,2.25,284.8829999999999,20
57,285.0,290.0,1,sink,3.75,345.0365,20
58,290.0,295.0,0,source,2.25,266.52000000000004,20
58,290.0,295.0,1,sink,3.75,357.9425,20
59,295.0,300.0,0,source,2.25,349.80150000000003,20
59,295.0,300.0,1,sink,3.75,370.3005,20
60,300.0,305.0,0,source,2.25,251.53100000000003,20
60,300.0,305.0,1,sink,3.75,361.17900000000003,20
61,305.0,310.0,0,source,1.5,288.7085,20
61,305.0,310.0,1,sink,4.5,379.5995,20
62,310.0,315.0,0,source,1.5,226.13150000000002,20
62,310.0,315.0,1,sink,4.5,93.574,20
63,315.0,320.0,0,source,1.5,316.741,20
63,315.0,320.0,1,sink,4.5,90.56949999999998,20
64,320.0,325.0,0,source,1.5,289.9815,20
64,320.0,325.0,1,sink,4.5,88.96700000000001,20
65,325.0,330.0,0,source,1.5,255.56799999999998,20
65,325.0,330.0,1,sink,4.5,88.16850000000001,20
66,330.0,335.0,0,source,1.5,247.09199999999996,20
66,330.0,335.0,1,sink,4.5,261.2495,20
67,335.0,340.0,0,source,1.5,323.09950000000003,20
