connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
9277e75664934e8c,kv,5548108813395263,5548108814496551,0,0
42b4f1ff19eb2eac,api,5548108813681520,5548108814567880,0,0
271e6606ec9c5915,api,5548121528315504,5548129333504042,27620,8389
c8a9457e437733c7,api,5548121525937149,5548129368945661,31742,9092
ecf30f65de1957c4,api,5548121531805858,5548129408090192,25919,8389
e5cccf167d5a5fe5,api,5548129397261235,5548130052951627,31890,7396
716aa27c331eb473,api,5548129365724485,5548130451326461,27768,12563
76e4276cd3f97e50,api,5548129437018409,5548130510749169,26067,12809
7be2e6d3ec6075fd,api,5548121530208834,5548130759275150,22395,24744
1a2ba52c96ce36ad,api,5548130792120946,5548132074088629,22543,16676
0155f8b46c791264,api,5548132103045346,5548132726696003,31858,7642
fa4e315dd49cacc9,api,5548132727984060,5548133672032806,27736,12072
c623917be6605954,api,5548133673470041,5548135021712420,22511,17426
1e991e6d75d5cb97,api,5548135022850478,5548136153811610,26035,14538
