monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5548121500000000,1784162852137771095,250000000,api,client_to_target,107676,1
5548121500000000,1784162852137793085,250000000,api,target_to_client,596,0
5548123750000000,1784162854391465505,250000000,api,target_to_client,491,0
5548124750000000,1784162855393553774,250000000,api,target_to_client,241,0
5548126000000000,1784162856645180844,250000000,api,target_to_client,732,0
5548127000000000,1784162857647267063,250000000,api,target_to_client,975,0
5548128000000000,1784162858649835138,250000000,api,target_to_client,728,0
5548128750000000,1784162859402379387,250000000,api,target_to_client,11994,0
5548129000000000,1784162859653375372,250000000,api,target_to_client,11565,0
5548129250000000,1784162859903744643,250000000,api,client_to_target,85725,1
5548129250000000,1784162859903768293,250000000,api,target_to_client,9407,0
5548129500000000,1784162860154166954,250000000,api,target_to_client,11980,0
5548129750000000,1784162860404609825,250000000,api,target_to_client,11647,0
5548130000000000,1784162860654919987,250000000,api,target_to_client,9789,0
5548130250000000,1784162860905589565,250000000,api,target_to_client,9136,0
5548130500000000,1784162861156213524,250000000,api,target_to_client,3578,0
5548130750000000,1784162861406454547,250000000,api,client_to_target,22543,1
5548130750000000,1784162861406480367,250000000,api,target_to_client,3123,0
5548131000000000,1784162861657026396,250000000,api,target_to_client,3187,0
5548131250000000,1784162861908569616,250000000,api,target_to_client,3158,0
5548131500000000,1784162862159719959,250000000,api,target_to_client,3178,0
5548131750000000,1784162862410556745,250000000,api,target_to_client,3333,0
5548132000000000,1784162862661595690,250000000,api,client_to_target,31858,1
5548132000000000,1784162862661618600,250000000,api,target_to_client,2585,0
5548132000000000,1784162862661626199,250000000,kv,client_to_target,11532,0
5548132000000000,1784162862661631509,250000000,kv,target_to_client,2232,1
5548132250000000,1784162862912403747,250000000,api,target_to_client,3181,0
5548132500000000,1784162863162856767,250000000,api,client_to_target,27736,1
5548132500000000,1784162863162877007,250000000,api,target_to_client,3245,0
5548132500000000,1784162863162884817,250000000,kv,client_to_target,1302,0
5548132500000000,1784162863162890097,250000000,kv,target_to_client,216,1
5548132750000000,1784162863413570155,250000000,api,target_to_client,2934,0
5548132750000000,1784162863413597315,250000000,kv,client_to_target,8742,0
5548132750000000,1784162863413604875,250000000,kv,target_to_client,1728,1
5548133000000000,1784162863664405462,250000000,api,target_to_client,3181,0
5548133250000000,1784162863914587305,250000000,api,target_to_client,3174,0
5548133500000000,1784162864165381122,250000000,api,client_to_target,22511,1
5548133500000000,1784162864165401752,250000000,api,target_to_client,3515,0
5548133500000000,1784162864165409542,250000000,kv,client_to_target,8184,0
5548133500000000,1784162864165415122,250000000,kv,target_to_client,1584,1
5548133750000000,1784162864416532125,250000000,api,target_to_client,3198,0
5548134000000000,1784162864667639829,250000000,api,target_to_client,3168,0
5548134250000000,1784162864918503865,250000000,api,target_to_client,3196,0
5548134500000000,1784162865169230303,250000000,api,target_to_client,3405,0
5548134750000000,1784162865419936811,250000000,api,target_to_client,2823,0
5548135000000000,1784162865670426821,250000000,api,client_to_target,26035,1
5548135000000000,1784162865670448571,250000000,api,target_to_client,3354,0
5548135000000000,1784162865670456211,250000000,kv,client_to_target,9486,0
5548135000000000,1784162865670462021,250000000,kv,target_to_client,1836,1
5548135250000000,1784162865921449846,250000000,api,target_to_client,3184,0
5548135500000000,1784162866173374591,250000000,api,target_to_client,3195,0
5548135750000000,1784162866423735013,250000000,api,target_to_client,3167,0
5548136000000000,1784162866674094124,250000000,api,target_to_client,2393,0
