connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
bc129fea1144bf83,kv,5558630349699841,5558630350955868,0,0
758f0f35bc583ddc,api,5558630350080597,5558630351035137,0,0
172fef872da0ba9e,api,5558642711608015,5558645570420862,27569,8389
6dc3a89b7bdc75b5,api,5558642707462268,5558645626216092,29397,9333
fa378978a4ed9f4e,api,5558642712989931,5558645647557590,7191,9331
9cb1b6aa50abbc07,api,5558642712705074,5558646032218962,25868,12077
96c3f7ce67c5665b,api,5558655293688793,5558656568753536,29545,13753
d66d6d24ba93bd4d,api,5558655777745227,5558656983713775,7339,13751
e7866488debedbb5,api,5558655798988037,5558657060557875,27717,12563
30dde8de6a1eeee7,api,5558655985605202,5558657090754859,26016,12809
dc7422efbe343a90,api,5558664120310168,5558664734714434,29564,7642
78cfc503b1f8a664,api,5558664736232297,5558665576669563,26035,10864
61fc28f821b0caf5,api,5558665578501273,5558667510432843,27736,24796
ca62473bd8a6ffb2,api,5558667512303373,5558669997070013,7358,32355
