connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
0b3a1a09a0b3f80e,kv/west,,407689552830,407690334515,0,0,19,9,10,0,22,11,10,0
2e2d6b22633184d2,kv/west,,585305412640,803610856955,692096108,478151789,34662,19573,10,1009,1667,1136,70,0
d77fcd736ff3654c,kv/west,,585305801022,803610932275,679512999,452985942,34289,19666,10,454,1526,642,104,1
3d8f956635687d79,kv/west,,585305701146,803610971077,717260794,478151767,32533,17245,10,1085,1579,371,67,1
d602b176917bd103,kv/west,,585305881712,803611130565,692096880,478151805,33540,18434,10,625,2170,1805,65,0
57a925affa2810ee,kv/west,,585305957082,803611168606,704679805,465568885,33838,18909,10,1007,2622,1896,67,0
22349c5e7d5cc03c,kv/west,,585305587966,803611200214,692095924,440403022,33318,17765,10,2459,1658,1047,65,5
57ce9c7944a97281,kv/west,,585306353629,803611230301,692095927,427820101,33533,18117,10,290,2327,1791,65,4
c438ac2082518996,kv/west,,585305265466,803611260507,717262917,478151811,33803,18408,10,1061,2430,1893,65,0
