monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5577735405329994,1784192465760313777,0,87.48,0,75261,1
5577735405329994,1784192465760313777,1,82.21,0,74057,1
5577735689248615,1784192466044231108,0,87.39,0,75261,1
5577735689248615,1784192466044231108,1,82.54,0,74057,1
5577735970114401,1784192466325096254,0,354.13,100,75261,1
5577735970114401,1784192466325096254,1,82.46,0,74057,1
5577736286408785,1784192466641390888,0,369.58,100,75261,1
5577736286408785,1784192466641390888,1,82.12,0,74057,1
5577736564265475,1784192466919247308,0,290.50,100,75261,1
5577736564265475,1784192466919247308,1,82.12,0,74057,1
5577736843997813,1784192467198980056,0,328.99,97,75261,1
5577736843997813,1784192467198980056,1,82.46,0,74057,1
5577737121138271,1784192467476120434,0,325.62,100,75261,1
5577737121138271,1784192467476120434,1,82.46,0,74057,1
5577737399492475,1784192467754474318,0,353.80,100,75261,1
5577737399492475,1784192467754474318,1,85.78,0,74057,1
5577737679759047,1784192468034740910,0,352.27,100,75261,1
5577737679759047,1784192468034740910,1,82.46,0,74057,1
5577737960641303,1784192468315623156,0,410.16,100,75261,1
5577737960641303,1784192468315623156,1,82.46,0,74057,1
5577738238433283,1784192468593415246,0,211.36,100,75261,1
5577738238433283,1784192468593415246,1,82.12,0,74057,1
5577738513674902,1784192468868656765,0,351.08,100,75261,1
5577738513674902,1784192468868656765,1,82.46,0,74057,1
5577738790896149,1784192469145878302,0,331.98,100,75261,1
5577738790896149,1784192469145878302,1,82.12,0,74057,1
5577739102025122,1784192469457007315,0,132.64,100,75261,1
5577739102025122,1784192469457007315,1,82.21,0,74057,1
5577739382874097,1784192469737857730,0,144.15,32,75261,1
5577739382874097,1784192469737857730,1,82.54,0,74057,1
5577739665944638,1784192470020926611,0,151.12,40,75261,1
5577739665944638,1784192470020926611,1,82.21,0,74057,1
5577739939811763,1784192470294794156,0,142.35,40,75261,1
5577739939811763,1784192470294794156,1,82.54,0,74057,1
5577740221103634,1784192470576085637,0,90.12,32,75261,1
5577740221103634,1784192470576085637,1,81.86,0,74057,1
5577740520292431,1784192470875274284,0,383.18,59,75261,1
5577740520292431,1784192470875274284,1,81.86,0,74057,1
5577740794842508,1784192471149824491,0,370.77,100,75261,1
5577740794842508,1784192471149824491,1,81.86,0,74057,1
5577741072765157,1784192471427748910,0,297.76,97,75261,1
5577741072765157,1784192471427748910,1,82.12,0,74057,1
5577741351876703,1784192471706859036,0,329.59,100,75261,1
5577741351876703,1784192471706859036,1,82.12,0,74057,1
5577741630104568,1784192471985086411,0,358.97,100,75261,1
5577741630104568,1784192471985086411,1,82.12,0,74057,1
5577741903958773,1784192472258941076,0,354.99,100,75261,1
5577741903958773,1784192472258941076,1,82.12,0,74057,1
5577742182926931,1784192472537908844,0,353.76,100,75261,1
5577742182926931,1784192472537908844,1,81.86,0,74057,1
5577742462093185,1784192472817075298,0,331.71,100,75261,1
5577742462093185,1784192472817075298,1,81.86,0,74057,1
5577742740720206,1784192473095703139,0,329.86,100,75261,1
5577742740720206,1784192473095703139,1,81.77,0,74057,1
5577743018451077,1784192473373433310,0,328.34,94,75261,1
5577743018451077,1784192473373433310,1,82.12,0,74057,1
5577743297323675,1784192473652305578,0,351.08,100,75261,1
5577743297323675,1784192473652305578,1,81.86,0,74057,1
5577743573857310,1784192473928839233,0,334.43,100,75261,1
5577743573857310,1784192473928839233,1,81.86,0,74057,1
5577743853408861,1784192474208390704,0,330.19,100,75261,1
5577743853408861,1784192474208390704,1,81.86,0,74057,1
5577744132799743,1784192474487782066,0,356.52,100,75261,1
5577744132799743,1784192474487782066,1,81.86,0,74057,1
5577744413813757,1784192474768797740,0,120.21,100,75261,1
5577744413813757,1784192474768797740,1,81.94,0,74057,1
5577744701441306,1784192475056424779,0,146.93,41,75261,1
5577744701441306,1784192475056424779,1,82.21,0,74057,1
5577744980347833,1784192475335329446,0,150.53,41,75261,1
5577744980347833,1784192475335329446,1,81.94,0,74057,1
5577745254711823,1784192475609693746,0,149.33,41,75261,1
5577745254711823,1784192475609693746,1,81.94,0,74057,1
5577745533267674,1784192475888249287,0,91.37,17,75261,1
5577745533267674,1784192475888249287,1,81.94,0,74057,1
5577745814474186,1784192476169455679,0,378.33,100,75261,1
5577745814474186,1784192476169455679,1,82.12,0,74057,1
5577746091761662,1784192476446743155,0,404.40,100,75261,1
5577746091761662,1784192476446743155,1,82.12,0,74057,1
5577746369962458,1784192476724946021,0,408.04,100,75261,1
5577746369962458,1784192476724946021,1,82.12,0,74057,1
5577746649258401,1784192477004240364,0,330.46,96,75261,1
5577746649258401,1784192477004240364,1,82.12,0,74057,1
5577746922816940,1784192477277798503,0,394.71,100,75261,1
5577746922816940,1784192477277798503,1,82.12,0,74057,1
5577747201063945,1784192477556045738,0,369.19,100,75261,1
5577747201063945,1784192477556045738,1,81.86,0,74057,1
5577747482988609,1784192477837970392,0,359.89,100,75261,1
5577747482988609,1784192477837970392,1,82.12,0,74057,1
5577747762601768,1784192478117583261,0,352.83,100,75261,1
5577747762601768,1784192478117583261,1,82.12,0,74057,1
5577748042445935,1784192478397427458,0,338.67,100,75261,1
5577748042445935,1784192478397427458,1,82.12,0,74057,1
5577748319672132,1784192478674654035,0,344.36,96,75261,1
5577748319672132,1784192478674654035,1,81.86,0,74057,1
5577748597892348,1784192478952874271,0,141.75,88,75261,1
5577748597892348,1784192478952874271,1,81.94,0,74057,1
5577748878589165,1784192479233571168,0,146.00,38,75261,1
5577748878589165,1784192479233571168,1,81.94,0,74057,1
5577749164331646,1784192479519313639,0,146.93,29,75261,1
5577749164331646,1784192479519313639,1,81.94,0,74057,1
5577749443153294,1784192479798136007,0,361.09,69,75261,1
5577749443153294,1784192479798136007,1,81.86,0,74057,1
5577749720087074,1784192480075069027,0,386.55,100,75261,1
5577749720087074,1784192480075069027,1,81.86,0,74057,1
5577749994635582,1784192480349617845,0,391.66,100,75261,1
5577749994635582,1784192480349617845,1,81.86,0,74057,1
5577750273483380,1784192480628465683,0,330.78,97,75261,1
5577750273483380,1784192480628465683,1,82.12,0,74057,1
5577750551875224,1784192480906857087,0,339.87,100,75261,1
5577750551875224,1784192480906857087,1,81.86,0,74057,1
5577750834844535,1784192481189826378,0,356.75,100,75261,1
5577750834844535,1784192481189826378,1,81.86,0,74057,1
5577751114579034,1784192481469561417,0,381.05,100,75261,1
5577751114579034,1784192481469561417,1,82.12,0,74057,1
5577751395806495,1784192481750788508,0,369.25,94,75261,1
5577751395806495,1784192481750788508,1,81.94,0,74057,1
5577751675710842,1784192482030692855,0,143.27,36,75261,1
5577751675710842,1784192482030692855,1,82.21,0,74057,1
5577751996121869,1784192482351103962,0,140.55,41,75261,1
5577751996121869,1784192482351103962,1,81.94,0,74057,1
5577752275064386,1784192482630046779,0,174.84,15,75261,1
5577752275064386,1784192482630046779,1,81.94,0,74057,1
5577752557149008,1784192482912131201,0,91.37,0,75261,1
5577752557149008,1784192482912131201,1,81.94,0,74057,1
5577752837387741,1784192483192370254,0,173.31,82,75261,1
5577752837387741,1784192483192370254,1,81.94,0,74057,1
5577753114041544,1784192483469023947,0,193.97,50,75261,1
5577753114041544,1784192483469023947,1,81.94,0,74057,1
5577753426180755,1784192483781162968,0,195.45,50,75261,1
5577753426180755,1784192483781162968,1,81.94,0,74057,1
5577753748490771,1784192484103472794,0,166.33,45,75261,1
5577753748490771,1784192484103472794,1,81.94,0,74057,1
5577754034915773,1784192484389897836,0,106.20,14,75261,1
5577754034915773,1784192484389897836,1,82.21,0,74057,1
5577754316157885,1784192484671140757,0,150.85,53,75261,1
5577754316157885,1784192484671140757,1,81.94,0,74057,1
5577754594633357,1784192484949615430,0,149.77,39,75261,1
5577754594633357,1784192484949615430,1,81.94,0,74057,1
5577754871327060,1784192485226308943,0,144.15,40,75261,1
5577754871327060,1784192485226308943,1,81.94,0,74057,1
5577755150659373,1784192485505641376,0,134.44,40,75261,1
5577755150659373,1784192485505641376,1,81.94,0,74057,1
5577755431370900,1784192485786352913,0,142.20,38,75261,1
5577755431370900,1784192485786352913,1,81.94,0,74057,1
5577755711060849,1784192486066043192,0,141.42,39,75261,1
5577755711060849,1784192486066043192,1,81.94,0,74057,1
5577755988373975,1784192486343355828,0,146.00,40,75261,1
5577755988373975,1784192486343355828,1,81.94,0,74057,1
5577756267270893,1784192486622252876,0,142.95,40,75261,1
5577756267270893,1784192486622252876,1,81.94,0,74057,1
5577756545734536,1784192486900716839,0,149.65,33,75261,1
5577756545734536,1784192486900716839,1,81.94,0,74057,1
5577756824598924,1784192487179581557,0,147.20,40,75261,1
5577756824598924,1784192487179581557,1,81.94,0,74057,1
5577757102703521,1784192487457685554,0,142.02,41,75261,1
5577757102703521,1784192487457685554,1,81.94,0,74057,1
5577757384773353,1784192487739755316,0,142.80,41,75261,1
5577757384773353,1784192487739755316,1,81.94,0,74057,1
5577757664898277,1784192488019880410,0,147.20,49,75261,1
5577757664898277,1784192488019880410,1,81.94,0,74057,1
5577757942440600,1784192488297422563,0,145.08,38,75261,1
5577757942440600,1784192488297422563,1,81.94,0,74057,1
5577758222653443,1784192488577635616,0,137.77,39,75261,1
5577758222653443,1784192488577635616,1,81.94,0,74057,1
5577758504710485,1784192488859693168,0,138.70,37,75261,1
5577758504710485,1784192488859693168,1,81.94,0,74057,1
