monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
4298204263494,1788632770264838750,2026/09/05 18:26:10.257,122.80,0,73992,1410,1512,70,P0,0x0000000000000000
4298331148109,1788632770392419096,2026/09/05 18:26:10.384,122.75,0,73992,1410,1512,74,P0,0x0000000000000004
4298458096025,1788632770518714693,2026/09/05 18:26:10.511,307.83,56,73992,1260,1512,74,P0,0x0000000000000004
4298584284955,1788632770644829989,2026/09/05 18:26:10.637,304.79,56,73992,1260,1512,74,P0,0x0000000000000004
4298711097469,1788632770772324352,2026/09/05 18:26:10.763,305.29,100,73992,1260,1512,74,P0,0x0000000000000004
4298841008105,1788632770904658606,2026/09/05 18:26:10.891,310.66,100,73992,1290,1512,74,P0,0x0000000000000004
4298970249632,1788632771030797967,2026/09/05 18:26:11.023,306.39,100,73992,1290,1512,74,P0,0x0000000000000004
4299097183385,1788632771158522395,2026/09/05 18:26:11.149,299.97,100,73992,1290,1512,74,P0,0x0000000000000004
4299223896311,1788632771284221254,2026/09/05 18:26:11.277,275.16,100,73992,1290,1512,74,P0,0x0000000000000004
4299351280365,1788632771413297107,2026/09/05 18:26:11.406,326.90,100,73992,1260,1512,74,P0,0x0000000000000004
4299479910900,1788632771541486800,2026/09/05 18:26:11.533,293.47,100,73992,1260,1512,75,P0,0x0000000000000004
4299606644098,1788632771666815905,2026/09/05 18:26:11.659,279.62,100,73992,1260,1512,74,P0,0x0000000000000004
4299732975531,1788632771794092106,2026/09/05 18:26:11.786,303.79,100,73992,1260,1512,75,P0,0x0000000000000004
4299859932919,1788632771920748204,2026/09/05 18:26:11.913,305.13,100,73992,1260,1512,75,P0,0x0000000000000004
4299986696908,1788632772047608841,2026/09/05 18:26:12.040,307.90,100,73992,1260,1512,75,P0,0x0000000000000004
4300113807547,1788632772174980352,2026/09/05 18:26:12.167,305.29,100,73992,1260,1512,75,P0,0x0000000000000004
4300244580942,1788632772309134139,2026/09/05 18:26:12.294,299.21,100,73992,1245,1512,74,P0,0x0000000000000004
4300375214137,1788632772436261940,2026/09/05 18:26:12.427,307.98,100,73992,1245,1512,75,P0,0x0000000000000004
4300501914687,1788632772562511795,2026/09/05 18:26:12.555,276.78,100,73992,1245,1512,74,P0,0x0000000000000004
4300628711168,1788632772689882354,2026/09/05 18:26:12.682,323.63,100,73992,1245,1512,75,P0,0x0000000000000004
4300755913049,1788632772816899357,2026/09/05 18:26:12.809,278.03,100,73992,1275,1512,75,P0,0x0000000000000004
4300882834160,1788632772943725048,2026/09/05 18:26:12.936,309.77,100,73992,1275,1512,75,P0,0x0000000000000004
4301010060282,1788632773071378341,2026/09/05 18:26:13.063,328.87,100,73992,1275,1512,75,P0,0x0000000000000004
4301141572926,1788632773206662901,2026/09/05 18:26:13.190,278.22,100,73992,1275,1512,75,P0,0x0000000000000004
4301272537586,1788632773333413420,2026/09/05 18:26:13.326,324.43,100,73992,1290,1512,75,P0,0x0000000000000004
4301399943150,1788632773461384689,2026/09/05 18:26:13.452,290.77,100,73992,1290,1512,75,P0,0x0000000000000004
