monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
5280813543575,1788633752874412457,2026/09/05 18:42:32.867,122.51,0,73992,1410,1512,70,P0,0x0000000000000000
5280940976105,1788633753002477537,2026/09/05 18:42:32.994,330.17,0,73992,1410,1512,73,P0,0x0000000000000004
5281069309187,1788633753131089030,2026/09/05 18:42:33.122,304.76,0,73992,1410,1512,74,P0,0x0000000000000004
5281197197306,1788633753258245208,2026/09/05 18:42:33.250,298.62,86,73992,1260,1512,72,P0,0x0000000000000004
5281325030336,1788633753386768086,2026/09/05 18:42:33.378,297.85,100,73992,1260,1512,72,P0,0x0000000000000004
5281453019865,1788633753514223173,2026/09/05 18:42:33.506,298.91,100,73992,1260,1512,72,P0,0x0000000000000004
5281583473575,1788633753647312848,2026/09/05 18:42:33.635,295.34,100,73992,1365,1512,72,P0,0x0000000000000004
5281714086792,1788633753775816965,2026/09/05 18:42:33.766,307.57,89,73992,1365,1512,74,P0,0x0000000000000004
5281842393956,1788633753903942163,2026/09/05 18:42:33.895,299.43,89,73992,1365,1512,73,P0,0x0000000000000004
5281970290270,1788633754031591559,2026/09/05 18:42:34.023,281.57,100,73992,1365,1512,73,P0,0x0000000000000004
5282098531269,1788633754159873180,2026/09/05 18:42:34.151,306.70,100,73992,1290,1512,73,P0,0x0000000000000004
5282226397953,1788633754287861201,2026/09/05 18:42:34.279,300.17,100,73992,1290,1512,73,P0,0x0000000000000004
5282353813743,1788633754414738452,2026/09/05 18:42:34.407,264.49,100,73992,1290,1512,74,P0,0x0000000000000004
5282483715462,1788633754547643640,2026/09/05 18:42:34.533,310.24,100,73992,1290,1512,74,P0,0x0000000000000004
5282614869532,1788633754676498014,2026/09/05 18:42:34.667,293.35,92,73992,1260,1512,73,P0,0x0000000000000004
5282743098113,1788633754804651234,2026/09/05 18:42:34.796,305.25,100,73992,1260,1512,73,P0,0x0000000000000004
5282870996731,1788633754932307563,2026/09/05 18:42:34.924,300.53,100,73992,1260,1512,73,P0,0x0000000000000004
5282998610707,1788633755059872192,2026/09/05 18:42:35.051,305.49,100,73992,1245,1512,73,P0,0x0000000000000004
5283125534980,1788633755186147625,2026/09/05 18:42:35.178,160.56,100,73992,1245,1512,73,P0,0x0000000000000004
5283252558585,1788633755313938076,2026/09/05 18:42:35.306,290.67,100,73992,1245,1512,74,P0,0x0000000000000004
5283382556412,1788633755446131727,2026/09/05 18:42:35.433,298.08,92,73992,1245,1512,73,P0,0x0000000000000004
5283512634802,1788633755574090048,2026/09/05 18:42:35.565,285.42,100,73992,1260,1512,73,P0,0x0000000000000004
5283641113657,1788633755703090398,2026/09/05 18:42:35.694,297.28,100,73992,1260,1512,73,P0,0x0000000000000004
5283769362842,1788633755830596993,2026/09/05 18:42:35.822,301.90,100,73992,1260,1512,73,P0,0x0000000000000004
5283897175579,1788633755958708169,2026/09/05 18:42:35.950,333.78,100,73992,1290,1512,74,P0,0x0000000000000004
5284025098087,1788633756086469982,2026/09/05 18:42:36.078,304.52,100,73992,1290,1512,74,P0,0x0000000000000004
5284152834778,1788633756214142717,2026/09/05 18:42:36.205,306.61,92,73992,1290,1512,73,P0,0x0000000000000004
5284283255108,1788633756347328166,2026/09/05 18:42:36.333,306.11,92,73992,1290,1512,73,P0,0x0000000000000004
5284414204700,1788633756476028154,2026/09/05 18:42:36.467,297.34,100,73992,1245,1512,73,P0,0x0000000000000004
5284542477824,1788633756603889934,2026/09/05 18:42:36.595,299.88,100,73992,1245,1512,73,P0,0x0000000000000004
5284670013869,1788633756731077842,2026/09/05 18:42:36.723,300.68,100,73992,1245,1512,74,P0,0x0000000000000004
5284797413438,1788633756858699671,2026/09/05 18:42:36.850,296.98,100,73992,1230,1512,74,P0,0x0000000000000004
5284925188420,1788633756986638606,2026/09/05 18:42:36.978,296.98,92,73992,1230,1512,73,P0,0x0000000000000004
5285052974042,1788633757114257099,2026/09/05 18:42:37.106,286.60,92,73992,1230,1512,73,P0,0x0000000000000004
5285183820155,1788633757248357741,2026/09/05 18:42:37.233,300.96,100,73992,1230,1512,73,P0,0x0000000000000004
5285314552693,1788633757375692767,2026/09/05 18:42:37.367,304.84,100,73992,1245,1512,73,P0,0x0000000000000004
5285441845114,1788633757502928164,2026/09/05 18:42:37.495,301.46,100,73992,1245,1512,74,P0,0x0000000000000004
5285568877664,1788633757629809167,2026/09/05 18:42:37.621,302.99,92,73992,1245,1512,74,P0,0x0000000000000004
5285700714235,1788633757766617779,2026/09/05 18:42:37.758,306.72,100,73992,1245,1512,74,P0,0x0000000000000004
5285833119195,1788633757894566976,2026/09/05 18:42:37.886,297.18,100,73992,1245,1512,73,P0,0x0000000000000004
5285961233313,1788633758022891022,2026/09/05 18:42:38.014,300.33,100,73992,1245,1512,73,P0,0x0000000000000004
5286090926244,1788633758153901377,2026/09/05 18:42:38.142,294.83,100,73992,1260,1512,73,P0,0x0000000000000004
5286220266145,1788633758281577527,2026/09/05 18:42:38.273,301.00,100,73992,1260,1512,74,P0,0x0000000000000004
5286347985394,1788633758409356969,2026/09/05 18:42:38.401,245.43,92,73992,1260,1512,74,P0,0x0000000000000004
5286476108203,1788633758537817786,2026/09/05 18:42:38.529,297.64,92,73992,1260,1512,74,P0,0x0000000000000004
5286604191796,1788633758665177651,2026/09/05 18:42:38.657,290.48,100,73992,1290,1512,73,P0,0x0000000000000004
5286732062205,1788633758793924565,2026/09/05 18:42:38.785,298.23,100,73992,1290,1512,73,P0,0x0000000000000004
5286860706710,1788633758922473575,2026/09/05 18:42:38.914,298.40,100,73992,1290,1512,73,P0,0x0000000000000004
5286989689388,1788633759051861726,2026/09/05 18:42:39.041,305.92,100,73992,1245,1512,74,P0,0x0000000000000004
5287117864745,1788633759178817405,2026/09/05 18:42:39.171,303.44,94,73992,1245,1512,74,P0,0x0000000000000004
5287245807124,1788633759307744080,2026/09/05 18:42:39.299,283.89,94,73992,1245,1512,73,P0,0x0000000000000004
5287374407313,1788633759436043934,2026/09/05 18:42:39.427,287.58,100,73992,1245,1512,73,P0,0x0000000000000004
5287503283254,1788633759565466654,2026/09/05 18:42:39.556,310.40,100,73992,1230,1512,73,P0,0x0000000000000004
5287632404567,1788633759694311269,2026/09/05 18:42:39.685,298.39,100,73992,1230,1512,73,P0,0x0000000000000004
5287761026784,1788633759822702641,2026/09/05 18:42:39.813,304.04,100,73992,1230,1512,74,P0,0x0000000000000004
5287891791246,1788633759955835003,2026/09/05 18:42:39.942,296.09,92,73992,1230,1512,74,P0,0x0000000000000004
5288022259214,1788633760083637115,2026/09/05 18:42:40.075,301.04,92,73992,1230,1512,73,P0,0x0000000000000004
5288150337883,1788633760211679340,2026/09/05 18:42:40.203,296.04,100,73992,1230,1512,73,P0,0x0000000000000004
5288278116018,1788633760339517884,2026/09/05 18:42:40.331,289.39,100,73992,1230,1512,73,P0,0x0000000000000004
5288406104192,1788633760467608280,2026/09/05 18:42:40.459,301.89,100,73992,1260,1512,73,P0,0x0000000000000004
5288533697832,1788633760594780395,2026/09/05 18:42:40.587,308.13,100,73992,1260,1512,74,P0,0x0000000000000004
5288661191444,1788633760722553857,2026/09/05 18:42:40.714,292.08,100,73992,1260,1512,74,P0,0x0000000000000004
5288790941831,1788633760854296816,2026/09/05 18:42:40.841,292.64,92,73992,1245,1512,74,P0,0x0000000000000004
5288920704560,1788633760982069727,2026/09/05 18:42:40.973,291.93,100,73992,1245,1512,73,P0,0x0000000000000004
5289048484253,1788633761109852065,2026/09/05 18:42:41.101,298.32,100,73992,1245,1512,73,P0,0x0000000000000004
5289176239185,1788633761237593828,2026/09/05 18:42:41.229,299.67,100,73992,1245,1512,73,P0,0x0000000000000004
5289303814806,1788633761364987237,2026/09/05 18:42:41.357,303.77,100,73992,1335,1512,72,P0,0x0000000000000004
