monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6401461541644,1788634873521745287,2026/09/05 19:01:13.515,120.09,0,73992,1410,1512,67,P0,0x0000000000000000
6401587593428,1788634873648396028,2026/09/05 19:01:13.640,119.98,10,73992,1410,1512,72,P0,0x0000000000000004
6401714347017,1788634873775246144,2026/09/05 19:01:13.767,399.61,10,73992,1410,1512,71,P0,0x0000000000000004
6401842258527,1788634873904232213,2026/09/05 19:01:13.894,295.74,100,73992,1260,1512,71,P0,0x0000000000000004
6401970694688,1788634874032108415,2026/09/05 19:01:14.024,295.23,100,73992,1260,1512,72,P0,0x0000000000000004
6402098639148,1788634874160124840,2026/09/05 19:01:14.152,308.17,100,73992,1260,1512,71,P0,0x0000000000000004
6402225762708,1788634874286371195,2026/09/05 19:01:14.279,306.69,100,73992,1260,1512,72,P0,0x0000000000000004
6402353528592,1788634874415637091,2026/09/05 19:01:14.408,277.77,100,73992,1275,1512,72,P0,0x0000000000000004
6402481725773,1788634874542759194,2026/09/05 19:01:14.535,299.87,100,73992,1275,1512,72,P0,0x0000000000000004
6402608793010,1788634874669769893,2026/09/05 19:01:14.662,314.03,100,73992,1275,1512,72,P0,0x0000000000000004
6402738166243,1788634874801523624,2026/09/05 19:01:14.788,281.36,100,73992,1275,1512,72,P0,0x0000000000000004
6402867289283,1788634874928015305,2026/09/05 19:01:14.920,324.23,100,73992,1290,1512,72,P0,0x0000000000000004
6402993973787,1788634875054900640,2026/09/05 19:01:15.047,297.36,100,73992,1290,1512,72,P0,0x0000000000000004
6403120757572,1788634875181585150,2026/09/05 19:01:15.174,273.88,100,73992,1290,1512,72,P0,0x0000000000000004
6403248815661,1788634875310985239,2026/09/05 19:01:15.303,276.68,100,73992,1260,1512,72,P0,0x0000000000000004
6403376780457,1788634875437530742,2026/09/05 19:01:15.430,279.90,100,73992,1260,1512,72,P0,0x0000000000000004
