monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6440140133632,1788634912200580821,2026/09/05 19:01:52.194,122.48,0,73992,1410,1512,70,P0,0x0000000000000000
6440266656231,1788634912327694948,2026/09/05 19:01:52.320,304.16,0,73992,1260,1512,73,P0,0x0000000000000004
6440393573052,1788634912454404756,2026/09/05 19:01:52.446,304.16,74,73992,1260,1512,74,P0,0x0000000000000004
6440520831255,1788634912581782347,2026/09/05 19:01:52.574,299.04,74,73992,1260,1512,74,P0,0x0000000000000004
6440650696184,1788634912714561575,2026/09/05 19:01:52.701,294.67,100,73992,1245,1512,74,P0,0x0000000000000004
6440781192999,1788634912842779614,2026/09/05 19:01:52.834,276.72,100,73992,1245,1512,74,P0,0x0000000000000004
6440908451209,1788634912969079979,2026/09/05 19:01:52.961,270.17,100,73992,1245,1512,74,P0,0x0000000000000004
6441034662031,1788634913095237145,2026/09/05 19:01:53.087,303.07,100,73992,1245,1512,74,P0,0x0000000000000004
6441161403881,1788634913222544384,2026/09/05 19:01:53.214,294.97,100,73992,1260,1512,74,P0,0x0000000000000004
6441288727148,1788634913349863460,2026/09/05 19:01:53.342,295.12,100,73992,1260,1512,74,P0,0x0000000000000004
6441415922241,1788634913476948287,2026/09/05 19:01:53.469,273.68,100,73992,1260,1512,74,P0,0x0000000000000004
6441542373144,1788634913602768590,2026/09/05 19:01:53.595,293.91,100,73992,1260,1512,74,P0,0x0000000000000004
6441668778693,1788634913729744749,2026/09/05 19:01:53.722,274.13,100,73992,1275,1512,74,P0,0x0000000000000004
6441795727748,1788634913856671870,2026/09/05 19:01:53.849,312.31,100,73992,1275,1512,74,P0,0x0000000000000004
6441922052135,1788634913982425523,2026/09/05 19:01:53.975,290.65,100,73992,1275,1512,74,P0,0x0000000000000004
6442052937842,1788634914118386828,2026/09/05 19:01:54.102,319.45,100,73992,1275,1512,74,P0,0x0000000000000004
6442184244084,1788634914245069407,2026/09/05 19:01:54.237,272.00,100,73992,1275,1512,74,P0,0x0000000000000004
6442311891341,1788634914373645896,2026/09/05 19:01:54.365,316.17,100,73992,1275,1512,74,P0,0x0000000000000004
6442439294142,1788634914499900608,2026/09/05 19:01:54.492,304.52,100,73992,1275,1512,74,P0,0x0000000000000004
6442566785616,1788634914628220033,2026/09/05 19:01:54.620,282.89,100,73992,1260,1512,74,P0,0x0000000000000004
6442694052597,1788634914754841887,2026/09/05 19:01:54.747,275.37,100,73992,1260,1512,74,P0,0x0000000000000004
6442820788136,1788634914881682004,2026/09/05 19:01:54.874,283.85,100,73992,1260,1512,74,P0,0x0000000000000004
6442951025108,1788634915015329407,2026/09/05 19:01:55.001,266.93,100,73992,1275,1512,74,P0,0x0000000000000004
6443081946765,1788634915143500201,2026/09/05 19:01:55.135,319.97,100,73992,1275,1512,74,P0,0x0000000000000004
6443209166807,1788634915269754072,2026/09/05 19:01:55.262,322.55,100,73992,1275,1512,74,P0,0x0000000000000004
6443335555235,1788634915396314306,2026/09/05 19:01:55.388,298.24,100,73992,1275,1512,75,P0,0x0000000000000004
6443461579884,1788634915521813400,2026/09/05 19:01:55.514,288.14,100,73992,1275,1512,74,P0,0x0000000000000004
6443588279941,1788634915649700484,2026/09/05 19:01:55.641,323.52,100,73992,1275,1512,74,P0,0x0000000000000004
6443715801943,1788634915776862171,2026/09/05 19:01:55.769,273.74,100,73992,1275,1512,74,P0,0x0000000000000004
6443843333157,1788634915904753153,2026/09/05 19:01:55.896,305.74,100,73992,1275,1512,74,P0,0x0000000000000004
6443970823897,1788634916031862176,2026/09/05 19:01:56.024,282.80,100,73992,1260,1512,75,P0,0x0000000000000004
6444098563337,1788634916160146784,2026/09/05 19:01:56.151,330.43,100,73992,1260,1512,74,P0,0x0000000000000004
6444226108469,1788634916287025308,2026/09/05 19:01:56.279,272.19,100,73992,1260,1512,75,P0,0x0000000000000004
6444355309024,1788634916418545107,2026/09/05 19:01:56.405,295.91,100,73992,1245,1512,75,P0,0x0000000000000004
