monotonic_ns,wall_ns,gpu_timestamp,power_w,utilization_pct,memory_mib,sm_clock_mhz,memory_clock_mhz,temperature_c,pstate,active_clock_event_reasons
6560275786240,1788635032339934449,2026/09/05 19:03:52.328,274.27,0,73992,1410,1512,70,P0,0x0000000000000000
6560406262835,1788635032467534842,2026/09/05 19:03:52.459,302.78,0,73992,1410,1512,74,P0,0x0000000000000004
6560534632042,1788635032596685567,2026/09/05 19:03:52.587,294.56,0,73992,1410,1512,73,P0,0x0000000000000004
6560663222560,1788635032724714064,2026/09/05 19:03:52.716,309.08,69,73992,1410,1512,73,P0,0x0000000000000004
6560791149040,1788635032852589714,2026/09/05 19:03:52.844,308.04,100,73992,1260,1512,73,P0,0x0000000000000004
6560919357861,1788635032981074748,2026/09/05 19:03:52.972,297.43,100,73992,1260,1512,73,P0,0x0000000000000004
6561047161944,1788635033108225632,2026/09/05 19:03:53.100,164.77,100,73992,1260,1512,74,P0,0x0000000000000004
6561178664006,1788635033244037916,2026/09/05 19:03:53.227,164.77,100,73992,1200,1512,74,P0,0x0000000000000004
6561310699980,1788635033372350600,2026/09/05 19:03:53.363,267.19,90,73992,1200,1512,73,P0,0x0000000000000004
6561438870479,1788635033500352874,2026/09/05 19:03:53.492,299.49,100,73992,1200,1512,73,P0,0x0000000000000004
6561566954325,1788635033628551475,2026/09/05 19:03:53.620,292.69,100,73992,1200,1512,73,P0,0x0000000000000004
6561694862256,1788635033756128248,2026/09/05 19:03:53.748,310.34,100,73992,1260,1512,72,P0,0x0000000000000004
6561821768083,1788635033882395081,2026/09/05 19:03:53.875,235.87,100,73992,1260,1512,74,P0,0x0000000000000004
6561948748566,1788635034010058437,2026/09/05 19:03:54.002,296.73,100,73992,1260,1512,73,P0,0x0000000000000004
6562079953305,1788635034144847979,2026/09/05 19:03:54.130,295.45,93,73992,1290,1512,73,P0,0x0000000000000004
6562211434563,1788635034272972812,2026/09/05 19:03:54.264,311.05,100,73992,1290,1512,73,P0,0x0000000000000004
6562338835145,1788635034399698947,2026/09/05 19:03:54.392,294.15,100,73992,1290,1512,73,P0,0x0000000000000004
6562466229395,1788635034527717399,2026/09/05 19:03:54.519,296.75,100,73992,1290,1512,74,P0,0x0000000000000004
6562594462181,1788635034656201729,2026/09/05 19:03:54.647,307.45,93,73992,1230,1512,73,P0,0x0000000000000004
6562723018424,1788635034784786265,2026/09/05 19:03:54.775,290.02,93,73992,1230,1512,73,P0,0x0000000000000004
6562850896538,1788635034912000147,2026/09/05 19:03:54.903,300.98,100,73992,1230,1512,73,P0,0x0000000000000004
6562980818848,1788635035044583444,2026/09/05 19:03:55.031,300.48,100,73992,1245,1512,73,P0,0x0000000000000004
6563110527641,1788635035171466013,2026/09/05 19:03:55.163,296.57,100,73992,1245,1512,74,P0,0x0000000000000004
6563237949629,1788635035299382936,2026/09/05 19:03:55.291,336.44,100,73992,1245,1512,74,P0,0x0000000000000004
6563366318999,1788635035428247593,2026/09/05 19:03:55.419,293.59,100,73992,1245,1512,73,P0,0x0000000000000004
6563494856920,1788635035556459029,2026/09/05 19:03:55.548,295.05,93,73992,1260,1512,73,P0,0x0000000000000004
6563623000132,1788635035684517357,2026/09/05 19:03:55.676,297.46,100,73992,1260,1512,73,P0,0x0000000000000004
6563750289601,1788635035811014292,2026/09/05 19:03:55.804,302.02,100,73992,1260,1512,73,P0,0x0000000000000004
6563879573380,1788635035943055401,2026/09/05 19:03:55.930,322.69,100,73992,1245,1512,74,P0,0x0000000000000004
6564009589937,1788635036071096597,2026/09/05 19:03:56.062,307.96,94,73992,1245,1512,73,P0,0x0000000000000004
6564137533302,1788635036198913587,2026/09/05 19:03:56.190,297.69,94,73992,1245,1512,73,P0,0x0000000000000004
6564265294251,1788635036326613406,2026/09/05 19:03:56.318,293.32,100,73992,1245,1512,73,P0,0x0000000000000004
6564393682817,1788635036455699845,2026/09/05 19:03:56.446,312.10,100,73992,1260,1512,73,P0,0x0000000000000004
6564522063500,1788635036583412784,2026/09/05 19:03:56.575,307.17,100,73992,1260,1512,74,P0,0x0000000000000004
6564650159389,1788635036711848572,2026/09/05 19:03:56.703,322.05,100,73992,1260,1512,74,P0,0x0000000000000004
6564781816552,1788635036846741698,2026/09/05 19:03:56.830,285.72,94,73992,1260,1512,73,P0,0x0000000000000004
6564913324567,1788635036974840928,2026/09/05 19:03:56.966,299.89,94,73992,1260,1512,73,P0,0x0000000000000004
6565041630248,1788635037103370040,2026/09/05 19:03:57.094,299.20,100,73992,1260,1512,73,P0,0x0000000000000004
6565169313426,1788635037230203708,2026/09/05 19:03:57.223,303.36,100,73992,1260,1512,73,P0,0x0000000000000004
6565296681557,1788635037358109780,2026/09/05 19:03:57.350,322.17,100,73992,1245,1512,74,P0,0x0000000000000004
6565424579942,1788635037486039341,2026/09/05 19:03:57.478,306.47,93,73992,1245,1512,73,P0,0x0000000000000004
6565552223273,1788635037613419154,2026/09/05 19:03:57.604,298.03,93,73992,1245,1512,73,P0,0x0000000000000004
6565681337349,1788635037743746575,2026/09/05 19:03:57.733,304.81,100,73992,1230,1512,73,P0,0x0000000000000004
6565810093417,1788635037871439987,2026/09/05 19:03:57.863,295.02,100,73992,1230,1512,73,P0,0x0000000000000004
6565938168395,1788635037999837714,2026/09/05 19:03:57.991,295.02,100,73992,1230,1512,74,P0,0x0000000000000004
6566065941531,1788635038127015087,2026/09/05 19:03:58.119,313.46,100,73992,1230,1512,74,P0,0x0000000000000004
6566193922066,1788635038255821938,2026/09/05 19:03:58.247,289.54,93,73992,1260,1512,73,P0,0x0000000000000004
6566322692030,1788635038384508017,2026/09/05 19:03:58.376,299.21,93,73992,1260,1512,73,P0,0x0000000000000004
6566450685069,1788635038511828664,2026/09/05 19:03:58.503,300.77,100,73992,1260,1512,73,P0,0x0000000000000004
6566581000635,1788635038645154318,2026/09/05 19:03:58.631,300.64,100,73992,1260,1512,73,P0,0x0000000000000004
6566711544120,1788635038772599049,2026/09/05 19:03:58.764,288.61,100,73992,1260,1512,74,P0,0x0000000000000004
6566839654544,1788635038901642742,2026/09/05 19:03:58.892,299.64,94,73992,1260,1512,73,P0,0x0000000000000004
6566968247508,1788635039029798748,2026/09/05 19:03:59.021,283.61,94,73992,1260,1512,73,P0,0x0000000000000004
6567096394552,1788635039157965014,2026/09/05 19:03:59.149,305.71,100,73992,1260,1512,73,P0,0x0000000000000004
6567224745912,1788635039286479335,2026/09/05 19:03:59.277,297.08,100,73992,1260,1512,73,P0,0x0000000000000004
6567352710578,1788635039413886844,2026/09/05 19:03:59.406,293.66,100,73992,1260,1512,74,P0,0x0000000000000004
6567483582234,1788635039548229368,2026/09/05 19:03:59.533,306.79,100,73992,1230,1512,74,P0,0x0000000000000004
6567615033624,1788635039676795837,2026/09/05 19:03:59.668,287.39,94,73992,1230,1512,73,P0,0x0000000000000004
6567743575382,1788635039805309816,2026/09/05 19:03:59.797,306.86,94,73992,1230,1512,73,P0,0x0000000000000004
6567874074936,1788635039937830103,2026/09/05 19:03:59.924,302.50,100,73992,1230,1512,73,P0,0x0000000000000004
6568003988532,1788635040065090009,2026/09/05 19:04:00.057,299.66,100,73992,1245,1512,72,P0,0x0000000000000004
6568131130103,1788635040192121911,2026/09/05 19:04:00.184,327.02,100,73992,1245,1512,74,P0,0x0000000000000004
6568258375787,1788635040319621513,2026/09/05 19:04:00.311,307.09,93,73992,1245,1512,73,P0,0x0000000000000004
