timestamp,index,power_w,util_gpu,memory_mib
2026/07/10 12:48:04.204, 0, 87.63, 0, 74055
2026/07/10 12:48:04.208, 1, 84.34, 0, 74055
2026/07/10 12:48:04.459, 0, 87.30, 1, 74055
2026/07/10 12:48:04.459, 1, 84.75, 0, 74055
2026/07/10 12:48:04.709, 0, 87.39, 0, 74055
2026/07/10 12:48:04.709, 1, 84.43, 0, 74055
2026/07/10 12:48:04.959, 0, 405.32, 40, 74055
2026/07/10 12:48:04.959, 1, 84.34, 0, 74055
2026/07/10 12:48:05.209, 0, 408.81, 100, 74055
2026/07/10 12:48:05.210, 1, 84.67, 0, 74055
2026/07/10 12:48:05.460, 0, 388.35, 100, 74055
2026/07/10 12:48:05.460, 1, 84.34, 0, 74055
2026/07/10 12:48:05.710, 0, 371.10, 95, 74055
2026/07/10 12:48:05.710, 1, 84.43, 0, 74055
2026/07/10 12:48:05.960, 0, 346.24, 100, 74055
2026/07/10 12:48:05.960, 1, 84.99, 0, 74055
2026/07/10 12:48:06.210, 0, 399.55, 100, 74055
2026/07/10 12:48:06.211, 1, 84.67, 0, 74055
2026/07/10 12:48:06.461, 0, 326.54, 100, 74055
2026/07/10 12:48:06.461, 1, 84.34, 0, 74055
2026/07/10 12:48:06.711, 0, 403.05, 100, 74055
2026/07/10 12:48:06.711, 1, 84.34, 0, 74055
2026/07/10 12:48:06.961, 0, 369.19, 100, 74055
2026/07/10 12:48:06.961, 1, 84.67, 0, 74055
2026/07/10 12:48:07.211, 0, 403.38, 100, 74055
2026/07/10 12:48:07.211, 1, 84.34, 0, 74055
2026/07/10 12:48:07.462, 0, 370.45, 91, 74055
2026/07/10 12:48:07.462, 1, 84.67, 0, 74055
2026/07/10 12:48:07.712, 0, 371.10, 100, 74055
2026/07/10 12:48:07.712, 1, 84.67, 0, 74055
2026/07/10 12:48:07.962, 0, 372.57, 100, 74055
2026/07/10 12:48:07.962, 1, 84.67, 0, 74055
2026/07/10 12:48:08.212, 0, 360.72, 100, 74055
2026/07/10 12:48:08.212, 1, 84.67, 0, 74055
2026/07/10 12:48:08.463, 0, 362.88, 100, 74055
2026/07/10 12:48:08.463, 1, 84.67, 0, 74055
2026/07/10 12:48:08.713, 0, 357.77, 100, 74055
2026/07/10 12:48:08.713, 1, 84.67, 0, 74055
2026/07/10 12:48:08.963, 0, 368.87, 100, 74055
2026/07/10 12:48:08.963, 1, 84.67, 0, 74055
2026/07/10 12:48:09.213, 0, 369.08, 100, 74055
2026/07/10 12:48:09.213, 1, 84.34, 0, 74055
2026/07/10 12:48:09.463, 0, 365.23, 100, 74055
2026/07/10 12:48:09.464, 1, 84.34, 0, 74055
2026/07/10 12:48:09.714, 0, 364.95, 100, 74055
2026/07/10 12:48:09.714, 1, 84.34, 0, 74055
2026/07/10 12:48:09.964, 0, 147.05, 79, 74055
2026/07/10 12:48:09.964, 1, 84.75, 0, 74055
2026/07/10 12:48:10.214, 0, 143.39, 41, 74055
2026/07/10 12:48:10.214, 1, 84.43, 0, 74055
2026/07/10 12:48:10.464, 0, 146.60, 41, 74055
2026/07/10 12:48:10.466, 1, 88.41, 0, 74055
2026/07/10 12:48:10.716, 0, 145.25, 41, 74055
2026/07/10 12:48:10.716, 1, 84.75, 0, 74055
2026/07/10 12:48:10.966, 0, 145.25, 41, 74055
2026/07/10 12:48:10.966, 1, 84.75, 0, 74055
2026/07/10 12:48:11.217, 0, 144.32, 41, 74055
2026/07/10 12:48:11.217, 1, 84.75, 0, 74055
2026/07/10 12:48:11.467, 0, 106.74, 51, 74055
2026/07/10 12:48:11.467, 1, 84.75, 0, 74055
2026/07/10 12:48:11.717, 0, 145.52, 40, 74055
2026/07/10 12:48:11.717, 1, 84.67, 0, 74055
2026/07/10 12:48:11.967, 0, 148.90, 41, 74055
2026/07/10 12:48:11.967, 1, 84.67, 0, 74055
2026/07/10 12:48:12.217, 0, 151.90, 42, 74055
2026/07/10 12:48:12.218, 1, 84.43, 0, 74055
2026/07/10 12:48:12.468, 0, 144.00, 42, 74055
2026/07/10 12:48:12.468, 1, 84.75, 0, 74055
2026/07/10 12:48:12.718, 0, 98.35, 41, 74055
2026/07/10 12:48:12.718, 1, 84.75, 0, 74055
2026/07/10 12:48:12.968, 0, 365.60, 66, 74055
2026/07/10 12:48:12.968, 1, 84.67, 0, 74055
2026/07/10 12:48:13.218, 0, 375.61, 100, 74055
2026/07/10 12:48:13.219, 1, 84.43, 0, 74055
2026/07/10 12:48:13.469, 0, 383.71, 100, 74055
2026/07/10 12:48:13.469, 1, 84.67, 0, 74055
2026/07/10 12:48:13.719, 0, 351.68, 96, 74055
2026/07/10 12:48:13.719, 1, 84.67, 0, 74055
2026/07/10 12:48:13.969, 0, 337.75, 100, 74055
2026/07/10 12:48:13.969, 1, 84.75, 0, 74055
2026/07/10 12:48:14.219, 0, 331.98, 100, 74055
2026/07/10 12:48:14.220, 1, 84.43, 0, 74055
2026/07/10 12:48:14.470, 0, 361.31, 100, 74055
2026/07/10 12:48:14.470, 1, 84.67, 0, 74055
2026/07/10 12:48:14.720, 0, 360.49, 100, 74055
2026/07/10 12:48:14.720, 1, 84.99, 0, 74055
2026/07/10 12:48:14.970, 0, 355.55, 100, 74055
