connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
afdf868bd96b4ff4,kv,5556312603936239,5556312604601092,0,0
be882198d80d47f1,api,5556312604216556,5556312604635052,0,0
0803c80e583bb5d8,api,5556330408872187,5556334726806273,38355,13267
f42618b81f0f16ef,api,5556335739638690,5556336306568335,38503,7151
3001f9cdf5b5b52c,api,5556337816088036,5556341566376833,29448,21065
b6afdbc68744c6ce,api,5556342479262899,5556343562885553,29596,13753
a08a1242fcad3fb7,api,5556344590357997,5556347180611999,25919,12077
bf8a7cf0c2520086,api,5556348329203696,5556349325606144,26067,12809
39762bd96b09a174,api,5556350462602734,5556353978148042,35762,8389
e2f510b52f191209,api,5556355003582305,5556355682524243,35910,8389
84b35ac381c0136a,api,5556356831554566,5556359314363991,38471,31107
ad24cc8ba0bf0fde,api,5556359317321822,5556359938187769,29564,7642
94372c965895caef,api,5556359939450577,5556361105186506,26035,14538
2dab6eec8f721d89,api,5556361107082397,5556361695796950,35878,7182
