bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,111.5205,20
0,0.0,5.0,1,sink,0,82.59850000000002,20
1,5.0,10.0,0,source,0.08148429714693857,137.95,20
1,5.0,10.0,1,sink,0,82.5985,20
2,10.0,15.0,0,source,0.08148429714693857,269.585,20
2,10.0,15.0,1,sink,0,82.7305,20
3,15.0,20.0,0,source,0.08148429714693857,150.39350000000002,20
3,15.0,20.0,1,sink,0,82.73549999999999,20
4,20.0,25.0,0,source,0.08148429714693857,110.86500000000001,20
4,20.0,25.0,1,sink,0,82.9745,20
5,25.0,30.0,0,source,0.08148429714693857,93.00699999999998,20
5,25.0,30.0,1,sink,0,82.90900000000002,20
6,30.0,35.0,0,source,0.08148429714693857,86.9025,20
6,30.0,35.0,1,sink,0,82.9695,20
7,35.0,40.0,0,source,0.08148429714693857,86.6505,20
7,35.0,40.0,1,sink,0,83.00050000000002,20
8,40.0,45.0,0,source,0.08148429714693857,137.27000000000004,20
8,40.0,45.0,1,sink,0,82.85149999999999,20
9,45.0,50.0,0,source,0.08148429714693857,92.75473684210527,19
9,45.0,50.0,1,sink,0,82.60210526315787,19
10,50.0,55.0,0,source,0.08148429714693857,86.63550000000001,20
10,50.0,55.0,1,sink,0,82.80799999999999,20
11,55.0,60.0,0,source,0.08148429714693857,161.327,20
11,55.0,60.0,1,sink,0,82.56550000000001,20
12,60.0,65.0,0,source,0.08148429714693857,148.776,20
12,60.0,65.0,1,sink,0,155.29299999999998,20
13,65.0,70.0,0,source,0.06141369145881078,120.45250000000003,20
13,65.0,70.0,1,sink,0.02007060568812779,247.65900000000002,20
14,70.0,75.0,0,source,0.03977828563515637,101.07649999999998,20
14,70.0,75.0,1,sink,0.0417060115117822,282.13649999999996,20
15,75.0,80.0,0,source,0.026738941943196974,116.95149999999998,20
15,75.0,80.0,1,sink,0.054745355203741596,296.4435,20
16,80.0,85.0,0,source,0.013847263824389028,140.369,20
16,80.0,85.0,1,sink,0.06763703332254954,345.891,20
17,85.0,90.0,0,source,0.013847263824389028,112.548,20
17,85.0,90.0,1,sink,0.06763703332254954,292.5445,20
18,90.0,95.0,0,source,0.00416924771433741,86.902,20
18,90.0,95.0,1,sink,0.07731504943260116,257.523,20
19,95.0,100.0,0,source,0.003568509056705499,86.8975,20
19,95.0,100.0,1,sink,0.07791578809023307,227.18749999999994,20
20,100.0,105.0,0,source,0.0,87.042,20
20,100.0,105.0,1,sink,0.08148429714693858,109.2135,20
21,105.0,110.0,0,source,0.0,86.9615,20
21,105.0,110.0,1,sink,0.08148429714693858,143.35249999999996,20
22,110.0,115.0,0,source,0.0,86.95500000000001,20
22,110.0,115.0,1,sink,0.08148429714693858,125.95150000000001,20
23,115.0,120.0,0,source,0.0,86.822,20
23,115.0,120.0,1,sink,0.08148429714693858,84.1105,20
24,120.0,125.0,0,source,0.0,86.74099999999999,20
24,120.0,125.0,1,sink,0.08148429714693858,199.72599999999994,20
25,125.0,130.0,0,source,0.0,86.56649999999999,20
25,125.0,130.0,1,sink,0.08148429714693858,248.90149999999994,20
26,130.0,135.0,0,source,0.0,86.63150000000002,20
26,130.0,135.0,1,sink,0.08148429714693858,117.798,20
27,135.0,140.0,0,source,0.0,86.5905,20
27,135.0,140.0,1,sink,0.08148429714693858,107.374,20
28,140.0,145.0,0,source,0.0,86.3355,20
28,140.0,145.0,1,sink,0.08148429714693858,92.01950000000002,20
29,145.0,150.0,0,source,0.0,86.07149999999999,20
29,145.0,150.0,1,sink,0.08148429714693858,106.97349999999999,20
30,150.0,155.0,0,source,0.0,85.89599999999999,20
30,150.0,155.0,1,sink,0.08148429714693858,93.69600000000001,20
31,155.0,158.71920895576477,0,source,0.0,86.01599999999999,15
31,155.0,158.71920895576477,1,sink,0.08148429714693858,83.40599999999998,15
