ts,route,direction,bytes,billed
1783916423.327239,api,client_to_target,53116,1
1783916423.364262,kv,client_to_target,186,0
1783916423.364415,kv,target_to_client,36,1
1783916423.364829,kv,client_to_target,186,0
1783916423.364916,kv,target_to_client,36,1
1783916423.365239,kv,client_to_target,186,0
1783916423.365319,kv,target_to_client,36,1
1783916423.365574,kv,client_to_target,186,0
1783916423.365647,kv,target_to_client,36,1
1783916423.365891,kv,client_to_target,186,0
1783916423.365960,kv,target_to_client,36,1
1783916423.366218,kv,client_to_target,186,0
1783916423.366289,kv,target_to_client,36,1
1783916423.366523,kv,client_to_target,186,0
1783916423.366601,kv,target_to_client,36,1
1783916423.366829,kv,client_to_target,186,0
1783916423.366894,kv,target_to_client,36,1
1783916423.367150,kv,client_to_target,186,0
1783916423.367217,kv,target_to_client,36,1
1783916423.367448,kv,client_to_target,186,0
1783916423.367516,kv,target_to_client,36,1
1783916423.367741,kv,client_to_target,186,0
1783916423.367807,kv,target_to_client,36,1
1783916423.368067,kv,client_to_target,186,0
1783916423.368139,kv,target_to_client,36,1
1783916423.368357,kv,client_to_target,186,0
1783916423.368416,kv,target_to_client,36,1
1783916423.368613,kv,client_to_target,186,0
1783916423.368673,kv,target_to_client,36,1
1783916423.368866,kv,client_to_target,186,0
1783916423.368926,kv,target_to_client,36,1
1783916423.369146,kv,client_to_target,186,0
1783916423.369205,kv,target_to_client,36,1
1783916423.369385,kv,client_to_target,186,0
1783916423.369442,kv,target_to_client,36,1
1783916423.369617,kv,client_to_target,186,0
1783916423.369678,kv,target_to_client,36,1
1783916423.369851,kv,client_to_target,186,0
1783916423.369909,kv,target_to_client,36,1
1783916423.370096,kv,client_to_target,186,0
1783916423.370154,kv,target_to_client,36,1
1783916423.370328,kv,client_to_target,186,0
1783916423.370385,kv,target_to_client,36,1
1783916423.370556,kv,client_to_target,186,0
1783916423.370614,kv,target_to_client,36,1
1783916423.370782,kv,client_to_target,186,0
1783916423.370840,kv,target_to_client,36,1
1783916423.371030,kv,client_to_target,186,0
1783916423.371090,kv,target_to_client,36,1
1783916423.371267,kv,client_to_target,186,0
1783916423.371325,kv,target_to_client,36,1
1783916423.371502,kv,client_to_target,186,0
1783916423.371561,kv,target_to_client,36,1
1783916423.371736,kv,client_to_target,186,0
1783916423.371794,kv,target_to_client,36,1
1783916423.371964,kv,client_to_target,186,0
1783916423.372035,kv,target_to_client,36,1
1783916423.372210,kv,client_to_target,186,0
