dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:a12ba4aa-e366-86ba-e02b-cad4d98801ce,R,committed,0.0072040557861328125,8.889801263809204,0.0,8.889801263809204,8.892859697341919,8.897005319595337,8.90116810798645,2.0503997802734375e-05,0.0005362033843994141
1,claude:182ab721-e93e-b060-2eec-e63525561590,R,committed,8.90349555015564,6.844465732574463,5.989815950393677,12.83428168296814,15.742992401123047,23.753976106643677,23.757725715637207,2.0092568397521973,5.996587753295898
