connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
18e1a8999af92d52,api/east,,2279569808404,2281626942112,1541,15282,,,,,,,,
bbc23c871a4f8499,api/germany,,2281592846424,2281696617201,125,54600,,,,,,,,
7661ad607b792f30,api/germany,,2281797742329,2281902277988,125,54586,,,,,,,,
52dde2e5ad9f759b,api/east,,2281622352237,2282021941700,125,54595,,,,,,,,
0f59587890732335,api/germany,,2282003217860,2282107487251,125,54587,,,,,,,,
20713f65cbed2a06,api/germany,,2280277245523,2282279842294,1541,15256,,,,,,,,
78848e1d5ae4d558,api/germany,,2282208365878,2282312627155,125,54586,,,,,,,,
5f4f5bf0a5c940a6,api/east,,2280276873468,2282332807136,1541,15276,,,,,,,,
8c9944308cffbd4c,api/germany,,2282413418018,2282517235095,125,54588,,,,,,,,
2405ef08f5564d6f,api/east,,2282122967663,2282531702925,125,54580,,,,,,,,
8bc9710a24e39f56,api/germany,,2282618075019,2282721932650,125,54605,,,,,,,,
e8523895750055a4,api/germany,,2282822785289,2282928813968,125,54604,,,,,,,,
205b7f9d67ab23d8,api/germany,,2280984444177,2282969407436,1541,15275,,,,,,,,
6eaec170e32ed3fe,api/east,,2280983947920,2282982267903,1541,13525,,,,,,,,
33e65f599b1c50a2,api/east,,2282632643176,2283031716015,125,54613,,,,,,,,
914770bdc3bb63b7,api/germany,,2283029739923,2283133864395,125,54598,,,,,,,,
8afaf3cf43cd57a7,api/germany,,2283234724167,2283332548238,125,54599,,,,,,,,
8a82a80d77bf75e5,api/germany,,2283433599848,2283538297179,125,54599,,,,,,,,
00de04d742541591,api/east,,2283132680033,2283561704500,125,54599,,,,,,,,
619024fb7db874a4,api/germany,,2281691357194,2283719682183,1541,15275,,,,,,,,
4f24738272bcc89d,api/east,,2281690983857,2283737505500,1541,15275,,,,,,,,
7102fcf866380514,api/germany,,2283639456310,2283739187141,125,54598,,,,,,,,
b2c924b826f14906,api/germany,,2283840049148,2283943767702,125,54613,,,,,,,,
649836eea2767b2e,api/east,,2283662566145,2284061879214,125,54626,,,,,,,,
f601b1f82c616e6e,api/germany,,2284044730165,2284141777615,125,54629,,,,,,,,
2957a41c7db4c224,api/germany,,2284242746064,2284346661364,125,54616,,,,,,,,
88be34d089e97268,api/germany,,2282398497192,2284408240981,1541,15292,,,,,,,,
0d5639b897defbae,api/east,,2282397970688,2284456516362,1541,15275,,,,,,,,
0dd45a1e225bd22e,api/germany,,2284447522889,2284553557374,125,54791,,,,,,,,
600c7152144cefa6,api/east,,2284162800261,2284559938225,125,54614,,,,,,,,
19e4a2d7d1c38d45,api/germany,,2284654439843,2284751730667,125,54793,,,,,,,,
e4aefbc7bb4863a2,api/germany,,2284852563879,2284956727954,125,54793,,,,,,,,
501cc10a743cb2a7,api/east,,2284660741366,2285059337345,125,54789,,,,,,,,
31ef9b9226035a78,api/germany,,2283105456257,2285111171525,1543,15267,,,,,,,,
867f6aa00314c2c5,api/germany,,2285057664570,2285157545152,125,54792,,,,,,,,
3be3a66044119df2,api/east,,2283105117178,2285161569911,1543,15275,,,,,,,,
1d4b7008cdbf8a5a,api/germany,,2285258372524,2285355423098,125,54794,,,,,,,,
cd216ebcd1ac4bf0,api/germany,,2285456222638,2285555908737,125,54793,,,,,,,,
ac6bf2034b795072,api/east,,2285160177861,2285597747332,125,54787,,,,,,,,
0c92841c7dd38894,api/germany,,2285656886690,2285762837463,125,54792,,,,,,,,
03535ea49f9d63d6,api/germany,,2283812545485,2285789503772,1543,14049,,,,,,,,
f13b3586d74417b0,api/east,,2283812034969,2285875111720,1543,14051,,,,,,,,
a2e656b5ce593698,api/germany,,2285863742188,2285967871038,125,54792,,,,,,,,
867ac6b39bfdd0df,api/east,,2285698605982,2286096737653,125,54785,,,,,,,,
be8e8c2cef95320f,api/germany,,2286068781945,2286172983961,125,54806,,,,,,,,
776dce6c9877dd53,api/germany,,2286273872486,2286378313910,125,54807,,,,,,,,
569c51ff3fb2a347,api/germany,,2284519513987,2286504529713,1543,14032,,,,,,,,
30c90209f27f42d9,api/germany,,2286479243592,2286583698110,125,54792,,,,,,,,
f9c81e0efd82e1c8,api/east,,2284519033840,2286585410129,1543,14032,,,,,,,,
c1e54e6df25eb63c,api/east,,2286197638272,2286595650209,125,54801,,,,,,,,
8e995f93bf0a75cd,api/germany,,2286684717079,2286788560025,125,54806,,,,,,,,
35729ab3cd42de18,api/germany,,2286889485399,2286995885291,125,54807,,,,,,,,
0a52194c62126cb8,api/east,,2286696431966,2287092990699,125,54804,,,,,,,,
6a05e885c49b63f0,api/germany,,2287096703055,2287202725872,125,54806,,,,,,,,
64389b8f0867b32a,api/germany,,2285226509355,2287219538733,1543,14032,,,,,,,,
b237428657419e5f,api/east,,2285226011344,2287319133251,1543,14032,,,,,,,,
448ea9d06ff6bde3,api/germany,,2287312080124,2287416752792,125,54792,,,,,,,,
2cc89d9a9a67dd12,api/east,,2287193896326,2287591529726,125,54804,,,,,,,,
fd6a32c545d4110b,api/germany,,2287517816241,2287623286566,125,54809,,,,,,,,
002dc6fb1a417da7,api/germany,,2287724249671,2287827880851,125,54809,,,,,,,,
eca731571454e87c,api/germany,,2285933440974,2287936412806,1543,15275,,,,,,,,
419ddc573d872cbd,api/germany,,2287928881034,2288034587621,125,54817,,,,,,,,
16336c4f2e8ee4c3,api/east,,2285933019306,2288051719007,1543,15274,,,,,,,,
7d26c8ee873127c8,api/east,,2287692525722,2288090297783,125,54792,,,,,,,,
3516643568d857a6,api/germany,,2288135605890,2288242712582,125,54818,,,,,,,,
6ff67f6a54f945a4,api/germany,,2288343761046,2288448314449,125,54819,,,,,,,,
742d05c18b41939b,api/east,,2288191138559,2288591330550,125,54827,,,,,,,,
241246302427bc2f,api/germany,,2286640565152,2288642622506,1543,15275,,,,,,,,
d172fb1ce7fff06c,api/germany,,2288549309674,2288646135519,125,54818,,,,,,,,
c968cf29848331ce,api/east,,2286640228422,2288756751107,1543,14022,,,,,,,,
996cb20b8fc669f1,api/germany,,2288747140792,2288851393563,125,54819,,,,,,,,
8df6af898762f729,api/germany,,2288952467275,2289057098893,125,54819,,,,,,,,
9dbdc230fd96d985,api/east,,2288692300006,2289090311082,125,54815,,,,,,,,
3e2e5eee78880cb9,api/germany,,2289157953245,2289255365516,125,54819,,,,,,,,
095a09a89ce62ef4,api/germany,,2287347585176,2289345120772,1543,14032,,,,,,,,
df29391a258102dc,api/east,,2287347157658,2289459688504,1543,14022,,,,,,,,
04b494ee91edc4a8,api/germany,,2289356529877,2289461072970,125,54820,,,,,,,,
ba43a678e2074a0b,api/east,,2289191286560,2289619895912,125,54814,,,,,,,,
f78995deb63ec9b8,api/germany,,2289561918716,2289661824365,125,54820,,,,,,,,
5d2333cddfb46c3d,api/germany,,2289762644683,2289867142210,125,54832,,,,,,,,
84fe8d9a36931591,api/germany,,2288054669019,2290015760642,1543,15278,,,,,,,,
333169d48b397360,api/germany,,2289968271935,2290073122110,125,54820,,,,,,,,
6b319ad394c94ea3,api/east,,2289720835436,2290119701428,125,54815,,,,,,,,
e7c22aaee439a707,api/east,,2288054134480,2290164896991,1543,14031,,,,,,,,
fd7f25fe63dcf3dd,api/germany,,2290174164693,2290282998018,125,54820,,,,,,,,
5b3d5d3ef21472ff,api/germany,,2290384070126,2290491095464,125,54835,,,,,,,,
ce2c13ffc5d1a0e6,api/east,,2290220669682,2290648364114,125,54813,,,,,,,,
38ccfc8fb572ff75,api/germany,,2290592119051,2290698072282,125,54821,,,,,,,,
f7bdd71ad18a2cf0,api/germany,,2288761624953,2290723412086,1543,14040,,,,,,,,
c6c4534c26e661e9,api/east,,2288761357744,2290878540698,1543,14040,,,,,,,,
c0b9f98bda011b3b,api/germany,,2290799019908,2290905499446,125,54821,,,,,,,,
52c2c5b44bdd145d,api/germany,,2291006789621,2291110984302,125,54820,,,,,,,,
6ba42915812a39af,api/east,,2290749347572,2291177158452,125,54816,,,,,,,,
fbd93270b68493b0,api/germany,,2291211832060,2291309588425,125,54820,,,,,,,,
ca324ef99a65f6d6,api/germany,,2289468691854,2291450064026,1543,14030,,,,,,,,
850476d00d8fc8ed,api/germany,,2291410406578,2291513725723,125,54819,,,,,,,,
cc721bc6e9c6a698,api/east,,2289468195256,2291571078525,1543,15274,,,,,,,,
4f7ac6fbbe20fa75,api/east,,2291278057546,2291675679806,125,54816,,,,,,,,
9e6deb6f03dacc03,api/germany,,2291614599410,2291720183947,125,54820,,,,,,,,
c5527bcf58389101,api/germany,,2291820956275,2291927730825,125,54819,,,,,,,,
aeef4fb88c058006,api/germany,,2292028851634,2292133789603,125,54820,,,,,,,,
863f684aa16129cb,api/germany,,2290175705982,2292147295100,1543,15275,,,,,,,,
eefe3f1fda3a263f,api/east,,2291776638622,2292175381935,125,54815,,,,,,,,
4ca9b1c78f4494f9,api/east,,2290175184187,2292258738541,1543,14034,,,,,,,,
5ac92690d3073a3d,api/germany,,2292234569935,2292340083019,125,54818,,,,,,,,
4740eb16b7748298,api/germany,,2292441076429,2292547046115,125,54820,,,,,,,,
0c5e0a3b9276c056,api/east,,2292276301498,2292691289125,125,54817,,,,,,,,
61d621773caf64ad,api/germany,,2292647957804,2292751879004,125,54819,,,,,,,,
bea1fcabe9f89487,api/germany,,2290882624276,2292843384081,1543,14056,,,,,,,,
2cabc401d379dc56,api/germany,,2292852661611,2292959105357,125,54821,,,,,,,,
7edbbe9347a9c15b,api/east,,2290882219179,2292980965200,1543,14022,,,,,,,,
9e64726c0668bb4f,api/germany,,2293059991622,2293165886119,125,54816,,,,,,,,
514318670291d043,api/east,,2292792222353,2293206404755,125,54825,,,,,,,,
27432b5686136e97,api/germany,,2293266641986,2293371329707,125,54821,,,,,,,,
e228e34a5c8a35b7,api/germany,,2291589698126,2293543592325,1543,15275,,,,,,,,
5fff32980038a56f,api/germany,,2293472254730,2293576451866,125,54820,,,,,,,,
7699f27b06fbd773,api/east,,2291589242114,2293673706663,1543,15275,,,,,,,,
24cada7cceb42ec1,api/east,,2293307460733,2293705056373,125,54814,,,,,,,,
cece88b13a8223a6,api/germany,,2293677439015,2293781271088,125,54823,,,,,,,,
6b49477e755cbdeb,api/germany,,2293882068493,2293987760320,125,54821,,,,,,,,
2ad3be46d28e5dd3,api/germany,,2294088634318,2294195576931,125,54835,,,,,,,,
e05dadeff77c52ff,api/east,,2293805841024,2294203158423,125,54817,,,,,,,,
59d0bd3385c44aff,api/germany,,2292296679603,2294273868476,1543,14022,,,,,,,,
973b991c24b97da8,api/germany,,2294296412157,2294400164140,125,54820,,,,,,,,
5b634644e8503ab4,api/east,,2292296200187,2294401324878,1543,15288,,,,,,,,
7c59891f1ad318a3,api/germany,,2294501485344,2294608370860,125,54833,,,,,,,,
18261b5b1d6b70e2,api/east,,2294304067466,2294719029996,125,54830,,,,,,,,
d1aa0f457fa255ec,api/germany,,2294709264775,2294815470362,125,54820,,,,,,,,
0b8f85e4bcaab4a9,api/germany,,2293003742628,2294964675709,1543,14040,,,,,,,,
c43df073cd534dce,api/germany,,2294916477898,2295020675996,125,54832,,,,,,,,
50ec1ca901023bd1,api/east,,2293003475919,2295087436862,1543,14032,,,,,,,,
e932f5b9386f26ac,api/east,,2294819905066,2295218416331,125,54830,,,,,,,,
8d36f823bb88f258,api/germany,,2295121761149,2295227020473,125,54820,,,,,,,,
8d9b3e6b0e271dd2,api/germany,,2295327776325,2295433806815,125,54822,,,,,,,,
9299dc16ea2e6214,api/germany,,2295534733020,2295635565821,125,54821,,,,,,,,
e1da44efb80400b5,api/germany,,2293710955191,2295666517908,1543,15275,,,,,,,,
8901aad6e049a793,api/east,,2295319278021,2295716556758,125,54811,,,,,,,,
ca07dda3a7d3e173,api/east,,2293710331827,2295804347597,1543,15267,,,,,,,,
e43053dc5a7f64d3,api/germany,,2295736594588,2295840651491,125,54821,,,,,,,,
a3ddd151515ada38,api/germany,,2295941702925,2296044959534,125,54820,,,,,,,,
f88aff4f373f639d,api/east,,2295817605983,2296216998914,125,54816,,,,,,,,
3d38ffeff5fb0d67,api/germany,,2296146048182,2296252162639,125,54833,,,,,,,,
a4cb5978224d1f9a,api/germany,,2294417856338,2296379573787,1543,15258,,,,,,,,
14d1f58adbe3bd21,api/germany,,2296353088614,2296460468544,125,54819,,,,,,,,
c9283c74fae4b735,api/east,,2294417564994,2296489740167,1543,15278,,,,,,,,
65933f5065103129,api/germany,,2296561310557,2296661162756,125,54820,,,,,,,,
f0528ecd6b4dcd23,api/east,,2296317969022,2296725895293,125,54813,,,,,,,,
4981d3fd92c43d70,api/germany,,2296762229514,2296868530299,125,54821,,,,,,,,
ebfebd11d877221a,api/germany,,2295125032303,2297068442224,1543,15277,,,,,,,,
db80b738de521a12,api/germany,,2296969592588,2297078250345,125,54819,,,,,,,,
7c5dc5077923b04c,api/east,,2295124382530,2297201970437,1543,14043,,,,,,,,
8f7328ad2774edbb,api/east,,2296826975957,2297256324805,125,54827,,,,,,,,
75b5094488d1b5b0,api/germany,,2297179424910,2297285344918,125,54833,,,,,,,,
5b4a3f2c62b60119,api/germany,,2297386281222,2297490386827,125,54821,,,,,,,,
65280cf880fc904c,api/germany,,2297591412307,2297695832944,125,54820,,,,,,,,
dce4e6b3f8424609,api/east,,2297357393276,2297772076377,125,54814,,,,,,,,
26bc7322591c75b1,api/germany,,2295831990192,2297774524350,1543,14022,,,,,,,,
5cc97b4e573e93af,api/germany,,2297797049061,2297902925147,125,54820,,,,,,,,
b0eac5b29beff84c,api/east,,2295831564647,2297918028530,1543,14030,,,,,,,,
737bff5cbb34da31,api/germany,,2298003901831,2298107043414,125,54820,,,,,,,,
8b5f046d8a8f18d7,api/east,,2297873255901,2298271312265,125,54827,,,,,,,,
bff0c27d1fdf5db5,api/germany,,2298208093086,2298309307705,125,54833,,,,,,,,
e7e277e7dd158487,api/germany,,2296538943687,2298504719983,1543,14053,,,,,,,,
3a02cb405cb27e21,api/germany,,2298410072023,2298514768364,125,54820,,,,,,,,
ffc7540a43f66b60,api/east,,2296538444735,2298599397989,1543,14031,,,,,,,,
4b00969d9bdd12dd,api/germany,,2298615799651,2298720534222,125,54836,,,,,,,,
fe25c58ae5e0b580,api/east,,2298372220702,2298770168127,125,54826,,,,,,,,
a30969bef6c36597,api/germany,,2298821467395,2298920411880,125,54824,,,,,,,,
a6f4e20e3faa88ef,api/germany,,2299023213853,2299127835844,125,54824,,,,,,,,
e734434849ef9932,api/germany,,2297245950697,2299204266498,1543,14022,,,,,,,,
c7134a0f75bf96da,api/east,,2298871064451,2299300221407,125,54814,,,,,,,,
cd307a0919710dad,api/east,,2297245384402,2299327255911,1543,14034,,,,,,,,
7de335ac866771a8,api/germany,,2299230331454,2299336123073,125,54821,,,,,,,,
e8ab43c2cba861e9,api/germany,,2299437049413,2299541532164,125,54821,,,,,,,,
dee1fc99ed0e1d46,api/germany,,2299642568019,2299749174647,125,54821,,,,,,,,
3d3eaa7b459ac53d,api/east,,2299401191450,2299809896546,125,54815,,,,,,,,
82103859c644e024,api/germany,,2297952973837,2299909083253,1543,14030,,,,,,,,
a2bf2a1435669d9f,api/germany,,2299850056484,2299954878685,125,54833,,,,,,,,
5610259f7aa3f97e,api/east,,2297952469584,2299972770101,1543,13525,,,,,,,,
5a3e1b883c0203b2,api/germany,,2300055723483,2300159571692,125,54834,,,,,,,,
fde0ea6fdfd6c157,api/east,,2299910748798,2300308464239,125,54814,,,,,,,,
b36e39aec0aa088f,api/germany,,2300260706522,2300357861050,125,54817,,,,,,,,
57b8ff0de0683fd0,api/germany,,2300458791038,2300565016537,125,54818,,,,,,,,
77328c827136b3d1,api/germany,,2298659985948,2300578111164,1543,13525,,,,,,,,
553ac77b05cf50dc,api/east,,2298659540675,2300753900457,1543,14022,,,,,,,,
b98ec530c6e16c6f,api/germany,,2300665836759,2300770732603,125,54819,,,,,,,,
bf82cb2547958dc3,api/east,,2300409371844,2300808424906,125,54813,,,,,,,,
61a3bfc998c45dd0,api/germany,,2300871737189,2300977140933,125,54835,,,,,,,,
d9e7bb797ca62ec5,api/germany,,2301078167450,2301177343889,125,54822,,,,,,,,
1d28d3f93fee6cbb,api/east,,2300909510505,2301307068541,125,54815,,,,,,,,
34ce2ceac4a09e68,api/germany,,2299367127635,2301353421491,1543,14030,,,,,,,,
29a0e504e7381aaa,api/germany,,2301281191392,2301387696855,125,54820,,,,,,,,
6ae3fabd4c336009,api/east,,2299366530815,2301443530804,1543,14056,,,,,,,,
a38eaf2d0062e5f7,api/germany,,2301488811718,2301595380024,125,54829,,,,,,,,
0816993b46b23546,api/germany,,2301696471053,2301799929427,125,54830,,,,,,,,
1e7e2decc57b88ff,api/east,,2301407975647,2301805078906,125,54827,,,,,,,,
7d465110e3cd05fc,api/germany,,2301900928600,2302006902267,125,54816,,,,,,,,
8aa3420ab4a12d2a,api/germany,,2300074041092,2302057996925,1543,15293,,,,,,,,
d777c3c2b96a496f,api/east,,2300073590834,2302157525221,1543,15273,,,,,,,,
339a9259d1ad9958,api/germany,,2302108072390,2302204865777,125,54818,,,,,,,,
70cafe0aa57c335b,api/east,,2301905841969,2302303743396,125,54814,,,,,,,,
fabee47ab56d76e6,api/germany,,2302305677089,2302403311898,125,54832,,,,,,,,
037936306abd27a4,api/germany,,2302505175732,2302609063647,125,54819,,,,,,,,
2f25146303ee0125,api/germany,,2300781041099,2302754369939,1543,15293,,,,,,,,
6664bf315eda3c2b,api/east,,2302405240761,2302802813745,125,54827,,,,,,,,
debc46c1b40102fb,api/germany,,2302710010873,2302815903678,125,54816,,,,,,,,
925ba33006378e89,api/east,,2300780768529,2302876276819,1543,15287,,,,,,,,
e96d737dd30561d9,api/germany,,2302916765064,2303020723977,125,54829,,,,,,,,
977e86c80711bfb9,api/germany,,2303121656787,2303225595902,125,54830,,,,,,,,
a46942a540f8a570,api/east,,2302903696962,2303302109455,125,54813,,,,,,,,
6b6399c436fadb07,api/germany,,2303326533731,2303431730617,125,54816,,,,,,,,
fe62ba9439828ba3,api/germany,,2301488218133,2303462532326,1543,14055,,,,,,,,
72293e2c248f0377,api/east,,2301487613062,2303551633493,1543,14040,,,,,,,,
ae2829c1a5cae6ce,api/germany,,2303532930184,2303636513174,125,54832,,,,,,,,
1438323fd161e2b5,api/east,,2303402892555,2303811315598,125,54825,,,,,,,,
9dfa509628aac51d,api/germany,,2303737471251,2303841673969,125,54818,,,,,,,,
79bd69addb77bc4a,api/germany,,2303942696687,2304046466617,125,54817,,,,,,,,
bb874f92b0e5c435,api/germany,,2302195084384,2304169747524,1543,14034,,,,,,,,
e770ab27083795c5,api/germany,,2304147420986,2304253945577,125,54815,,,,,,,,
76ccc22387174bb0,api/east,,2302194677284,2304276795543,1543,15290,,,,,,,,
704b349f7543bf60,api/east,,2303912338005,2304309756176,125,54813,,,,,,,,
6b0c4d592cc06de5,api/germany,,2304355398644,2304461362637,125,54816,,,,,,,,
5ba396eac258dbd1,api/germany,,2304562392939,2304668506336,125,54817,,,,,,,,
148f4fd0aeff9b99,api/east,,2304410775106,2304808516755,125,54814,,,,,,,,
137eb48ef50b5aa1,api/germany,,2302902071316,2304870249036,1543,14034,,,,,,,,
d5cab2437c178577,api/germany,,2304770995829,2304874314290,125,54816,,,,,,,,
cf0c5e7ab0cd054a,api/east,,2302901719278,2304980959200,1543,15280,,,,,,,,
22c405d85726341f,api/germany,,2304975365260,2305078803811,125,54818,,,,,,,,
fb3dc56d196d194a,api/germany,,2305179869929,2305283806119,125,54817,,,,,,,,
c6ac8c3cf70c5b63,api/east,,2304909534073,2305307443967,125,54821,,,,,,,,
859f5eff5e4b7ee0,api/germany,,2305384912704,2305489003969,125,54817,,,,,,,,
aa94588332c76e36,api/germany,,2303609096368,2305577258635,1543,15293,,,,,,,,
87a1073a47a16670,api/east,,2303608712391,2305673882129,1543,14056,,,,,,,,
2f72a1c70fc90710,api/germany,,2305589908005,2305693585407,125,54824,,,,,,,,
494ab877573352d4,api/east,,2305408528219,2305805500031,125,54822,,,,,,,,
a0fe304bc5aad824,api/germany,,2305795666570,2305900851757,125,54823,,,,,,,,
f232e272a821fc88,api/germany,,2306001834973,2306109107069,125,54825,,,,,,,,
5cdd097544298ba9,api/germany,,2304316234948,2306276384099,1543,14041,,,,,,,,
27895dbfcc9a5883,api/germany,,2306210180779,2306308591158,125,54823,,,,,,,,
d2b25aca9d348198,api/east,,2305906376788,2306335400734,125,54818,,,,,,,,
8dab462814991aac,api/east,,2304315830903,2306394210021,1543,15273,,,,,,,,
769a87592660b871,api/germany,,2306409569456,2306514830033,125,54827,,,,,,,,
b6aa35f18bb09c92,api/germany,,2306615806337,2306719757548,125,54827,,,,,,,,
a35766e3bddfa5ae,api/east,,2306436395211,2306837370522,125,54839,,,,,,,,
bc0beff68ebebc51,api/germany,,2306820788403,2306925244458,125,54827,,,,,,,,
05bb066efb4fb19b,api/germany,,2305023665378,2307011332818,1543,15285,,,,,,,,
feb68261f7d9be93,api/east,,2305022795984,2307117344222,1543,14040,,,,,,,,
bd325cddff1381de,api/germany,,2307026357697,2307131972892,125,54834,,,,,,,,
635246d6e94cfe63,api/germany,,2307078177641,2307177623806,74,54815,,,,,,,,
753c8245a220868d,api/germany,,2307232841243,2307332324248,125,54833,,,,,,,,
6a84ab78459f6291,api/east,,2306942746284,2307340701798,125,54825,,,,,,,,
2af43894cd0b65d3,api/east,,2307077988598,2307476131217,74,54807,,,,,,,,
614212d89437ae54,api/germany,,2307433326209,2307539938381,125,54833,,,,,,,,
441d9767b3bee5b1,api/germany,,2305730326201,2307716481959,1543,14037,,,,,,,,
5b42f6b1ca81a5e7,api/germany,,2307640914043,2307744907624,125,54832,,,,,,,,
e30d26c050d5569b,api/east,,2305729823587,2307836495824,1543,14037,,,,,,,,
1939e5e8b62080e0,api/east,,2307441312960,2307840686744,125,54825,,,,,,,,
c1035027267ddbc3,api/germany,,2307845939837,2307945444862,125,54830,,,,,,,,
d12d8858877fdc40,api/germany,,2308046483722,2308152948499,125,54831,,,,,,,,
6e3517d13a7d7e22,api/germany,,2308178013285,2308284026428,74,54812,,,,,,,,
027cf086e8d4e98a,api/east,,2307941651395,2308341334331,125,54827,,,,,,,,
78d2a5193c6e2385,api/germany,,2308253879398,2308358492115,125,54843,,,,,,,,
0e44c99c0255242f,api/germany,,2306437305332,2308426571199,1543,14040,,,,,,,,
ac0c4bab7babc9a3,api/east,,2306436923999,2308509200613,1543,15273,,,,,,,,
3c070e1a96f04d42,api/germany,,2308459219935,2308566103839,125,54831,,,,,,,,
534e3b016177c793,api/germany,,2308667091865,2308772814004,125,54832,,,,,,,,
71e364d7a99a97cf,api/east,,2308442271070,2308869553974,125,54820,,,,,,,,
6c6849538dfcd813,api/east,,2308476463473,2308873092584,74,54801,,,,,,,,
0c11542b8bc4c8b2,api/germany,,2308873652921,2308972096032,125,54832,,,,,,,,
b1cea2cdd3d8b6c1,api/germany,,2307144357538,2309130524769,1543,15273,,,,,,,,
9e93bfb63a721024,api/germany,,2309073143259,2309170381308,125,54831,,,,,,,,
574f098dba316573,api/east,,2307143832858,2309226402767,1543,15276,,,,,,,,
