ts,route,direction,bytes,billed
1783577212.492999,api,client_to_target,142,1
1783577212.493568,api,client_to_target,48240,1
1783577212.494041,api,client_to_target,48449,1
1783577212.495068,api,client_to_target,48518,1
1783577212.495764,api,client_to_target,32629,1
1783577212.496974,api,client_to_target,48800,1
1783577212.497055,api,client_to_target,48591,1
1783577212.580806,api,target_to_client,149,0
1783577212.594740,kv,client_to_target,186,0
1783577212.594803,api,target_to_client,149,0
1783577212.594839,api,target_to_client,149,0
1783577212.595225,kv,target_to_client,36,1
1783577212.595314,api,target_to_client,149,0
1783577212.596035,api,target_to_client,149,0
1783577212.596654,api,target_to_client,149,0
1783577215.727011,kv,client_to_target,186,0
1783577215.727399,kv,target_to_client,36,1
1783577218.187662,api,target_to_client,491,0
1783577219.073198,api,target_to_client,241,0
1783577220.870470,api,target_to_client,241,0
1783577220.871737,kv,client_to_target,186,0
1783577220.872179,kv,target_to_client,36,1
1783577223.262240,api,target_to_client,244,0
1783577223.262322,api,target_to_client,491,0
1783577224.202546,api,target_to_client,246,0
1783577224.202612,api,target_to_client,241,0
1783577226.047524,api,target_to_client,250,0
1783577226.047595,api,target_to_client,241,0
1783577226.049263,kv,client_to_target,186,0
1783577226.049654,kv,target_to_client,36,1
1783577228.340170,api,target_to_client,243,0
1783577228.340286,api,target_to_client,491,0
1783577228.340328,api,target_to_client,244,0
1783577229.328789,api,target_to_client,246,0
1783577229.328861,api,target_to_client,241,0
1783577229.328896,api,target_to_client,246,0
1783577229.329926,kv,client_to_target,186,0
1783577229.330319,kv,target_to_client,36,1
1783577230.860865,api,target_to_client,247,0
1783577230.860938,api,target_to_client,241,0
1783577230.860976,api,target_to_client,244,0
1783577230.861087,api,target_to_client,491,0
1783577231.874414,api,target_to_client,244,0
1783577231.874484,api,target_to_client,244,0
1783577231.874521,api,target_to_client,248,0
1783577231.874552,api,target_to_client,241,0
1783577233.795263,api,target_to_client,246,0
1783577233.795341,api,target_to_client,246,0
1783577233.795379,api,target_to_client,243,0
1783577233.795413,api,target_to_client,241,0
1783577233.796263,kv,client_to_target,186,0
1783577233.796631,kv,target_to_client,36,1
1783577235.968869,api,target_to_client,244,0
1783577235.968945,api,target_to_client,244,0
1783577235.969012,api,target_to_client,246,0
1783577235.969050,api,target_to_client,246,0
1783577235.969114,api,target_to_client,491,0
1783577237.019166,api,target_to_client,246,0
1783577237.019252,api,target_to_client,248,0
1783577237.019329,api,target_to_client,250,0
1783577237.019362,api,target_to_client,247,0
1783577237.019390,api,target_to_client,241,0
1783577238.972960,api,target_to_client,244,0
1783577238.973077,api,target_to_client,243,0
1783577238.973117,api,target_to_client,248,0
1783577238.973188,api,target_to_client,246,0
1783577238.973221,api,target_to_client,241,0
1783577240.897218,api,target_to_client,248,0
1783577240.897296,api,target_to_client,246,0
1783577240.897338,api,target_to_client,491,0
1783577240.897411,api,target_to_client,244,0
1783577240.897444,api,target_to_client,244,0
1783577240.897474,api,target_to_client,244,0
1783577240.948028,api,target_to_client,243,0
1783577240.948096,api,target_to_client,247,0
1783577240.948140,api,target_to_client,241,0
1783577240.948177,api,target_to_client,244,0
1783577240.948248,api,target_to_client,245,0
1783577240.948295,api,target_to_client,246,0
1783577240.967683,api,target_to_client,246,0
1783577240.967742,api,target_to_client,244,0
1783577240.967776,api,target_to_client,241,0
1783577240.967831,api,target_to_client,242,0
1783577240.967903,api,target_to_client,242,0
1783577240.967934,api,target_to_client,244,0
1783577240.987311,api,target_to_client,250,0
1783577240.987370,api,target_to_client,246,0
1783577240.987406,api,target_to_client,244,0
1783577240.987464,api,target_to_client,243,0
