dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,R,committed,3.426486015319824,1.4287164211273193,0.0,1.4287164211273193,4.850121736526489,4.8552024364471436,5.226823091506958,1.4066696166992188e-05,0.00023555755615234375
1,codex:0fae3963-dd5f-0087-2ff4-4fea886f75c0,R,committed,6.116276025772095,4.235606670379639,0.0,4.235606670379639,10.34634256362915,10.351882696151733,10.677140235900879,1.5974044799804688e-05,0.0007104873657226562
2,claude:13f215f8-dbba-4800-a6a2-25b2c31aeffa,R,committed,11.494205951690674,2.6704154014587402,0.0,2.6704154014587402,14.159317970275879,14.164621353149414,14.485333919525146,3.886222839355469e-05,0.0007047653198242188
3,claude:a447d393-2e19-0c3f-b21a-647200843fec,R,committed,15.337897062301636,3.655135154724121,0.0,3.655135154724121,18.988910913467407,18.993032217025757,19.38675355911255,2.3126602172851562e-05,0.000881195068359375
4,codex:49ef3015-ab07-bf01-d50b-d8014add4ad4,R,committed,20.046546697616577,3.4720113277435303,0.0,3.4720113277435303,23.513389587402344,23.518558025360107,23.83185887336731,2.6702880859375e-05,0.0006644725799560547
5,codex:043f04d6-1638-1838-10d6-6e1d28dfd204,R,committed,24.633237600326538,5.514703989028931,0.32290148735046387,5.8376054763793945,30.143185138702393,31.138074159622192,31.450454473495483,4.863739013671875e-05,0.9509763717651367
6,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,32.124571800231934,1.9560978412628174,0.0,1.9560978412628174,34.07606530189514,34.08066964149475,34.476144790649414,4.172325134277344e-05,0.0009627342224121094
7,codex:60a8be7b-1c04-7cc6-29a7-c95eaaa174b8,R,committed,35.23126983642578,2.4146687984466553,0.0,2.4146687984466553,37.642019271850586,37.64593863487244,38.019336223602295,3.504753112792969e-05,0.0007500648498535156
