monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5577138104891865,1784191868459875668,0,88.59,0,75261,1
5577138104891865,1784191868459875668,1,82.54,0,74057,1
5577138385937535,1784191868740919708,0,339.87,0,75261,1
5577138385937535,1784191868740919708,1,82.78,0,74057,1
5577138665478353,1784191869020460256,0,344.71,100,75261,1
5577138665478353,1784191869020460256,1,82.46,0,74057,1
5577138945172720,1784191869300154583,0,373.82,100,75261,1
5577138945172720,1784191869300154583,1,82.46,0,74057,1
5577139221575304,1784191869576557197,0,347.76,98,75261,1
5577139221575304,1784191869576557197,1,82.46,0,74057,1
5577139501281891,1784191869856263604,0,360.16,97,75261,1
5577139501281891,1784191869856263604,1,82.46,0,74057,1
5577139784046771,1784191870139028624,0,366.53,100,75261,1
5577139784046771,1784191870139028624,1,82.12,0,74057,1
5577140064651927,1784191870419635440,0,354.99,100,75261,1
5577140064651927,1784191870419635440,1,82.46,0,74057,1
5577140344817008,1784191870699799051,0,140.82,36,75261,1
5577140344817008,1784191870699799051,1,82.54,0,74057,1
5577140623225199,1784191870978207222,0,146.00,37,75261,1
5577140623225199,1784191870978207222,1,82.54,0,74057,1
5577140914963425,1784191871269945208,0,140.40,37,75261,1
5577140914963425,1784191871269945208,1,82.54,0,74057,1
5577141199201559,1784191871554183442,0,398.63,88,75261,1
5577141199201559,1784191871554183442,1,82.12,0,74057,1
5577141477051557,1784191871832033430,0,391.66,100,75261,1
5577141477051557,1784191871832033430,1,82.12,0,74057,1
5577141753345022,1784191872108326885,0,361.09,100,75261,1
5577141753345022,1784191872108326885,1,82.12,0,74057,1
5577142032530475,1784191872387512378,0,349.55,97,75261,1
5577142032530475,1784191872387512378,1,82.12,0,74057,1
5577142312094582,1784191872667076805,0,355.92,100,75261,1
5577142312094582,1784191872667076805,1,82.12,0,74057,1
5577142591046337,1784191872946028250,0,365.93,100,75261,1
5577142591046337,1784191872946028250,1,82.54,0,74057,1
5577142870114621,1784191873225096774,0,389.87,100,75261,1
5577142870114621,1784191873225096774,1,82.04,0,74057,1
5577143151967402,1784191873506949735,0,122.48,100,75261,1
5577143151967402,1784191873506949735,1,81.94,0,74057,1
5577143432637357,1784191873787620450,0,141.15,80,75261,1
5577143432637357,1784191873787620450,1,82.21,0,74057,1
5577143711419374,1784191874066402047,0,138.70,45,75261,1
5577143711419374,1784191874066402047,1,81.94,0,74057,1
5577143991763543,1784191874346745796,0,381.26,58,75261,1
5577143991763543,1784191874346745796,1,83.14,0,74057,1
