connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes,client_rtt_us,client_rttvar_us,client_snd_cwnd,client_total_retrans,target_rtt_us,target_rttvar_us,target_snd_cwnd,target_total_retrans
2540cccefb643eeb,kv/east,,515758948746,515760200323,0,0,21,10,10,0,26,17,10,0
7d7f6bd37530b12d,kv/germany,,515759428762,515760362626,0,0,14,7,10,0,21,11,10,0
40be6a24bfd7e4a7,api/germany,,911256450516,913626902432,1541,15282,,,,,,,,
3ac6d52f0572dbfe,api/germany,,911672286280,913681003590,1541,15281,,,,,,,,
f4e15a016ab04331,api/east,,911255446740,913858415743,1541,15265,,,,,,,,
7c06ce0252155982,api/east,,911671959197,913917605851,1541,15288,,,,,,,,
e9fda4b800b00278,api/germany,,912094788171,913974869187,1541,15282,,,,,,,,
6ec82c266c4a4d22,api/east,,912094499931,914235805018,1541,14050,,,,,,,,
42c8fea8e7a17dac,api/germany,,912503788420,914319813755,1541,13525,,,,,,,,
42d1e34c87b18b00,api/east,,912503507674,914669322881,1541,15282,,,,,,,,
74312443bd37fee0,api/germany,,912920033070,914801380319,1541,14034,,,,,,,,
a29adbb2c4ebb231,api/east,,912919538563,915074359374,1541,14034,,,,,,,,
82a76b1350502c89,api/germany,,913335975033,915173694445,1541,15281,,,,,,,,
0afa0886aa3d1e16,api/east,,913335650585,915475614447,1541,15282,,,,,,,,
528a46cabd19a7eb,api/germany,,913751312884,915543594445,1541,14022,,,,,,,,
d4d02d6e31f99ae5,api/east,,913751058086,915850355548,1541,15275,,,,,,,,
4df99ecf92aacf3c,api/germany,,914167281587,915966862031,1541,15275,,,,,,,,
eae246fca35c3296,api/east,,914166763686,916252074987,1541,15275,,,,,,,,
195c642b7b8a3bae,api/germany,,914583137122,916359301131,1541,14032,,,,,,,,
21bb0c573bffe9df,api/germany,,916257351769,916367035331,74,54575,,,,,,,,
0212b4cb61dd078a,api/east,,916257274094,916660916062,74,54587,,,,,,,,
93826ca020a2afe6,api/east,,914582491753,916677909020,1541,15275,,,,,,,,
cdd1690708519dbc,api/germany,,914999093408,916786226731,1541,15273,,,,,,,,
5e8bfd1c6efed476,api/east,,914998512218,917079003702,1541,14032,,,,,,,,
595d02bd4b6560d7,api/germany,,915414834178,917213282815,1543,15267,,,,,,,,
