monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5563849250000000,1784178579903164461,250000000,api,client_to_target,25868,1
5563849250000000,1784178579903201701,250000000,api,target_to_client,149,0
5563849250000000,1784178579903210581,250000000,kv,client_to_target,19158,0
5563849250000000,1784178579903217101,250000000,kv,target_to_client,550524,1
5563849500000000,1784178580154246183,250000000,kv,target_to_client,7864320,1
5563849750000000,1784178580405228805,250000000,kv,client_to_target,186,0
5563849750000000,1784178580405252555,250000000,kv,target_to_client,7776239,1
5563850000000000,1784178580655487136,250000000,kv,target_to_client,7864320,1
5563850250000000,1784178580906296270,250000000,kv,client_to_target,186,0
5563850250000000,1784178580906319380,250000000,kv,target_to_client,7798873,1
5563850500000000,1784178581157155644,250000000,kv,client_to_target,186,0
5563850500000000,1784178581157179244,250000000,kv,target_to_client,7798820,1
5563850750000000,1784178581407939819,250000000,kv,target_to_client,7798784,1
5563851000000000,1784178581658937812,250000000,kv,client_to_target,186,0
5563851000000000,1784178581658960361,250000000,kv,target_to_client,7798820,1
5563851250000000,1784178581909071873,250000000,kv,client_to_target,186,0
5563851250000000,1784178581909096183,250000000,kv,target_to_client,7798820,1
5563851500000000,1784178582159911797,250000000,kv,target_to_client,7864320,1
5563851750000000,1784178582410766361,250000000,kv,client_to_target,186,0
5563851750000000,1784178582410792971,250000000,kv,target_to_client,7798820,1
5563852000000000,1784178582661289309,250000000,kv,target_to_client,7798784,1
5563852250000000,1784178582911780667,250000000,kv,client_to_target,186,0
5563852250000000,1784178582911802627,250000000,kv,target_to_client,7798820,1
5563852500000000,1784178583162267005,250000000,kv,client_to_target,186,0
5563852500000000,1784178583162284025,250000000,kv,target_to_client,7864356,1
5563852750000000,1784178583412564405,250000000,kv,target_to_client,7798784,1
5563853000000000,1784178583663520538,250000000,kv,client_to_target,186,0
5563853000000000,1784178583663546498,250000000,kv,target_to_client,7798820,1
5563853250000000,1784178583914258503,250000000,kv,target_to_client,7798784,1
5563853500000000,1784178584164675922,250000000,kv,client_to_target,186,0
5563853500000000,1784178584164706091,250000000,kv,target_to_client,7864356,1
5563853750000000,1784178584414907332,250000000,kv,client_to_target,186,0
5563853750000000,1784178584414934072,250000000,kv,target_to_client,7798820,1
5563854000000000,1784178584665021674,250000000,kv,target_to_client,7798784,1
5563854250000000,1784178584915207515,250000000,kv,client_to_target,186,0
5563854250000000,1784178584915236475,250000000,kv,target_to_client,7798820,1
5563854500000000,1784178585166021150,250000000,kv,client_to_target,186,0
5563854500000000,1784178585166045880,250000000,kv,target_to_client,7798820,1
5563854750000000,1784178585416936783,250000000,kv,target_to_client,7864320,1
5563855000000000,1784178585667472881,250000000,kv,client_to_target,186,0
5563855000000000,1784178585667505160,250000000,kv,target_to_client,7798820,1
5563855250000000,1784178585918471613,250000000,kv,target_to_client,7798784,1
5563855500000000,1784178586168608215,250000000,kv,client_to_target,186,0
5563855500000000,1784178586168633125,250000000,kv,target_to_client,7798820,1
5563855750000000,1784178586419300821,250000000,kv,client_to_target,186,0
5563855750000000,1784178586419332800,250000000,kv,target_to_client,7798820,1
5563856000000000,1784178586669966707,250000000,kv,target_to_client,7864320,1
5563856250000000,1784178586920369295,250000000,kv,client_to_target,186,0
5563856250000000,1784178586920393005,250000000,kv,target_to_client,7798820,1
5563856500000000,1784178587170790244,250000000,kv,client_to_target,186,0
5563856500000000,1784178587170816434,250000000,kv,target_to_client,7798820,1
5563856750000000,1784178587421810356,250000000,kv,target_to_client,7798784,1
5563857000000000,1784178587672154206,250000000,kv,client_to_target,186,0
5563857000000000,1784178587672192075,250000000,kv,target_to_client,7798820,1
5563857250000000,1784178587922886121,250000000,kv,target_to_client,7864320,1
5563857500000000,1784178588173713965,250000000,kv,client_to_target,186,0
5563857500000000,1784178588173733615,250000000,kv,target_to_client,7798820,1
5563857750000000,1784178588423845037,250000000,kv,client_to_target,186,0
5563857750000000,1784178588423871437,250000000,kv,target_to_client,7798820,1
5563858000000000,1784178588674663242,250000000,kv,target_to_client,7798784,1
5563858250000000,1784178588924744094,250000000,kv,client_to_target,186,0
5563858250000000,1784178588924768304,250000000,kv,target_to_client,7798820,1
5563858500000000,1784178589175822385,250000000,kv,client_to_target,186,0
5563858500000000,1784178589175847625,250000000,kv,target_to_client,7864356,1
5563858750000000,1784178589426927867,250000000,kv,target_to_client,7798784,1
5563859000000000,1784178589677594353,250000000,kv,client_to_target,186,0
5563859000000000,1784178589677619382,250000000,kv,target_to_client,7798820,1
5563859250000000,1784178589927973182,250000000,kv,target_to_client,7798784,1
5563859500000000,1784178590178585368,250000000,kv,client_to_target,186,0
5563859500000000,1784178590178612718,250000000,kv,target_to_client,7864356,1
5563859750000000,1784178590429535351,250000000,kv,client_to_target,186,0
5563859750000000,1784178590429562081,250000000,kv,target_to_client,7798820,1
5563860000000000,1784178590680252537,250000000,kv,target_to_client,7798784,1
5563860250000000,1784178590930970752,250000000,kv,client_to_target,186,0
5563860250000000,1784178590931008842,250000000,kv,target_to_client,7798820,1
5563860500000000,1784178591181319322,250000000,kv,target_to_client,7798784,1
5563860750000000,1784178591432413233,250000000,kv,client_to_target,186,0
5563860750000000,1784178591432440513,250000000,kv,target_to_client,7864356,1
5563861000000000,1784178591682585634,250000000,kv,client_to_target,186,0
5563861000000000,1784178591682616094,250000000,kv,target_to_client,7798820,1
5563861250000000,1784178591933700826,250000000,kv,target_to_client,7798784,1
5563861500000000,1784178592184277203,250000000,kv,client_to_target,186,0
5563861500000000,1784178592184300912,250000000,kv,target_to_client,7798820,1
5563861750000000,1784178592435033318,250000000,kv,client_to_target,186,0
5563861750000000,1784178592435054948,250000000,kv,target_to_client,7798820,1
5563862000000000,1784178592686159769,250000000,kv,target_to_client,7864320,1
5563862250000000,1784178592937025163,250000000,kv,client_to_target,186,0
5563862250000000,1784178592937051843,250000000,kv,target_to_client,7798820,1
5563862500000000,1784178593188148454,250000000,kv,target_to_client,7798784,1
5563862750000000,1784178593439149106,250000000,kv,client_to_target,186,0
5563862750000000,1784178593439175576,250000000,kv,target_to_client,7798820,1
5563863000000000,1784178593690015990,250000000,kv,client_to_target,186,0
5563863000000000,1784178593690042910,250000000,kv,target_to_client,7798820,1
5563863250000000,1784178593940560648,250000000,kv,target_to_client,7864320,1
5563863500000000,1784178594191696589,250000000,kv,client_to_target,186,0
5563863500000000,1784178594191728388,250000000,kv,target_to_client,7798820,1
5563863750000000,1784178594442020788,250000000,kv,client_to_target,186,0
5563863750000000,1784178594442048328,250000000,kv,target_to_client,7798767,1
5563864000000000,1784178594692474497,250000000,kv,target_to_client,7798784,1
5563864250000000,1784178594943542608,250000000,kv,client_to_target,186,0
5563864250000000,1784178594943566858,250000000,kv,target_to_client,7864409,1
5563864500000000,1784178595193809659,250000000,kv,target_to_client,7733248,1
5563864750000000,1784178595444376576,250000000,kv,client_to_target,186,0
5563864750000000,1784178595444403445,250000000,kv,target_to_client,7864356,1
5563865000000000,1784178595695164030,250000000,kv,client_to_target,186,0
5563865000000000,1784178595695194530,250000000,kv,target_to_client,7798767,1
5563865250000000,1784178595945503340,250000000,kv,target_to_client,7798784,1
5563865500000000,1784178596195574362,250000000,kv,client_to_target,186,0
5563865500000000,1784178596195596822,250000000,kv,target_to_client,7798873,1
5563865750000000,1784178596445799473,250000000,kv,client_to_target,186,0
5563865750000000,1784178596445824533,250000000,kv,target_to_client,7864356,1
5563866000000000,1784178596696444239,250000000,kv,target_to_client,7798784,1
5563866250000000,1784178596946636680,250000000,kv,client_to_target,186,0
5563866250000000,1784178596946659980,250000000,kv,target_to_client,7798820,1
5563866500000000,1784178597196766762,250000000,kv,target_to_client,7798784,1
5563866750000000,1784178597447372069,250000000,kv,client_to_target,186,0
5563866750000000,1784178597447395378,250000000,kv,target_to_client,7798820,1
5563867000000000,1784178597697765428,250000000,kv,client_to_target,186,0
5563867000000000,1784178597697787917,250000000,kv,target_to_client,7864356,1
5563867250000000,1784178597948864589,250000000,kv,target_to_client,7798784,1
5563867500000000,1784178598199766423,250000000,kv,client_to_target,186,0
5563867500000000,1784178598199790142,250000000,kv,target_to_client,7798820,1
5563867750000000,1784178598450034283,250000000,kv,target_to_client,7798784,1
5563868000000000,1784178598700662519,250000000,kv,client_to_target,186,0
5563868000000000,1784178598700685119,250000000,kv,target_to_client,7798820,1
5563868250000000,1784178598951239186,250000000,kv,client_to_target,186,0
5563868250000000,1784178598951264096,250000000,kv,target_to_client,7864356,1
5563868500000000,1784178599202219049,250000000,kv,target_to_client,7798784,1
5563868750000000,1784178599453168162,250000000,kv,client_to_target,186,0
5563868750000000,1784178599453198952,250000000,kv,target_to_client,7798820,1
5563869000000000,1784178599703847698,250000000,kv,client_to_target,186,0
5563869000000000,1784178599703873828,250000000,kv,target_to_client,7798820,1
5563869250000000,1784178599954936029,250000000,kv,target_to_client,7864320,1
5563869500000000,1784178600205337748,250000000,api,target_to_client,1463,0
5563869500000000,1784178600205363238,250000000,kv,client_to_target,186,0
5563869500000000,1784178600205371878,250000000,kv,target_to_client,3784740,1
5563869750000000,1784178600455764097,250000000,api,target_to_client,3183,0
5563870000000000,1784178600706711050,250000000,api,target_to_client,2875,0
5563872000000000,1784178602711029109,250000000,api,client_to_target,40179,1
5563872000000000,1784178602711061118,250000000,api,target_to_client,149,0
5563872000000000,1784178602711069828,250000000,kv,client_to_target,29202,0
5563872000000000,1784178602711076868,250000000,kv,target_to_client,5182890,1
5563872250000000,1784178602962120070,250000000,kv,client_to_target,186,0
5563872250000000,1784178602962151100,250000000,kv,target_to_client,7864409,1
5563872500000000,1784178603212689167,250000000,kv,target_to_client,7798784,1
5563872750000000,1784178603463036597,250000000,kv,client_to_target,186,0
5563872750000000,1784178603463065836,250000000,kv,target_to_client,7798873,1
5563873000000000,1784178603713461245,250000000,kv,target_to_client,7798784,1
5563873250000000,1784178603964281010,250000000,kv,client_to_target,186,0
5563873250000000,1784178603964310599,250000000,kv,target_to_client,7864356,1
5563873500000000,1784178604215171443,250000000,kv,client_to_target,186,0
5563873500000000,1784178604215199153,250000000,kv,target_to_client,7798820,1
5563873750000000,1784178604465516073,250000000,kv,target_to_client,7798784,1
5563874000000000,1784178604716374657,250000000,kv,client_to_target,186,0
5563874000000000,1784178604716400917,250000000,kv,target_to_client,7798820,1
5563874250000000,1784178604967225811,250000000,kv,client_to_target,186,0
5563874250000000,1784178604967251421,250000000,kv,target_to_client,7798820,1
5563874500000000,1784178605218104065,250000000,kv,target_to_client,7864320,1
5563874750000000,1784178605468871339,250000000,kv,client_to_target,186,0
5563874750000000,1784178605468899339,250000000,kv,target_to_client,7798820,1
5563875000000000,1784178605719615615,250000000,kv,target_to_client,7798784,1
5563875250000000,1784178605970520758,250000000,kv,client_to_target,186,0
5563875250000000,1784178605970546738,250000000,kv,target_to_client,7798820,1
5563875500000000,1784178606221153295,250000000,kv,client_to_target,186,0
5563875500000000,1784178606221177714,250000000,kv,target_to_client,7864356,1
5563875750000000,1784178606471351426,250000000,kv,target_to_client,7798784,1
5563876000000000,1784178606722090071,250000000,kv,client_to_target,186,0
5563876000000000,1784178606722114761,250000000,kv,target_to_client,7798820,1
5563876250000000,1784178606972823176,250000000,kv,target_to_client,7798784,1
5563876500000000,1784178607223339554,250000000,kv,client_to_target,186,0
5563876500000000,1784178607223360954,250000000,kv,target_to_client,7864356,1
5563876750000000,1784178607474437345,250000000,kv,client_to_target,186,0
5563876750000000,1784178607474461905,250000000,kv,target_to_client,7798820,1
5563877000000000,1784178607724979402,250000000,kv,target_to_client,7798784,1
5563877250000000,1784178607975561649,250000000,kv,client_to_target,186,0
5563877250000000,1784178607975590679,250000000,kv,target_to_client,7798820,1
5563877500000000,1784178608225940338,250000000,kv,client_to_target,186,0
5563877500000000,1784178608225968678,250000000,kv,target_to_client,7798820,1
5563877750000000,1784178608476383027,250000000,kv,target_to_client,7798784,1
5563878000000000,1784178608726654897,250000000,kv,client_to_target,186,0
5563878000000000,1784178608726685997,250000000,kv,target_to_client,7798767,1
5563878250000000,1784178608977688799,250000000,kv,target_to_client,7864320,1
5563878500000000,1784178609227970289,250000000,kv,client_to_target,186,0
5563878500000000,1784178609228000429,250000000,kv,target_to_client,7798873,1
5563878750000000,1784178609478410708,250000000,kv,client_to_target,186,0
5563878750000000,1784178609478428148,250000000,kv,target_to_client,7798767,1
5563879000000000,1784178609728514850,250000000,kv,target_to_client,7864320,1
5563879250000000,1784178609978539683,250000000,kv,client_to_target,186,0
5563879250000000,1784178609978549883,250000000,kv,target_to_client,7798820,1
5563879500000000,1784178610229405447,250000000,kv,client_to_target,186,0
5563879500000000,1784178610229414977,250000000,kv,target_to_client,7798820,1
5563879750000000,1784178610479679667,250000000,kv,target_to_client,7798784,1
5563880000000000,1784178610730546181,250000000,kv,client_to_target,186,0
5563880000000000,1784178610730555711,250000000,kv,target_to_client,7798820,1
5563880250000000,1784178610981442454,250000000,kv,target_to_client,7864320,1
5563880500000000,1784178611231817883,250000000,kv,client_to_target,186,0
5563880500000000,1784178611231826533,250000000,kv,target_to_client,7798820,1
5563880750000000,1784178611482355471,250000000,kv,client_to_target,186,0
5563880750000000,1784178611482364201,250000000,kv,target_to_client,7798767,1
5563881000000000,1784178611732496442,250000000,kv,target_to_client,7798784,1
5563881250000000,1784178611982951451,250000000,kv,client_to_target,186,0
5563881250000000,1784178611982963051,250000000,kv,target_to_client,7798873,1
5563881500000000,1784178612233041633,250000000,kv,client_to_target,186,0
5563881500000000,1784178612233053373,250000000,kv,target_to_client,7864409,1
5563881750000000,1784178612483414022,250000000,kv,target_to_client,7798784,1
5563882000000000,1784178612734349845,250000000,kv,client_to_target,186,0
5563882000000000,1784178612734361295,250000000,kv,target_to_client,7798820,1
5563882250000000,1784178612985418237,250000000,kv,target_to_client,7798784,1
5563882500000000,1784178613235810356,250000000,kv,client_to_target,186,0
5563882500000000,1784178613235822536,250000000,kv,target_to_client,7798820,1
5563882750000000,1784178613486733219,250000000,kv,client_to_target,186,0
5563882750000000,1784178613486744339,250000000,kv,target_to_client,7798820,1
5563883000000000,1784178613736783262,250000000,kv,target_to_client,7864320,1
5563883250000000,1784178613987055552,250000000,kv,client_to_target,186,0
