timestamp,index,power_w,util_gpu,memory_mib
2026/07/08 23:48:03.042, 0, 85.86, 0, 74047
2026/07/08 23:48:03.046, 1, 82.21, 0, 74047
2026/07/08 23:48:03.296, 0, 85.86, 1, 74047
2026/07/08 23:48:03.296, 1, 81.94, 0, 74047
2026/07/08 23:48:03.546, 0, 85.86, 0, 74047
2026/07/08 23:48:03.546, 1, 82.21, 0, 74047
2026/07/08 23:48:03.797, 0, 335.87, 98, 74047
2026/07/08 23:48:03.797, 1, 82.12, 0, 74047
2026/07/08 23:48:04.047, 0, 338.94, 100, 74047
2026/07/08 23:48:04.047, 1, 82.46, 0, 74047
2026/07/08 23:48:04.297, 0, 346.24, 100, 74047
2026/07/08 23:48:04.297, 1, 82.12, 0, 74047
2026/07/08 23:48:04.548, 0, 283.83, 100, 74047
2026/07/08 23:48:04.548, 1, 82.04, 0, 74047
2026/07/08 23:48:04.798, 0, 346.20, 100, 74047
2026/07/08 23:48:04.798, 1, 82.04, 0, 74047
2026/07/08 23:48:05.049, 0, 357.07, 100, 74047
2026/07/08 23:48:05.049, 1, 82.04, 0, 74047
2026/07/08 23:48:05.299, 0, 327.13, 100, 74047
2026/07/08 23:48:05.299, 1, 82.04, 0, 74047
2026/07/08 23:48:05.549, 0, 345.04, 100, 74047
2026/07/08 23:48:05.549, 1, 82.04, 0, 74047
2026/07/08 23:48:05.799, 0, 351.31, 100, 74047
2026/07/08 23:48:05.799, 1, 82.04, 0, 74047
2026/07/08 23:48:06.050, 0, 120.48, 15, 74047
2026/07/08 23:48:06.050, 1, 82.21, 0, 74047
2026/07/08 23:48:06.300, 0, 118.09, 21, 74047
2026/07/08 23:48:06.300, 1, 82.54, 0, 74047
2026/07/08 23:48:06.550, 0, 135.70, 21, 74047
2026/07/08 23:48:06.550, 1, 82.21, 0, 74047
2026/07/08 23:48:06.800, 0, 139.02, 36, 74047
2026/07/08 23:48:06.801, 1, 81.94, 0, 74047
2026/07/08 23:48:07.051, 0, 141.60, 36, 74047
2026/07/08 23:48:07.051, 1, 81.94, 0, 74047
2026/07/08 23:48:07.301, 0, 132.31, 37, 74047
2026/07/08 23:48:07.301, 1, 82.21, 0, 74047
2026/07/08 23:48:07.551, 0, 134.77, 37, 74047
2026/07/08 23:48:07.551, 1, 82.21, 0, 74047
2026/07/08 23:48:07.801, 0, 139.62, 37, 74047
2026/07/08 23:48:07.801, 1, 81.94, 0, 74047
2026/07/08 23:48:08.051, 0, 133.70, 36, 74047
2026/07/08 23:48:08.051, 1, 81.94, 0, 74047
2026/07/08 23:48:08.301, 0, 139.02, 37, 74047
2026/07/08 23:48:08.301, 1, 82.21, 0, 74047
2026/07/08 23:48:08.552, 0, 140.55, 37, 74047
2026/07/08 23:48:08.552, 1, 82.21, 0, 74047
2026/07/08 23:48:08.802, 0, 133.84, 37, 74047
2026/07/08 23:48:08.802, 1, 81.94, 0, 74047
2026/07/08 23:48:09.052, 0, 135.23, 37, 74047
2026/07/08 23:48:09.052, 1, 82.12, 0, 74047
2026/07/08 23:48:09.302, 0, 136.90, 37, 74047
2026/07/08 23:48:09.302, 1, 82.21, 0, 74047
2026/07/08 23:48:09.552, 0, 135.97, 37, 74047
2026/07/08 23:48:09.552, 1, 82.21, 0, 74047
2026/07/08 23:48:09.802, 0, 133.84, 37, 74047
2026/07/08 23:48:09.802, 1, 82.21, 0, 74047
2026/07/08 23:48:10.053, 0, 113.84, 36, 74047
2026/07/08 23:48:10.053, 1, 81.94, 0, 74047
2026/07/08 23:48:10.303, 0, 136.76, 31, 74047
2026/07/08 23:48:10.303, 1, 82.12, 0, 74047
2026/07/08 23:48:10.553, 0, 133.84, 37, 74047
2026/07/08 23:48:10.553, 1, 82.21, 0, 74047
2026/07/08 23:48:10.803, 0, 137.95, 37, 74047
2026/07/08 23:48:10.803, 1, 82.21, 0, 74047
2026/07/08 23:48:11.053, 0, 133.70, 37, 74047
2026/07/08 23:48:11.054, 1, 82.21, 0, 74047
2026/07/08 23:48:11.304, 0, 133.70, 37, 74047
2026/07/08 23:48:11.304, 1, 82.21, 0, 74047
2026/07/08 23:48:11.554, 0, 135.83, 37, 74047
2026/07/08 23:48:11.554, 1, 82.46, 0, 74047
2026/07/08 23:48:11.804, 0, 361.69, 48, 74047
2026/07/08 23:48:11.804, 1, 82.12, 0, 74047
2026/07/08 23:48:12.054, 0, 391.58, 100, 74047
2026/07/08 23:48:12.054, 1, 82.12, 0, 74047
2026/07/08 23:48:12.304, 0, 418.49, 100, 74047
2026/07/08 23:48:12.304, 1, 82.12, 0, 74047
2026/07/08 23:48:12.555, 0, 377.94, 97, 74047
2026/07/08 23:48:12.555, 1, 81.77, 0, 74047
2026/07/08 23:48:12.805, 0, 369.46, 100, 74047
2026/07/08 23:48:12.805, 1, 82.04, 0, 74047
2026/07/08 23:48:13.055, 0, 377.67, 100, 74047
2026/07/08 23:48:13.055, 1, 82.04, 0, 74047
2026/07/08 23:48:13.305, 0, 358.37, 100, 74047
2026/07/08 23:48:13.305, 1, 82.12, 0, 74047
2026/07/08 23:48:13.555, 0, 352.23, 100, 74047
2026/07/08 23:48:13.555, 1, 82.04, 0, 74047
2026/07/08 23:48:13.805, 0, 386.15, 100, 74047
2026/07/08 23:48:13.805, 1, 82.04, 0, 74047
2026/07/08 23:48:14.056, 0, 377.08, 100, 74047
2026/07/08 23:48:14.056, 1, 82.12, 0, 74047
2026/07/08 23:48:14.306, 0, 338.94, 96, 74047
2026/07/08 23:48:14.306, 1, 82.12, 0, 74047
2026/07/08 23:48:14.556, 0, 331.98, 96, 74047
2026/07/08 23:48:14.556, 1, 82.12, 0, 74047
2026/07/08 23:48:14.806, 0, 347.76, 100, 74047
2026/07/08 23:48:14.806, 1, 82.12, 0, 74047
2026/07/08 23:48:15.057, 0, 140.82, 89, 74047
2026/07/08 23:48:15.057, 1, 81.94, 0, 74047
2026/07/08 23:48:15.307, 0, 140.55, 39, 74047
2026/07/08 23:48:15.307, 1, 82.21, 0, 74047
2026/07/08 23:48:15.557, 0, 140.55, 40, 74047
2026/07/08 23:48:15.557, 1, 82.21, 0, 74047
2026/07/08 23:48:15.807, 0, 140.55, 39, 74047
2026/07/08 23:48:15.807, 1, 82.21, 0, 74047
2026/07/08 23:48:16.057, 0, 140.55, 40, 74047
2026/07/08 23:48:16.057, 1, 82.21, 0, 74047
2026/07/08 23:48:16.307, 0, 140.67, 39, 74047
2026/07/08 23:48:16.308, 1, 82.21, 0, 74047
2026/07/08 23:48:16.558, 0, 145.25, 39, 74047
2026/07/08 23:48:16.558, 1, 82.21, 0, 74047
2026/07/08 23:48:16.808, 0, 140.22, 39, 74047
2026/07/08 23:48:16.808, 1, 82.21, 0, 74047
2026/07/08 23:48:17.058, 0, 139.02, 39, 74047
2026/07/08 23:48:17.058, 1, 82.21, 0, 74047
2026/07/08 23:48:17.308, 0, 147.05, 39, 74047
2026/07/08 23:48:17.308, 1, 82.21, 0, 74047
2026/07/08 23:48:17.558, 0, 140.22, 39, 74047
2026/07/08 23:48:17.558, 1, 82.21, 0, 74047
2026/07/08 23:48:17.808, 0, 139.62, 39, 74047
2026/07/08 23:48:17.808, 1, 82.21, 0, 74047
2026/07/08 23:48:18.059, 0, 125.34, 39, 74047
2026/07/08 23:48:18.059, 1, 81.94, 0, 74047
2026/07/08 23:48:18.309, 0, 379.86, 69, 74047
2026/07/08 23:48:18.309, 1, 82.12, 0, 74047
2026/07/08 23:48:18.559, 0, 402.78, 100, 74047
2026/07/08 23:48:18.559, 1, 82.12, 0, 74047
2026/07/08 23:48:18.809, 0, 398.03, 100, 74047
2026/07/08 23:48:18.809, 1, 82.12, 0, 74047
2026/07/08 23:48:19.059, 0, 344.44, 97, 74047
2026/07/08 23:48:19.059, 1, 82.12, 0, 74047
2026/07/08 23:48:19.309, 0, 118.24, 17, 74047
2026/07/08 23:48:19.309, 1, 82.12, 0, 74047
2026/07/08 23:48:19.560, 0, 113.39, 19, 74047
2026/07/08 23:48:19.560, 1, 82.12, 0, 74047
2026/07/08 23:48:19.810, 0, 112.79, 19, 74047
2026/07/08 23:48:19.810, 1, 82.12, 0, 74047
2026/07/08 23:48:20.060, 0, 138.28, 26, 74047
2026/07/08 23:48:20.060, 1, 82.12, 0, 74047
2026/07/08 23:48:20.310, 0, 141.87, 35, 74047
2026/07/08 23:48:20.310, 1, 82.12, 0, 74047
2026/07/08 23:48:20.560, 0, 138.28, 35, 74047
2026/07/08 23:48:20.560, 1, 82.12, 0, 74047
2026/07/08 23:48:20.810, 0, 371.37, 66, 74047
2026/07/08 23:48:20.810, 1, 82.12, 0, 74047
2026/07/08 23:48:21.060, 0, 405.17, 100, 74047
2026/07/08 23:48:21.060, 1, 82.04, 0, 74047
2026/07/08 23:48:21.311, 0, 404.57, 100, 74047
2026/07/08 23:48:21.311, 1, 82.12, 0, 74047
2026/07/08 23:48:21.561, 0, 311.42, 96, 74047
2026/07/08 23:48:21.561, 1, 82.12, 0, 74047
2026/07/08 23:48:21.811, 0, 326.21, 100, 74047
2026/07/08 23:48:21.811, 1, 82.12, 0, 74047
2026/07/08 23:48:22.061, 0, 353.76, 100, 74047
2026/07/08 23:48:22.061, 1, 82.04, 0, 74047
2026/07/08 23:48:22.311, 0, 353.43, 100, 74047
2026/07/08 23:48:22.311, 1, 82.12, 0, 74047
2026/07/08 23:48:22.561, 0, 334.70, 100, 74047
2026/07/08 23:48:22.561, 1, 82.12, 0, 74047
2026/07/08 23:48:22.812, 0, 367.45, 100, 74047
2026/07/08 23:48:22.812, 1, 82.46, 0, 74047
2026/07/08 23:48:23.062, 0, 355.88, 100, 74047
2026/07/08 23:48:23.062, 1, 82.46, 0, 74047
2026/07/08 23:48:23.312, 0, 180.10, 100, 74047
2026/07/08 23:48:23.312, 1, 82.12, 0, 74047
2026/07/08 23:48:23.562, 0, 181.63, 92, 74047
2026/07/08 23:48:23.562, 1, 82.21, 0, 74047
2026/07/08 23:48:23.812, 0, 382.78, 76, 74047
2026/07/08 23:48:23.812, 1, 82.04, 0, 74047
2026/07/08 23:48:24.062, 0, 419.58, 100, 74047
2026/07/08 23:48:24.063, 1, 82.12, 0, 74047
2026/07/08 23:48:24.313, 0, 400.15, 100, 74047
2026/07/08 23:48:24.313, 1, 82.12, 0, 74047
2026/07/08 23:48:24.563, 0, 377.67, 93, 74047
2026/07/08 23:48:24.563, 1, 82.12, 0, 74047
2026/07/08 23:48:24.813, 0, 375.34, 100, 74047
2026/07/08 23:48:24.813, 1, 82.12, 0, 74047
2026/07/08 23:48:25.063, 0, 398.82, 100, 74047
2026/07/08 23:48:25.063, 1, 82.12, 0, 74047
2026/07/08 23:48:25.313, 0, 330.19, 100, 74047
2026/07/08 23:48:25.313, 1, 82.04, 0, 74047
2026/07/08 23:48:25.564, 0, 373.82, 100, 74047
2026/07/08 23:48:25.564, 1, 82.46, 0, 74047
2026/07/08 23:48:25.814, 0, 384.30, 100, 74047
2026/07/08 23:48:25.814, 1, 82.04, 0, 74047
2026/07/08 23:48:26.064, 0, 401.26, 100, 74047
2026/07/08 23:48:26.064, 1, 82.04, 0, 74047
2026/07/08 23:48:26.314, 0, 101.95, 100, 74047
2026/07/08 23:48:26.315, 1, 82.12, 0, 74047
2026/07/08 23:48:26.565, 0, 332.91, 79, 74047
2026/07/08 23:48:26.565, 1, 82.12, 0, 74047
2026/07/08 23:48:26.815, 0, 330.46, 100, 74047
2026/07/08 23:48:26.815, 1, 82.12, 0, 74047
2026/07/08 23:48:27.065, 0, 328.06, 100, 74047
2026/07/08 23:48:27.065, 1, 82.12, 0, 74047
2026/07/08 23:48:27.315, 0, 367.07, 100, 74047
2026/07/08 23:48:27.316, 1, 82.12, 0, 74047
2026/07/08 23:48:27.566, 0, 358.59, 100, 74047
2026/07/08 23:48:27.566, 1, 82.37, 0, 74047
2026/07/08 23:48:27.816, 0, 99.82, 98, 74047
2026/07/08 23:48:27.816, 1, 82.21, 0, 74047
2026/07/08 23:48:28.066, 0, 374.69, 70, 74047
2026/07/08 23:48:28.066, 1, 82.46, 0, 74047
2026/07/08 23:48:28.316, 0, 342.32, 100, 74047
2026/07/08 23:48:28.317, 1, 82.12, 0, 74047
2026/07/08 23:48:28.567, 0, 354.13, 100, 74047
2026/07/08 23:48:28.567, 1, 82.78, 0, 74047
2026/07/08 23:48:28.817, 0, 352.23, 100, 74047
2026/07/08 23:48:28.817, 1, 82.46, 0, 74047
2026/07/08 23:48:29.067, 0, 355.88, 100, 74047
2026/07/08 23:48:29.067, 1, 82.04, 0, 74047
2026/07/08 23:48:29.317, 0, 371.59, 100, 74047
2026/07/08 23:48:29.317, 1, 82.12, 0, 74047
2026/07/08 23:48:29.568, 0, 361.91, 100, 74047
2026/07/08 23:48:29.568, 1, 82.37, 0, 74047
2026/07/08 23:48:29.818, 0, 332.58, 100, 74047
2026/07/08 23:48:29.818, 1, 82.12, 0, 74047
2026/07/08 23:48:30.068, 0, 331.04, 100, 74047
2026/07/08 23:48:30.068, 1, 82.12, 0, 74047
2026/07/08 23:48:30.318, 0, 140.22, 57, 74047
2026/07/08 23:48:30.319, 1, 82.21, 0, 74047
2026/07/08 23:48:30.569, 0, 93.50, 23, 74047
2026/07/08 23:48:30.569, 1, 82.21, 0, 74047
2026/07/08 23:48:30.819, 0, 208.32, 1, 74047
2026/07/08 23:48:30.819, 1, 82.12, 0, 74047
2026/07/08 23:48:31.069, 0, 371.97, 100, 74047
2026/07/08 23:48:31.069, 1, 82.46, 0, 74047
2026/07/08 23:48:31.319, 0, 359.24, 100, 74047
2026/07/08 23:48:31.319, 1, 82.12, 0, 74047
2026/07/08 23:48:31.570, 0, 359.79, 100, 74047
2026/07/08 23:48:31.570, 1, 82.12, 0, 74047
2026/07/08 23:48:31.820, 0, 336.55, 100, 74047
2026/07/08 23:48:31.820, 1, 82.46, 0, 74047
2026/07/08 23:48:32.070, 0, 413.98, 100, 74047
2026/07/08 23:48:32.070, 1, 82.04, 0, 74047
2026/07/08 23:48:32.320, 0, 351.68, 93, 74047
2026/07/08 23:48:32.320, 1, 82.12, 0, 74047
2026/07/08 23:48:32.571, 0, 351.41, 100, 74047
2026/07/08 23:48:32.571, 1, 82.04, 0, 74047
2026/07/08 23:48:32.821, 0, 330.46, 100, 74047
2026/07/08 23:48:32.821, 1, 82.46, 0, 74047
2026/07/08 23:48:33.071, 0, 328.99, 100, 74047
2026/07/08 23:48:33.071, 1, 82.12, 0, 74047
2026/07/08 23:48:33.321, 0, 358.27, 100, 74047
2026/07/08 23:48:33.321, 1, 82.37, 0, 74047
2026/07/08 23:48:33.572, 0, 372.84, 100, 74047
2026/07/08 23:48:33.572, 1, 82.37, 0, 74047
2026/07/08 23:48:33.822, 0, 392.51, 100, 74047
2026/07/08 23:48:33.822, 1, 82.04, 0, 74047
2026/07/08 23:48:34.072, 0, 397.35, 100, 74047
2026/07/08 23:48:34.072, 1, 82.04, 0, 74047
2026/07/08 23:48:34.322, 0, 380.39, 100, 74047
2026/07/08 23:48:34.323, 1, 82.37, 0, 74047
2026/07/08 23:48:34.573, 0, 189.00, 100, 74047
2026/07/08 23:48:34.573, 1, 82.04, 0, 74047
2026/07/08 23:48:34.823, 0, 346.20, 91, 74047
2026/07/08 23:48:34.823, 1, 82.04, 0, 74047
2026/07/08 23:48:35.073, 0, 339.84, 100, 74047
2026/07/08 23:48:35.073, 1, 82.04, 0, 74047
2026/07/08 23:48:35.323, 0, 139.00, 98, 74047
2026/07/08 23:48:35.323, 1, 82.04, 0, 74047
2026/07/08 23:48:35.574, 0, 127.93, 27, 74047
2026/07/08 23:48:35.574, 1, 82.21, 0, 74047
2026/07/08 23:48:35.824, 0, 402.27, 11, 74047
2026/07/08 23:48:35.824, 1, 82.12, 0, 74047
2026/07/08 23:48:36.074, 0, 349.88, 100, 74047
2026/07/08 23:48:36.074, 1, 82.12, 0, 74047
2026/07/08 23:48:36.324, 0, 402.78, 100, 74047
2026/07/08 23:48:36.324, 1, 82.46, 0, 74047
2026/07/08 23:48:36.575, 0, 361.91, 100, 74047
2026/07/08 23:48:36.575, 1, 82.04, 0, 74047
2026/07/08 23:48:36.825, 0, 394.90, 100, 74047
2026/07/08 23:48:36.825, 1, 82.46, 0, 74047
2026/07/08 23:48:37.075, 0, 356.48, 100, 74047
2026/07/08 23:48:37.075, 1, 82.46, 0, 74047
2026/07/08 23:48:37.325, 0, 357.40, 100, 74047
2026/07/08 23:48:37.325, 1, 82.12, 0, 74047
2026/07/08 23:48:37.576, 0, 338.00, 100, 74047
2026/07/08 23:48:37.576, 1, 82.37, 0, 74047
2026/07/08 23:48:37.826, 0, 337.12, 100, 74047
2026/07/08 23:48:37.826, 1, 82.46, 0, 74047
2026/07/08 23:48:38.076, 0, 367.94, 100, 74047
2026/07/08 23:48:38.077, 1, 82.04, 0, 74047
2026/07/08 23:48:38.327, 0, 417.89, 100, 74047
2026/07/08 23:48:38.327, 1, 82.37, 0, 74047
2026/07/08 23:48:38.577, 0, 95.20, 62, 74047
2026/07/08 23:48:38.577, 1, 82.12, 0, 74047
2026/07/08 23:48:38.827, 0, 350.48, 0, 74047
2026/07/08 23:48:38.827, 1, 82.12, 0, 74047
2026/07/08 23:48:39.078, 0, 356.24, 100, 74047
2026/07/08 23:48:39.078, 1, 82.12, 0, 74047
2026/07/08 23:48:39.328, 0, 328.34, 100, 74047
2026/07/08 23:48:39.328, 1, 82.12, 0, 74047
2026/07/08 23:48:39.578, 0, 384.63, 100, 74047
2026/07/08 23:48:39.578, 1, 82.46, 0, 74047
2026/07/08 23:48:39.828, 0, 382.78, 100, 74047
2026/07/08 23:48:39.828, 1, 82.46, 0, 74047
2026/07/08 23:48:40.079, 0, 353.43, 100, 74047
2026/07/08 23:48:40.079, 1, 82.37, 0, 74047
2026/07/08 23:48:40.329, 0, 348.60, 100, 74047
2026/07/08 23:48:40.329, 1, 82.46, 0, 74047
2026/07/08 23:48:40.579, 0, 365.23, 100, 74047
2026/07/08 23:48:40.579, 1, 82.04, 0, 74047
2026/07/08 23:48:40.829, 0, 363.76, 100, 74047
2026/07/08 23:48:40.829, 1, 82.12, 0, 74047
2026/07/08 23:48:41.079, 0, 364.63, 100, 74047
2026/07/08 23:48:41.080, 1, 82.46, 0, 74047
2026/07/08 23:48:41.330, 0, 133.43, 24, 74047
2026/07/08 23:48:41.330, 1, 82.54, 0, 74047
2026/07/08 23:48:41.580, 0, 369.25, 22, 74047
2026/07/08 23:48:41.580, 1, 82.12, 0, 74047
2026/07/08 23:48:41.830, 0, 347.99, 100, 74047
2026/07/08 23:48:41.830, 1, 82.12, 0, 74047
2026/07/08 23:48:42.080, 0, 392.78, 100, 74047
