timestamp,index,power_w,util_gpu,memory_mib
2026/07/14 18:14:56.636, 0, 88.46, 98, 73395
2026/07/14 18:14:56.637, 1, 89.88, 0, 74059
2026/07/14 18:14:56.888, 0, 363.50, 24, 74277
2026/07/14 18:14:56.888, 1, 89.88, 0, 74059
2026/07/14 18:14:57.138, 0, 380.33, 100, 74277
2026/07/14 18:14:57.138, 1, 89.60, 0, 74059
2026/07/14 18:14:57.388, 0, 357.38, 100, 74277
2026/07/14 18:14:57.388, 1, 89.28, 0, 74059
2026/07/14 18:14:57.638, 0, 361.01, 97, 74277
2026/07/14 18:14:57.639, 1, 89.28, 0, 74059
2026/07/14 18:14:57.889, 0, 365.01, 97, 74277
2026/07/14 18:14:57.889, 1, 89.28, 0, 74059
2026/07/14 18:14:58.139, 0, 129.24, 29, 74277
2026/07/14 18:14:58.139, 1, 89.01, 0, 74059
2026/07/14 18:14:58.389, 0, 361.93, 48, 74277
2026/07/14 18:14:58.389, 1, 89.01, 0, 74059
2026/07/14 18:14:58.639, 0, 382.84, 100, 74277
2026/07/14 18:14:58.640, 1, 88.69, 0, 74059
2026/07/14 18:14:58.890, 0, 424.60, 100, 74277
2026/07/14 18:14:58.890, 1, 88.69, 0, 74059
2026/07/14 18:14:59.140, 0, 200.90, 100, 74277
2026/07/14 18:14:59.140, 1, 88.69, 0, 74059
2026/07/14 18:14:59.390, 0, 375.25, 100, 74277
2026/07/14 18:14:59.390, 1, 88.42, 0, 74059
2026/07/14 18:14:59.640, 0, 355.00, 100, 74277
2026/07/14 18:14:59.641, 1, 88.42, 0, 74059
2026/07/14 18:14:59.891, 0, 135.27, 100, 74277
2026/07/14 18:14:59.891, 1, 88.42, 0, 74059
2026/07/14 18:15:00.141, 0, 141.28, 30, 74277
2026/07/14 18:15:00.141, 1, 88.18, 0, 74059
2026/07/14 18:15:00.391, 0, 138.90, 34, 74277
2026/07/14 18:15:00.391, 1, 88.09, 0, 74059
2026/07/14 18:15:00.641, 0, 132.23, 38, 74277
2026/07/14 18:15:00.641, 1, 88.09, 0, 74059
2026/07/14 18:15:00.892, 0, 139.50, 33, 74277
2026/07/14 18:15:00.892, 1, 87.86, 0, 74059
2026/07/14 18:15:01.142, 0, 106.90, 35, 74277
2026/07/14 18:15:01.142, 1, 88.09, 0, 74059
2026/07/14 18:15:01.392, 0, 395.70, 27, 74277
2026/07/14 18:15:01.392, 1, 87.77, 0, 74059
2026/07/14 18:15:01.642, 0, 371.56, 100, 74277
2026/07/14 18:15:01.642, 1, 88.09, 0, 74059
2026/07/14 18:15:01.892, 0, 374.00, 100, 74277
2026/07/14 18:15:01.893, 1, 87.77, 0, 74059
2026/07/14 18:15:02.143, 0, 356.52, 95, 74277
2026/07/14 18:15:02.143, 1, 87.77, 0, 74059
2026/07/14 18:15:02.393, 0, 337.84, 100, 74277
2026/07/14 18:15:02.393, 1, 87.77, 0, 74059
2026/07/14 18:15:02.643, 0, 368.53, 100, 74277
2026/07/14 18:15:02.643, 1, 87.50, 0, 74059
2026/07/14 18:15:02.893, 0, 367.93, 100, 74277
2026/07/14 18:15:02.894, 1, 87.50, 0, 74059
2026/07/14 18:15:03.144, 0, 358.40, 100, 74277
2026/07/14 18:15:03.144, 1, 87.50, 0, 74059
