phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,2373481,100.3210289478302,23658.858216399254,125000000.0,0.00018927086573119404,1
drain,kv,target_to_client,1656,100.26571083068848,16.51611489391791,125000000.0,1.3212891915134327e-07,1
post,api,client_to_target,2077223,55.69754385948181,37294.69660709964,125000000.0,0.0002983575728567971,1
post,kv,target_to_client,1368,59.27990412712097,23.076960399032266,125000000.0,1.8461568319225814e-07,1
