dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f83cb4fb-9128-96bc-d34e-45d5a60bbfb9,R,committed,7.5549468994140625,6.902525424957275,0.0920095443725586,6.994534969329834,14.448147535324097,24.441091775894165,25.165371417999268,4.8160552978515625e-05,9.980408906936646
1,claude:bdba197a-9cb5-4aeb-eac4-51667277285d,R,committed,15.884546041488647,7.015010833740234,0.19920945167541504,7.214220285415649,22.88856863975525,42.81136608123779,43.535969734191895,1.9550323486328125e-05,19.90975284576416
2,claude:a12ca21e-a3c8-cebd-b3e1-e4613ba13f9c,R,committed,26.613697052001953,7.021513938903809,1.399094581604004,8.420608520507812,33.62518882751465,52.2640655040741,53.00137782096863,3.5762786865234375e-05,18.664571523666382
3,codex:d0f5c266-4bff-bcba-3922-7b6872a3b244,R,committed,35.03868269920349,3.9748518466949463,0.08829927444458008,4.063151121139526,39.00621700286865,40.47561287879944,41.22062659263611,1.9788742065429688e-05,1.5207102298736572
4,codex:929abe88-a47e-7128-3aa9-90995b4664ce,R,committed,45.05223107337952,4.430370807647705,0.343125581741333,4.773496389389038,49.47348427772522,62.56415843963623,63.2613890171051,2.288818359375e-05,13.095005989074707
5,codex:0b48558e-3f02-01c9-0732-5f197ee84ec1,R,committed,54.62324857711792,6.190361499786377,5.199400901794434,11.38976240158081,60.805943727493286,91.62450742721558,92.43937373161316,1.52587890625e-05,30.936137437820435
6,claude:13044efe-c7c0-e320-371c-1de234cbe0ff,R,committed,64.8461344242096,14.88057565689087,11.316345691680908,26.196921348571777,79.71885323524475,105.41671586036682,106.16961979866028,1.430511474609375e-05,25.730018377304077
7,claude:eedf33c0-7a93-0281-85e2-a554a33f0bfd,R,committed,81.30273747444153,2.4387121200561523,0.0,2.4387121200561523,83.73176050186157,83.74144959449768,84.57038950920105,3.4809112548828125e-05,0.00030112266540527344
