episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens
coding-seed-0,trace,profiles/coding.json,0,central,1000,30,1.0,greedy,v5-00025,25,14119737899387936924,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,54849.084700321764,0.2023131339803409,0.20231313398034007,,False,True,24.99657484699094,2077,2077,2075,2,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,120,1.0,kv_only,v5-00089,25,13510554929057185832,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,63549.67642107224,0.0008193585590193959,0.0008193585590193959,,False,True,110.4057368603,11,11,0,11,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,1000,3600,0.1,random,v5-00153,25,14376862484758114995,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,59011.6072595465,0.10591481848022351,0.10591481848022367,3593.433252508175,True,False,3588.7469669845696,1628,1628,1306,322,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,30,0.25,greedy,v5-00217,25,4112115322998021745,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,54831.190130930416,0.20272754767333173,0.20272754767333107,,False,True,24.99657484699094,2080,2080,2075,5,False,0,0.0,1,0.07197329215705395,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,120,0.25,kv_only,v5-00281,25,16230801897001760040,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,63498.875697858995,0.001995833658978137,0.001995833658978137,,False,True,112.3988701211,28,28,0,28,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,900,0.5,random,v5-00345,25,8020818261221107749,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,53225.45423053743,0.23991418960345448,0.2399141896034506,,False,True,385.18663981760096,3417,3417,3322,95,False,167,0.09806462563574314,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,2500,14400,0.75,greedy,v5-00409,25,17260593609293991262,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,41936.71302056777,0.5013459587469496,0.5013459587469438,,False,True,62.494918349901376,5134,5134,5134,0,False,91,0.10719949938356876,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,60,0.75,kv_only,v5-00473,25,8370097924817130597,10000,302,302,63585.05669165392,20404.60755590457,31199.719839841906,63502.50166974713,0.0019118611213897816,0.0019118611213897816,,False,True,54.598005557899995,27,27,0,27,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,300,1.0,random,v5-00537,25,7230577557671493637,10000,302,302,63585.05669165392,20404.60755590457,20404.60755590457,53307.824515354274,0.23800660673978638,0.23800660673978133,,False,True,129.75719454720098,3384,3384,3322,62,False,176,0.15305912494659424,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,5000,14400,0.1,greedy,v5-00601,25,15008785203117698263,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,56359.97384120121,0.16732301296215607,0.1673230129621559,23.676505274107956,True,False,20.671882038521662,1716,1716,1716,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,60,0.1,kv_only,v5-00665,25,1236571234094483227,10000,302,302,63585.05669165392,20404.60755590457,59267.01177807898,63377.1573836356,0.00481466293610642,0.004814662936106589,,False,True,54.598005557899995,54,54,0,54,False,0,0.0,1,0.019098667427897453,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,300,0.25,random,v5-00729,25,3714364944466124733,10000,302,302,63585.05669165392,20404.60755590457,52789.94440771658,61921.99650218939,0.0385141938713109,0.0385141938713109,,False,True,294.54524301469996,614,614,351,263,False,0,0.0,1,0.042628875002264977,simulated_sensitivity,
coding-seed-0,trace,profiles/coding.json,0,central,10000,3600,0.5,greedy,v5-00793,25,10445556825158449382,10000,302,302,63585.05669165392,20404.60755590457,41994.83212377924,41936.71302056777,0.5013459587469496,0.5013459587469438,67.48160289265168,True,False,62.494918349901376,5134,5134,5134,0,True,91,0.14736029226332903,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,30,0.5,kv_only,v5-00857,25,9967310952183123883,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,63584.16948849566,0.00013117601123009302,0.00013117601123009302,,False,True,20.714740124300004,2,2,0,2,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,120,0.75,random,v5-00921,25,1024293155805159985,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,53467.77472994545,0.23438708963139807,0.23438708963139335,,False,True,57.240320499200976,3327,3327,3322,5,False,239,0.09359712526202202,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,900,1.0,greedy,v5-00985,25,8465241768527782050,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,41939.36526411334,0.5013397102498642,0.5013397102498584,,False,True,62.38821798907849,5134,5134,5134,0,False,105,0.2122624171897769,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,1000,14400,1.0,kv_only,v5-01049,25,10456377343677910408,10000,302,302,63589.83435429114,20404.607555904557,20404.607555904557,57498.525429350746,0.14105075685669358,0.1410507568566934,,False,True,14391.2055504923,1444,1444,0,1444,False,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,120,0.1,random,v5-01113,25,10633228556997990100,10000,302,302,63589.83435429114,20404.607555904557,59271.31167445248,59015.144688452754,0.1059318198604273,0.10593181986042713,117.1926752990036,True,False,112.4550739062237,1629,1629,1604,25,True,0,0.0,1,0.03718341700732708,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,900,0.25,greedy,v5-01177,25,12330889954951477396,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,45510.93419522273,0.4186362212122003,0.4186362212121959,54.6573500331256,True,False,51.655475084156684,4288,4288,4288,0,True,0,0.0,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,2500,14400,0.25,kv_only,v5-01241,25,9971585601151766576,10000,302,302,63589.83435429114,20404.607555904557,52793.527654694495,48379.07169092574,0.35222143753876684,0.3522214375387635,14394.790772418692,True,False,14391.2055504923,3610,3610,0,3610,True,0,0.0,1,0.07781749963760376,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,60,0.5,random,v5-01305,25,6969687950600424737,10000,302,302,63589.83435429114,20404.607555904557,41997.220955097844,53454.385914650244,0.2346971219338267,0.23469712193382467,,False,True,46.12023783791569,3333,3333,3322,11,False,244,0.11316779162734747,0,0.0,simulated_sensitivity,
coding-seed-1,trace,profiles/coding.json,1,central,5000,300,0.75,greedy,v5-01369,25,17331953943852306512,10000,302,302,63589.83435429114,20404.607555904557,31200.9142555012,41939.36526411334,0.5013397102498642,0.5013397102498584,,False,True,62.38821798907849,5134,5134,5134,0,False,105,0.1714705005288124,0,0.0,simulated_sensitivity,
